population	links	index	origin_mean	origing_error	destination_mean	destination_error
1449354	8000	115	0.0040948	0.000118439	0.000766806	4.67303e-05
1449354	8000	116	0.00379243	0.000125241	0.000735103	6.69073e-05
1449354	8000	117	0.00253267	8.81281e-05	0.000620068	8.92552e-05
1449354	8000	118	0.00285101	0.00013924	0.000701543	0.00016212
1449354	8000	119	0.00412254	7.50212e-05	0.000659467	5.31596e-05
1449354	8000	120	0.0028782	0.000249478	0.000544475	0.000145808
1449354	8000	121	0.00587287	9.9018e-05	0.000537043	0.000112673
1449354	8000	122	0.00404278	0.000121364	0.000653048	0.000120685
1449354	8000	123	0.00376013	0.000153	0.000692266	8.0617e-05
1449354	8000	124	0.0197898	0.000370788	0.000981442	0.000307251
1449354	8000	125	0.0163904	0.000195199	0.000849218	0.00013172
1449354	8000	126	0.0441627	0.000239595	0.00174533	6.83092e-05
1449354	8000	127	0.0384021	0.000271927	0.00130747	0.000120628
1449354	8000	128	0.0173266	0.000152007	0.00112237	0.000111522
1449354	8000	129	0.0266251	0.000197787	0.00140185	0.000100494
1449354	8000	130	0.0293812	0.000195921	0.00138569	7.77223e-05
1449354	8000	131	0.0201968	0.000107627	0.00165233	6.0312e-05
1449354	8000	132	0	0	0.00150306	6.25677e-05
1449354	8000	133	0.0618459	0.000312308	0.0016505	8.21733e-05
1449354	8000	134	0.0508809	0.000361829	0.00201741	0.000135845
1449354	8000	135	0.0208014	0.000193732	0.00125442	0.00011214
1449354	8000	136	0.0213995	0.000186783	0.00119491	0.000103016
1449354	8000	137	0.0537649	0.000611111	0.00185854	0.000324077
1449354	8000	138	0.0900777	0.000424577	0.00219571	0.000126605
1449354	8000	139	0.0470538	0.000307999	0.00142611	0.000134763
1449354	8000	140	0.038507	0.000191601	0.00149364	9.20204e-05
1449354	8000	141	0.0269274	0.000133407	0.00134293	9.44835e-05
1449354	8000	142	0.0612242	0.000454372	0.00180596	8.46974e-05
1449354	8000	143	0.0444332	0.000190834	0.00130922	4.62165e-05
1449354	8000	144	0.062693	0.000419673	0.00171906	0.000105257
1449354	8000	145	0.123039	0.00046214	0.00181672	0.000146045
1449354	8000	146	0.0361802	0.000567843	0.00165919	0.000371246
1449354	8000	147	0.0212365	0.000103969	0.00108882	9.48206e-05
1449354	8000	148	0.0149756	0.000132822	0.00118147	8.61869e-05
1449354	8000	149	0.0144585	0.000139105	0.00112312	7.96687e-05
1449354	8000	150	0.0186056	8.59405e-05	0.0013205	6.84287e-05
1449354	8000	151	0.0289117	0.000213579	0.00131158	0.00010017
1449354	8000	152	0.0258708	0.000202204	0.00127651	6.08356e-05
1449354	8000	153	0.0179117	0.000135535	0.00125715	8.52812e-05
1449354	8000	154	0.0228784	0.000267866	0.00117933	7.82847e-05
1449354	8000	155	0.0276673	0.000175691	0.00126576	0.000105133
1449354	8000	156	0.0306903	0.000219802	0.00126468	9.59823e-05
1449354	8000	157	0.187619	0.000833457	0.76619	0.00141674
1449354	8000	158	0.028723	0.000128015	0.00115802	3.05551e-05
1449354	8000	159	0.0108678	0.000199768	0.000789073	0.000149331
1449354	8000	160	0.0195684	0.000328894	0.00108618	0.000114358
1449354	8000	161	0.0161057	0.00010433	0.001143	0.000124507
1449354	8000	162	0.0176271	0.000199811	0.0010975	0.000167827
1449354	8000	163	0.0204148	0.000190674	0.00136654	4.89079e-05
1449354	8000	164	0.0160076	0.00013153	0.00102763	0.000128949
1449354	8000	165	0.0188798	0.000145649	0.00130694	0.000106406
1449354	8000	166	0.0171999	0.00017313	0.00105012	0.000146882
1449354	8000	167	0	0	0	0
1449354	8000	168	0.0120399	0.000165862	0.00115378	0.000114191
1449354	8000	169	0.0209023	0.000233746	0.00135493	5.07749e-05
1449354	8000	170	0.0131233	0.000128817	0.0010459	7.25883e-05
1449354	8000	171	0.00967711	0.000105871	0.000929162	0.000168799
1449354	8000	172	0.0145426	0.000130898	0.00101099	0.000109933
1449354	8000	173	0.108534	0.000380597	0.00183565	0.00012853
1449354	8000	174	0.0327142	0.000175545	0.00138938	0.000139321
1449354	8000	175	0.0450296	0.000382882	0.00154396	8.12243e-05
1449354	8000	176	0.0674883	0.0023924	0.001679	0.000359493
1449354	8000	177	0.0347457	0.000305061	0.00136554	0.0001257
1449354	8000	178	0.0155229	0.000222219	0.00108159	7.32749e-05
1449354	8000	179	0.012275	0.000116986	0.00123288	7.56513e-05
1449354	8000	180	0.0172712	0.000192372	0.00119	0.00026473
1449354	8000	181	0.0072956	0.000150755	0.000832985	9.94124e-05
1449354	8000	182	0.0165543	0.000256641	0.000860585	0.000232635
1449354	8000	183	0.000372024	0.000729167	0.000968992	0.00189922
1449354	8000	184	0.00362436	0.000108537	0.000851188	0.000104374
1449354	8000	185	0.00804899	0.000116313	0.000874943	8.34729e-05
