population	links	index	origin_mean	origing_error	destination_mean	destination_error
591979	4000	48	0.00049295	5.68002e-05	0.000471585	3.9382e-05
591979	4000	49	0.000515351	4.2075e-05	0.000483302	4.04254e-05
591979	4000	50	0.00050337	7.80927e-05	0.000467188	5.50434e-05
591979	4000	51	0.000454076	5.75976e-05	0.000454468	5.73605e-05
591979	4000	52	0.000602954	0.000133082	0.000619783	0.000112013
591979	4000	53	0.000638038	6.70726e-05	0.000468854	7.70418e-05
591979	4000	54	0.00048082	7.48323e-05	0.00037082	0.000134284
591979	4000	55	0.000501269	3.83673e-05	0.000442861	4.74699e-05
591979	4000	56	0.000494837	5.67468e-05	0.000441115	5.68669e-05
591979	4000	57	0.000485587	3.41771e-05	0.000445995	5.24159e-05
591979	4000	58	0.000528228	4.8423e-05	0.00046544	3.56037e-05
591979	4000	59	0.000499027	4.28745e-05	0.000460999	4.14897e-05
591979	4000	60	0.000472438	6.34136e-05	0.000469543	9.26321e-05
591979	4000	61	0.000490896	4.16095e-05	0.000443325	6.18264e-05
591979	4000	62	0.000524605	6.38092e-05	0.000502393	4.52088e-05
591979	4000	63	0.000504135	5.74823e-05	0.000475216	6.15044e-05
591979	4000	64	0.00053842	5.17969e-05	0.000458801	5.45889e-05
591979	4000	65	0.000480854	7.13707e-05	0.000485918	8.38125e-05
591979	4000	66	0.000517274	7.86437e-05	0.000429659	4.10121e-05
591979	4000	67	0.000579502	8.01823e-05	0.000522023	5.58043e-05
591979	4000	68	0.000548275	5.76368e-05	0.000471245	5.99391e-05
591979	4000	69	0.000541192	5.12825e-05	0.000487823	4.90898e-05
591979	4000	70	0.000510284	3.6708e-05	0.000431498	4.1925e-05
591979	4000	71	0.000514905	4.13326e-05	0.000372483	5.6654e-05
591979	4000	72	0.000515315	6.99328e-05	0.000464093	0.000111663
591979	4000	73	0.00043722	6.82868e-05	0.000405706	7.89715e-05
591979	4000	74	0.000502312	4.60074e-05	0.000415399	7.44095e-05
591979	4000	75	0.000514648	9.88569e-05	0.000473333	9.52827e-05
591979	4000	76	0.000587086	0.000141519	0.000466418	0.000168111
591979	4000	77	0.000378788	0.000346157	0	0
591979	4000	78	0.000382646	7.43082e-05	0.000504775	4.99731e-05
591979	4000	79	0.000496636	6.36123e-05	0.0004528	5.40652e-05
591979	4000	80	0.000457132	3.6005e-05	0.000474352	4.46349e-05
591979	4000	81	0.000494388	3.47252e-05	0.00051545	4.26075e-05
591979	4000	82	0.000480491	6.79295e-05	0.000571842	3.95363e-05
591979	4000	83	0.000507693	6.47502e-05	0.000503126	4.37355e-05
591979	4000	84	0.000479962	4.46077e-05	0.000428449	7.66137e-05
591979	4000	85	0.000474693	6.78716e-05	0.000452336	5.06676e-05
591979	4000	86	0.000475235	0.000102743	0.000493184	6.26212e-05
591979	4000	87	0.000517034	5.6251e-05	0.000493919	8.0533e-05
591979	4000	88	0.000467429	7.64789e-05	0.000422328	6.24955e-05
591979	4000	89	0.000469701	5.32427e-05	0.000443131	4.36328e-05
591979	4000	90	0.000460313	5.90429e-05	0.000456075	4.34788e-05
591979	4000	91	0.00049436	7.32354e-05	0.000476836	6.44623e-05
591979	4000	92	0.000495993	9.8184e-05	0.000429356	5.89612e-05
591979	4000	93	0.000487194	6.67079e-05	0.000409629	0.000105409
591979	4000	94	0.000447011	4.63627e-05	0.000434815	3.56968e-05
591979	4000	95	0.000511454	4.60688e-05	0.00042759	3.28661e-05
591979	4000	96	0.000491137	6.14752e-05	0.000429805	6.58408e-05
591979	4000	97	0.00049453	5.28708e-05	0.000475884	5.92007e-05
591979	4000	98	0.000546204	8.13846e-05	0.000453263	6.60039e-05
591979	4000	99	0.000462477	6.54852e-05	0.000474227	4.27357e-05
591979	4000	100	0.000517456	9.15746e-05	0.000547628	4.01489e-05
591979	4000	101	0.000502164	3.4667e-05	0.00044311	6.8542e-05
591979	4000	102	0.000467283	6.40608e-05	0.000416149	5.88871e-05
591979	4000	103	0.000489239	4.91342e-05	0.000356701	6.84917e-05
591979	4000	104	0.000501624	4.31922e-05	0.000397964	5.80273e-05
591979	4000	105	0.000508643	6.03418e-05	0.000480418	5.40325e-05
591979	4000	106	0.000504602	8.3689e-05	0.0004835	8.35216e-05
591979	4000	107	0.000513294	4.8795e-05	0.000466482	6.10418e-05
591979	4000	108	0.0004909	6.66759e-05	0.000473066	9.30135e-05
591979	4000	109	0.000460499	4.6566e-05	0.000438257	7.67001e-05
591979	4000	110	0.000478101	3.84799e-05	0.00046456	6.58109e-05
591979	4000	111	0.000493672	3.12391e-05	0.000442358	4.03301e-05
591979	4000	112	0.000460532	5.80115e-05	0.000427973	7.45268e-05
591979	4000	113	0.000411261	5.16059e-05	0.000408663	6.99852e-05
591979	4000	114	0.000518793	7.23771e-05	0.000542001	5.988e-05
591979	4000	115	0.000519574	7.18705e-05	0.000504806	3.45511e-05
591979	4000	116	0.000481273	6.74049e-05	0.000498064	6.25937e-05
591979	4000	117	0.000463324	5.65714e-05	0.000431186	6.0378e-05
591979	4000	118	0.000473716	7.67451e-05	0.000551213	0.00010901
591979	4000	119	0.000479383	3.85761e-05	0.000474054	3.96762e-05
591979	4000	120	0.000464009	0.000104834	0.000386864	0.000153485
591979	4000	121	0.00046457	7.51439e-05	0.000399507	8.28889e-05
591979	4000	122	0.000489328	8.81412e-05	0.000480018	9.98502e-05
591979	4000	123	0.000502969	9.49606e-05	0.000477647	8.67724e-05
591979	4000	124	0.000581572	0.000116169	0.000401499	0.000211837
591979	4000	125	0.00048781	7.11962e-05	0.000439883	8.11388e-05
591979	4000	126	0.00058442	6.46161e-05	0.000579249	4.13312e-05
591979	4000	127	0.000552178	7.47261e-05	0.000405609	5.25094e-05
591979	4000	128	0.000551375	4.00406e-05	0.000462152	4.79278e-05
591979	4000	129	0.000559449	5.63186e-05	0.000374305	5.5506e-05
591979	4000	130	0.000581617	4.62841e-05	0.000523826	3.96535e-05
591979	4000	131	0.000580819	4.13441e-05	0.000624657	4.49622e-05
591979	4000	132	0	0	0.000604436	4.32554e-05
591979	4000	133	0.000652841	5.40615e-05	0.000545785	5.26915e-05
591979	4000	134	0.000548286	9.56533e-05	0.000573163	6.11341e-05
591979	4000	135	0.000566787	6.60847e-05	0.000546892	5.23213e-05
591979	4000	136	0.000560889	8.33236e-05	0.000432749	6.46052e-05
591979	4000	137	0.000668717	0.000112683	0.000513311	0.000154305
591979	4000	138	0.0006786	8.87642e-05	0.000693188	6.73718e-05
591979	4000	139	0.000556267	4.55236e-05	0.000531925	9.242e-05
591979	4000	140	0.000601129	5.38696e-05	0.000482215	6.9104e-05
591979	4000	141	0.000568844	4.14196e-05	0.000436404	6.04064e-05
591979	4000	142	0.000628815	7.9453e-05	0.000511092	4.20808e-05
591979	4000	143	0.000614198	5.59055e-05	0.000453192	3.2298e-05
591979	4000	144	0.000590955	7.11956e-05	0.000552851	5.63019e-05
591979	4000	145	0.000818539	0.00011266	0.000514345	8.23405e-05
591979	4000	146	0.00057818	8.83778e-05	0.000350533	0.000145156
591979	4000	147	0.000566166	3.04297e-05	0.000455876	3.60006e-05
591979	4000	148	0.000570922	5.22096e-05	0.000478949	5.97377e-05
591979	4000	149	0.000541726	4.94083e-05	0.000464199	5.5326e-05
591979	4000	150	0.000558517	5.11589e-05	0.000489574	2.9894e-05
591979	4000	151	0.000554782	4.90377e-05	0.000453216	7.14399e-05
591979	4000	152	0.000542476	5.43718e-05	0.000442034	3.4799e-05
591979	4000	153	0.000566479	4.32027e-05	0.000457995	5.20504e-05
591979	4000	154	0.000588198	6.682e-05	0.000514152	7.81863e-05
591979	4000	155	0.000560893	6.013e-05	0.000457307	5.33989e-05
591979	4000	156	0.000558302	6.26569e-05	0.000566017	6.67882e-05
591979	4000	157	0.000865188	0.000131337	0.00211987	0.000402965
591979	4000	158	0.000624069	5.98933e-05	0.000442048	2.38741e-05
591979	4000	159	0.000537334	7.14355e-05	0.000417211	0.000117451
591979	4000	160	0.000571827	8.43468e-05	0.000347181	6.57443e-05
591979	4000	161	0.000581341	4.6134e-05	0.000421897	5.8987e-05
591979	4000	162	0.00056996	8.51818e-05	0.000559726	9.60957e-05
591979	4000	163	0.000533321	6.29837e-05	0.000554026	4.19526e-05
591979	4000	164	0.000509501	4.20166e-05	0.000418468	7.8623e-05
591979	4000	165	0.000571921	5.68414e-05	0.000451866	5.91652e-05
591979	4000	166	0.0005494	6.91313e-05	0.000468722	0.000101824
591979	4000	167	0	0	0	0
591979	4000	168	0.000518641	5.89237e-05	0.000501795	6.66843e-05
591979	4000	169	0.000571995	6.86571e-05	0.000566761	3.31821e-05
591979	4000	170	0.000539271	5.5893e-05	0.000500015	4.88964e-05
591979	4000	171	0.000560712	6.07576e-05	0.000429911	7.32431e-05
591979	4000	172	0.000527376	3.68171e-05	0.000479886	6.07576e-05
591979	4000	173	0.000636184	0.000129144	0.000438878	8.36871e-05
591979	4000	174	0.000581897	4.69767e-05	0.000447525	6.61595e-05
591979	4000	175	0.000575937	6.38392e-05	0.000496311	5.84633e-05
591979	4000	176	0.000440141	0.000311562	0.000462582	0.00017022
591979	4000	177	0.000626454	9.27687e-05	0.000502558	8.4502e-05
591979	4000	178	0.0004973	8.56546e-05	0.000404172	6.49334e-05
591979	4000	179	0.000550517	5.12433e-05	0.000478027	5.99998e-05
591979	4000	180	0.000528866	4.34585e-05	0.000437988	9.92164e-05
591979	4000	181	0.000424123	7.90747e-05	0.000435662	8.82552e-05
591979	4000	182	0.00051087	0.000103261	0.000412364	0.000186379
591979	4000	183	0	0	0.000968992	0.00131344
591979	4000	184	0.000429437	7.46445e-05	0.00038259	6.04468e-05
591979	4000	185	0.00052166	4.90656e-05	0.000425043	6.68842e-05
