population	links	tests	detected	time	error	time_error
21795	1883	600000	2580.3	25.3698	2603.62	5.31288
43579	2587	600000	1725	27	1583.01	4.36898
64701	3367	600000	1315.08	28.0938	1132.61	3.65675
75644	4382	600000	1570.17	27.3698	1308.35	3.89631
88874	5372	600000	1573.61	27.4167	1336.2	3.95725
99337	6018	600000	1419.05	27.8021	1187.61	3.70612
109140	6584	600000	1298.8	28.1302	1075.2	3.34657
129642	7315	600000	1147.76	28.5885	927.99	2.93487
139256	8205	600000	1070.66	28.849	864.482	2.63349
161425	9390	600000	983.281	29.0729	764.932	2.30256
170988	10494	600000	988.312	29.099	737.289	2.27696
184984	10850	600000	1226.97	28.4167	953.697	3.08177
195032	12005	600000	1215.17	28.4479	916.969	3.00555
204705	12910	600000	1175.24	28.5573	876.303	2.82679
216881	13574	600000	1201.47	28.5156	808.212	2.69111
228163	14440	600000	1599.15	27.3802	1029.56	3.06412
244854	15366	600000	1582.39	27.4531	1043.95	3.14892
255921	16578	600000	1549.67	27.5052	996.349	3.06656
265484	17632	600000	1578.48	27.4062	957.404	2.95464
275632	18641	600000	1667.19	27.1354	978.484	2.9143
285216	19763	600000	1619.05	27.276	927.418	2.89325
301697	20355	600000	1570.51	27.3958	907.573	2.81454
312560	21387	600000	1526.13	27.5781	865.655	2.73856
324147	22244	600000	1495.24	27.6094	824.037	2.70502
334129	23179	600000	1508.12	27.5938	850.499	2.8017
344748	24458	600000	1586.09	27.3854	973.748	2.96534
354380	25456	600000	1541.88	27.4792	935.988	2.96006
367007	26282	600000	1503.23	27.6302	916.47	2.96286
378457	27280	600000	1458.01	27.7865	884.851	2.90662
387985	28343	600000	1422.6	27.849	859.275	2.88719
403197	29003	600000	1389.96	27.9479	839.676	2.83424
412623	30251	600000	1410.76	27.8958	819.773	2.71319
423231	31174	600000	1389.05	27.9479	805.617	2.76998
432813	32267	600000	1378.74	27.9948	780.841	2.6576
442677	33204	600000	1362.07	28.026	767.873	2.66465
457540	34411	600000	1324.59	28.1354	745.702	2.65566
468764	35452	600000	1297.68	28.2396	738.363	2.57339
478394	36361	600000	1278.86	28.2969	706.58	2.59314
490666	37120	600000	1251.11	28.4062	694.615	2.51573
501654	38098	600000	1226.67	28.4948	670.954	2.4418
511718	39253	600000	1208.39	28.5573	660.752	2.43102
522864	40527	600000	1186.04	28.6458	646.426	2.29794
533111	41262	600000	1164.81	28.6615	641.994	2.31994
544454	42452	600000	1150.68	28.7344	613.458	2.20705
554220	43745	600000	1144.76	28.75	611.979	2.17301
568380	44508	600000	1120.01	28.8125	600.573	2.23318
583978	45379	600000	1102.03	28.9167	579.354	2.0821
593494	46562	600000	1095.3	28.9271	570.859	2.09318
603656	47615	600000	1078.14	28.9896	560.3	2.03993
617037	48583	600000	1056.74	29.0885	539.951	1.96761
627939	49568	600000	1045.48	29.1354	532.184	1.95222
639311	50546	600000	1033.32	29.151	535.476	1.95294
652384	51769	600000	1014.84	29.2135	528.886	1.86718
670843	52465	600000	1000.27	29.2552	504.843	1.79199
681059	53828	600000	977.115	29.3073	493.56	1.76031
691384	55199	600000	971.906	29.3385	493.693	1.6796
703195	56405	600000	961.255	29.375	487.285	1.66768
714942	57811	600000	950.26	29.4219	484.523	1.59299
726796	59164	600000	933.698	29.4688	468.466	1.48228
739365	60227	600000	917.839	29.5156	460.345	1.48323
750625	61437	600000	914.047	29.5312	459.527	1.49572
761217	62618	600000	899.469	29.5729	445.639	1.36395
775159	63583	600000	892.651	29.5781	447.337	1.36284
785137	64914	600000	877.036	29.6146	437.512	1.30778
795424	65979	600000	868.401	29.6302	437.786	1.27105
807925	66978	600000	861.042	29.6562	434.944	1.25973
817738	67993	600000	849.594	29.6771	418.52	1.18329
828820	69072	600000	839.016	29.6979	416.729	1.13583
839508	70319	600000	831.521	29.7396	413.387	1.10458
850569	71331	600000	823.125	29.75	408.558	1.05852
860995	72482	600000	820.615	29.7656	400.603	1.02445
872232	73671	600000	810.776	29.7812	395.489	1.02795
882267	74968	600000	803.672	29.7812	391.463	0.946902
892242	76136	600000	800.661	29.7969	389.109	0.90659
901925	77469	600000	815.719	29.7865	397.595	0.982496
912740	78688	600000	809.781	29.7917	376.106	0.976591
924627	80148	600000	800.458	29.8281	379.877	0.840748
934739	80858	600000	797.604	29.8125	382.561	0.908484
945440	82234	600000	790.089	29.8333	373.674	0.83284
954931	83749	600000	804.995	29.8125	373.401	0.908484
966217	84729	600000	801.865	29.8073	361.54	0.870466
979550	86243	600000	790.047	29.8229	361.221	0.848459
991742	87494	600000	782.271	29.8385	361.684	0.800102
1002841	88524	600000	775.969	29.8438	359.637	0.816411
1012850	90256	600000	765.88	29.8854	350.918	0.685404
1023860	91644	600000	763.979	29.8698	351.768	0.717712
1035282	92846	600000	755.198	29.8958	340.755	0.631268
1046821	94204	600000	754.286	29.8854	351.216	0.685404
1057049	95881	600000	744.729	29.9062	341.057	0.605312
1066578	97612	600000	750.76	29.8854	338.459	0.655563
1076799	98950	600000	751.562	29.8958	342.504	0.631268
1087142	100361	600000	740.417	29.9167	333.712	0.577471
1097198	102271	600000	735.016	29.9219	326.518	0.562756
1106843	103864	600000	732.208	29.9375	326.553	0.514889
1116331	106231	600000	727.906	29.9271	326.314	0.547456
