population	links	tests	detected	time	error	time_error
23878	213	1200000	94511.5	22.8333	25234.6	13.3125
27970	427	1200000	81640.2	23.2917	21774.7	13.0445
50258	640	1200000	52481.9	24.7083	12208.9	9.75498
63932	854	1200000	51088.5	24.7083	11803.6	8.27605
86394	1067	1200000	41173.5	25.5833	9190.09	7.70101
99743	1281	1200000	36482.4	26.2917	8068.59	7.64808
133177	1495	1200000	32502.9	26.7917	8725.01	7.32528
155459	1708	1200000	30099.6	27.25	8664.73	7.33144
178373	1922	1200000	26542.5	27.875	7640.03	7.14872
194929	2135	1200000	24546.7	28.3333	7027.1	7.29536
220369	2349	1200000	22097	28.9167	6214.41	7.18602
247021	2562	1200000	20702.5	29.1667	5534.66	7.03957
270029	2776	1200000	19791.3	29.4167	5039.91	6.80482
282290	2990	1200000	19509.2	29.4583	4867.4	6.68279
291342	3203	1200000	20014.2	29.4167	4682.17	6.4786
296499	3417	1200000	19929.8	29.375	4606.1	6.15934
315036	3630	1200000	19652.1	29.625	4396.53	5.93893
351989	3844	1200000	18609.7	29.7917	3928.07	5.83036
369559	4058	1200000	18145	29.875	3837.2	5.72458
392362	4271	1200000	17489.7	30	3742.98	5.53775
410317	4485	1200000	17360	30.2917	3610.97	5.72943
429152	4698	1200000	16992.5	30.5	3490.03	5.35413
458653	4912	1200000	18234.4	30.1667	3832.6	4.95536
488578	5125	1200000	18819	29.875	3727.2	4.33253
515666	5339	1200000	19226.5	29.8333	4007.66	4.78423
534985	5553	1200000	18761.5	30	3827.63	4.39697
567328	5766	1200000	17757.6	30.2917	3643.85	4.7777
603338	5980	1200000	16789.5	30.4167	3482.98	4.46903
630243	6193	1200000	16224.7	30.7917	3256.62	4.86413
651685	6407	1200000	15795	30.9583	3192.57	4.70741
675426	6620	1200000	15340.7	31.0833	3038.06	4.82758
698113	6834	1200000	14946.7	31.1667	3013.68	4.78423
736728	7048	1200000	14286.9	31.5833	2935.87	4.31728
772126	7261	1200000	13696.8	31.7917	2671.7	4.50848
814412	7475	1200000	13036.2	32.125	2604.04	4.73682
848727	7688	1200000	13129.9	32.1667	2784.39	4.81894
871790	7902	1200000	13074.5	32.1667	2990.96	4.74927
898511	8116	1200000	12717.4	32.3333	2925.13	4.74927
924219	8329	1200000	12397	32.375	2780.93	4.61203
947351	8543	1200000	12121.9	32.6667	2740.74	4.67856
971787	8756	1200000	12005.3	32.7083	2604.73	4.74268
995984	8970	1200000	11783.3	32.8333	2629.16	4.74927
1014566	9183	1200000	11681.4	33.0417	2570.79	4.63606
1037821	9397	1200000	12247.2	32.75	2457.4	4.51848
1064230	9611	1200000	12330.1	32.875	2288.43	4.13572
1094101	9824	1200000	12016.8	32.7917	2362.59	4.20235
1129309	10038	1200000	11707.8	33.0833	2301.49	4.39381
1162215	10251	1200000	11358	33.25	2194.73	4.1332
1190909	10465	1200000	11150.6	33.4583	2135.43	4.28093
1222180	10678	1200000	10873.8	33.6667	2105.12	4.4597
1248519	10892	1200000	10655.2	33.7083	2110.12	4.30036
1271395	11106	1200000	10543.7	33.75	1982.06	4.48144
1295857	11319	1200000	10336.3	33.7917	1947.99	4.61805
1322299	11533	1200000	10158.5	34	2080.92	4.54606
1347160	11746	1200000	9948.92	34.0833	1931.57	4.65176
1380306	11960	1200000	9762.12	34.3333	1952.78	4.42217
1415078	12174	1200000	9507.38	34.5417	1843.52	4.43393
1446709	12387	1200000	9349.96	34.6667	1887.77	4.38432
1464052	12601	1200000	9255.12	34.5833	1811.98	4.35571
1481625	12814	1200000	9125.46	34.6667	1832.99	4.30762
1504865	13028	1200000	8996.08	34.7917	1777.54	4.43393
1525835	13241	1200000	8891.42	34.875	1777.95	4.44644
1546707	13455	1200000	8826.08	34.875	1672.06	4.52079
1569002	13669	1200000	8715.71	35	1690.11	4.69042
1582800	13882	1200000	8646.58	35	1734.51	4.6188
1598906	14096	1200000	8571.33	34.9583	1656.89	4.26142
1620141	14309	1200000	8499.96	35.0833	1551.63	4.19987
1645565	14523	1200000	8357.62	35.375	1632.12	4.50231
1671149	14737	1200000	8243.38	35.3333	1585.36	4.22953
1701284	14950	1200000	8180.17	35.3333	1581.99	4.4597
1734102	15164	1200000	8065.04	35.5	1565.78	4.32049
1752179	15377	1200000	8003.21	35.625	1538.73	4.38986
1777104	15591	1200000	7979.33	35.5833	1514.21	4.46903
1802810	15804	1200000	7890.67	35.7083	1515.68	4.52693
1828340	16018	1200000	7823.79	35.75	1534.41	4.62781
1856083	16232	1200000	7810.67	35.8333	1495.96	4.42217
1884844	16445	1200000	7774.46	35.9583	1490.81	4.48996
1906578	16659	1200000	7711.46	35.7917	1453.15	4.43393
1923124	16872	1200000	7613.79	36	1440.2	4.50925
1957823	17086	1200000	7505.5	36.1667	1409	4.14997
1977274	17299	1200000	7440.92	36.125	1479.31	4.5575
1999473	17513	1200000	7379.54	36.0417	1433.05	4.67187
2019913	17727	1200000	7295.83	36.5	1407.82	4.24264
2035879	17940	1200000	7283.75	36.25	1457.51	4.62781
2050918	18154	1200000	7245.92	36.2917	1453.16	4.48996
2068572	18367	1200000	7183.54	36.4167	1386.74	4.19987
2093512	18581	1200000	7156.17	36.5	1433.08	4.28174
2115751	18795	1200000	7172.5	36.4583	1379.49	4.20235
2128763	19008	1200000	7163.96	36.5	1402.67	4.24264
