population	links	tests	detected	time	error	time_error
91637	123	1200000	109190	19.9896	3588.35	4.38721
99746	185	1200000	107420	20.1042	3626.11	4.25745
107770	247	1200000	99478.4	20.4375	3285.65	4.24176
109122	309	1200000	98279.4	20.5208	3136.5	4.33661
115897	371	1200000	92560.8	20.6667	3075.76	4.32448
119717	432	1200000	89699.1	20.8021	2943.76	4.23049
120857	494	1200000	88835.9	20.8333	3053.17	4.3705
127734	556	1200000	84086.7	21.1354	2839.09	4.29619
129923	618	1200000	82663	21.1875	2823.81	4.284
130457	680	1200000	82394	21.2188	2835.2	4.26425
138786	742	1200000	77508.6	21.5208	2574.93	4.3825
140596	804	1200000	76524.2	21.5417	2641.89	4.33603
149373	865	1200000	72029.4	21.7188	2405.15	4.37998
160990	927	1200000	66889.3	22.0729	2324.73	4.32057
163653	989	1200000	65806.2	22.1771	2278.75	4.30898
164563	1051	1200000	65446.4	22.2188	2219.95	4.36626
183451	1113	1200000	58763.8	22.6667	1939	4.37965
200520	1175	1200000	53816.7	22.9792	1860.99	4.40981
205060	1236	1200000	52606	23.125	1759.07	4.30206
207108	1298	1200000	52127.6	23.2083	1792.55	4.29896
215568	1360	1200000	50073.9	23.375	1687.17	4.43037
218399	1422	1200000	49432.9	23.4271	1674.58	4.27869
222835	1484	1200000	48454.9	23.5521	1631.95	4.35402
224976	1546	1200000	48006.9	23.5833	1597.12	4.25921
226542	1608	1200000	47696	23.5312	1725.6	4.41864
234104	1669	1200000	46122	23.7083	1613.56	4.31753
235209	1731	1200000	45923.7	23.6458	1613.37	4.29954
242751	1793	1200000	44524.1	23.8021	1582.88	4.37922
246738	1855	1200000	43829.6	23.9271	1522.81	4.40314
248179	1917	1200000	43602.8	23.875	1522.45	4.37584
286861	1979	1200000	37733.1	24.5833	1333.31	4.3705
295141	2040	1200000	36679.9	24.6771	1313.96	4.37808
296629	2102	1200000	36526.9	24.7188	1270.74	4.37084
331642	2164	1200000	32694.8	25.1875	1191.61	4.41283
347315	2226	1200000	31228.3	25.3958	1129.64	4.43244
358430	2288	1200000	30273.3	25.5104	1082.61	4.35517
362973	2350	1200000	29913.1	25.6042	1023.08	4.36879
370185	2412	1200000	29315.2	25.6667	1049.35	4.34295
376319	2473	1200000	28882.8	25.7083	985.921	4.33603
381815	2535	1200000	28446.7	25.7292	1027.04	4.35043
393219	2597	1200000	27602.2	25.9375	982.625	4.35349
397542	2659	1200000	27340.3	25.9479	937.235	4.40428
402181	2721	1200000	27005	25.9583	939.579	4.37279
404516	2783	1200000	26881	26.0417	964.731	4.37279
412787	2845	1200000	26346.5	26.1771	934.676	4.32751
421612	2906	1200000	25789.5	26.25	937.942	4.27172
425033	2968	1200000	25578.1	26.2812	883.194	4.47935
449065	3030	1200000	24229.5	26.6146	875.94	4.24701
470280	3092	1200000	23196	26.7604	819.976	4.44385
478630	3154	1200000	22750	26.7604	773.584	4.27869
482508	3216	1200000	22581.7	26.8125	806.878	4.35809
484838	3277	1200000	22462.9	26.8333	837.062	4.32448
486741	3339	1200000	22379.3	26.8542	810.913	4.41888
495568	3401	1200000	21997.5	26.8646	807.494	4.39746
497117	3463	1200000	21930	26.9062	824.086	4.43784
503492	3525	1200000	21650.7	26.9479	784.118	4.22812
512301	3587	1200000	21317.6	27.0312	735.864	4.35938
514094	3649	1200000	21210.2	27.0833	750.543	4.51462
530701	3710	1200000	20538.3	27.2604	726.326	4.33906
541619	3772	1200000	20134.6	27.3333	734.18	4.44315
545150	3834	1200000	20001.9	27.3958	718.916	4.37794
566799	3896	1200000	19268.4	27.5	717.631	4.43714
586914	3958	1200000	18621.5	27.6771	698.674	4.36893
592922	4020	1200000	18430.4	27.7083	630.711	4.32679
614623	4081	1200000	17791.1	27.8646	629.987	4.41562
649009	4143	1200000	16885.9	28.1042	616.405	4.30419
658628	4205	1200000	16627.1	28.1667	657.478	4.39788
663837	4267	1200000	16487.3	28.2188	619.428	4.48382
673696	4329	1200000	16229.8	28.3125	655.1	4.49371
681472	4391	1200000	16065.6	28.4167	592.963	4.3705
690641	4453	1200000	15844.8	28.4271	639.285	4.36205
706520	4514	1200000	15517.4	28.5	556.149	4.38269
709763	4576	1200000	15443.9	28.5312	596.415	4.46369
737089	4638	1200000	14879.8	28.6771	586.21	4.35976
755217	4700	1200000	14522.1	28.7917	568.354	4.28964
765365	4762	1200000	14325.3	28.875	560.742	4.35751
