population	links	tests	detected	time	error	time_error
23878	213	300000	3232.12	25.4167	5104.94	7.06499
27970	427	300000	2780.21	25.9583	4362.62	6.48775
50258	640	300000	1717.46	27.3333	2416.22	5.14435
63932	854	300000	1639.67	27.4583	1925.45	4.76684
86394	1067	300000	1289.12	28.25	1422.45	3.72099
99743	1281	300000	1115.12	28.5833	1217.33	3.43777
133177	1495	300000	985.625	29	969.949	2.46628
155459	1708	300000	906.208	29.125	875.069	2.28521
178373	1922	300000	797.417	29.4167	734.443	1.59198
194929	2135	300000	735.375	29.5833	684.378	1.37627
220369	2349	300000	639.125	29.7917	597.263	0.795988
247021	2562	300000	596.5	29.8333	522.343	0.730449
270029	2776	300000	565.792	29.9167	498.622	0.541715
282290	2990	300000	557.167	30	481.924	0
291342	3203	300000	559.5	30	464.753	0
296499	3417	300000	555.708	29.9583	458.35	0.39166
315036	3630	300000	530.708	30	409.83	0
351989	3844	300000	497.833	30	397.421	0
369559	4058	300000	490.292	30	364.553	0
392362	4271	300000	471.708	30	345.737	0
410317	4485	300000	457.375	30	324.638	0
429152	4698	300000	445.708	30	316.496	0
458653	4912	300000	455.708	30	294.208	0
488578	5125	300000	468	30	299.201	0
515666	5339	300000	481.125	30	273.986	0
534985	5553	300000	463.333	30	278.047	0
567328	5766	300000	433.125	30	255.801	0
603338	5980	300000	414.333	30	242.446	0
630243	6193	300000	386.083	30	226.772	0
651685	6407	300000	384.333	30	227.243	0
675426	6620	300000	379.125	30	223.206	0
698113	6834	300000	363.625	30	206.799	0
736728	7048	300000	343.25	30	194.247	0
772126	7261	300000	336.583	30	192.443	0
814412	7475	300000	315.5	30	178.947	0
848727	7688	300000	310.792	30	175.467	0
871790	7902	300000	309.333	30	163.065	0
898511	8116	300000	295.708	30	158.576	0
924219	8329	300000	289.75	30	154.892	0
947351	8543	300000	291.125	30	151.642	0
971787	8756	300000	278.625	30	157.655	0
995984	8970	300000	279.917	30	155.061	0
1014566	9183	300000	279.917	30	155.244	0
1037821	9397	300000	284.458	30	144.222	0
1064230	9611	300000	275.875	30	146.897	0
1094101	9824	300000	263.375	30	137.648	0
1129309	10038	300000	260.75	30	146.019	0
1162215	10251	300000	260.583	30	138.899	0
1190909	10465	300000	243.208	30	122.496	0
1222180	10678	300000	243.458	30	131.117	0
1248519	10892	300000	238	30	121.967	0
1271395	11106	300000	234.792	30	127.337	0
1295857	11319	300000	232.5	30	120.922	0
1322299	11533	300000	227.083	30	116.82	0
1347160	11746	300000	221.542	30	130.825	0
1380306	11960	300000	215.708	30	123.417	0
1415078	12174	300000	217.25	30	106.84	0
1446709	12387	300000	211.625	30	118.253	0
1464052	12601	300000	207.458	30	103.917	0
1481625	12814	300000	201.458	30	104.272	0
1504865	13028	300000	208.917	30	102.923	0
1525835	13241	300000	194.583	30	110.423	0
1546707	13455	300000	196.708	30	100.722	0
1569002	13669	300000	201.167	30	116.477	0
1582800	13882	300000	193.708	30	96.4001	0
1598906	14096	300000	190.875	30	115.786	0
1620141	14309	300000	194.292	30	96.1008	0
1645565	14523	300000	187.25	30	91.5557	0
1671149	14737	300000	189.875	30	106.933	0
1701284	14950	300000	185.208	30	97.599	0
1734102	15164	300000	179	30	93.9387	0
1752179	15377	300000	182.792	30	90.1102	0
1777104	15591	300000	181.75	30	103.039	0
1802810	15804	300000	176.833	30	98.6052	0
1828340	16018	300000	177.667	30	93.4358	0
1856083	16232	300000	177.083	30	96.4241	0
1884844	16445	300000	171.792	30	85.7318	0
1906578	16659	300000	172.333	30	77.5247	0
1923124	16872	300000	172.25	30	91.8525	0
1957823	17086	300000	165.625	30	87.8195	0
1977274	17299	300000	160.625	30	75.3726	0
1999473	17513	300000	165.208	30	83.2961	0
2019913	17727	300000	166.042	30	85.5869	0
2035879	17940	300000	169.25	30	83.5231	0
2050918	18154	300000	165.417	30	76.5758	0
2068572	18367	300000	165	30	81.6268	0
2093512	18581	300000	160.125	30	86.0604	0
2115751	18795	300000	162.667	30	71.9253	0
2128763	19008	300000	160.667	30	88.0395	0
2144500	19222	300000	167.292	30	81.8197	0
2154717	19435	300000	163.042	30	70.5407	0
2167277	19649	300000	165.75	30	80.5416	0
2189923	19862	300000	163.333	30	82.3388	0
2202708	20076	300000	157.167	30	72.5148	0
2219383	20290	300000	159.167	30	81.3197	0
2235683	20503	300000	157.375	30	79.7137	0
2252654	20717	300000	155.333	30	89.305	0
2263262	20930	300000	155.958	30	76.4745	0
2276305	21144	300000	151	30	77.7666	0
2294521	21357	300000	155.708	30	74.8583	0
2313486	21571	300000	152.917	30	74.5271	0
2338893	21785	300000	154.417	30	73.8734	0
2358053	21998	300000	151.292	30	70.966	0
2378470	22212	300000	150.542	30	74.1742	0
2411232	22425	300000	148.583	30	62.1172	0
2426944	22639	300000	152.875	30	68.8267	0
2448375	22853	300000	146	30	70.2485	0
2469076	23066	300000	145.5	30	67.7099	0
2485340	23280	300000	146.417	30	66.1698	0
2502029	23493	300000	146.292	30	71.0291	0
2520332	23707	300000	141.542	30	73.8086	0
2539259	23920	300000	141.417	30	59.3093	0
2560563	24134	300000	144.125	30	74.751	0
2580107	24348	300000	138.583	30	61.3992	0
2605401	24561	300000	139.292	30	60.3834	0
2637565	24775	300000	138.542	30	58.0024	0
2669017	24988	300000	138.458	30	62.4411	0
2700266	25202	300000	139.375	30	68.4781	0
2731420	25415	300000	135.042	30	60.4099	0
2762935	25629	300000	132.333	30	54.8557	0
2793773	25843	300000	133.333	30	58.3043	0
2815902	26056	300000	133.208	30	53.1493	0
2838887	26270	300000	131.25	30	63.358	0
2868459	26483	300000	130.792	30	55.5064	0
2892163	26697	300000	132.25	30	65.7994	0
2925226	26911	300000	127.833	30	60.5348	0
2984442	27124	300000	128.167	30	58.9188	0
3014700	27338	300000	123.458	30	58.868	0
3042412	27551	300000	125.792	30	51.5812	0
3068108	27765	300000	131.417	30	54.5638	0
3099582	27978	300000	127.542	30	62.7072	0
3128342	28192	300000	122.292	30	51.9476	0
3154929	28406	300000	122.708	30	54.3038	0
3180818	28619	300000	122.917	30	53.0768	0
3215100	28833	300000	122.875	30	51.9471	0
3239958	29046	300000	118.292	30	49.5796	0
3265424	29260	300000	121.833	30	58.4989	0
3290704	29474	300000	121.375	30	52.4851	0
3315315	29687	300000	117.625	30	57.6892	0
3338637	29901	300000	121.667	30	55.4651	0
3361451	30114	300000	115.458	30	47.7223	0
3385018	30328	300000	116.042	30	54.8055	0
3408334	30541	300000	112.542	30	44.3857	0
3432141	30755	300000	114.042	30	56.2497	0
3459179	30969	300000	114.708	30	45.0497	0
3491247	31182	300000	113.792	30	47.3655	0
3517727	31396	300000	114	30	45.4795	0
3540304	31609	300000	109.25	30	43.1506	0
3566428	31823	300000	112.375	30	52.7225	0
3598228	32036	300000	111.833	30	48.0755	0
3624594	32250	300000	110.917	30	45.6548	0
3649323	32464	300000	111.542	30	52.0138	0
3675910	32677	300000	108.958	30	48.3207	0
3704853	32891	300000	108.5	30	50.7333	0
3742519	33104	300000	106.25	30	50.4938	0
3773493	33318	300000	104.667	30	39.955	0
3799204	33532	300000	103.208	30	42.3823	0
3827919	33745	300000	105.083	30	54.9817	0
3858568	33959	300000	108.125	30	48.1708	0
3885272	34172	300000	105.375	30	48.7341	0
3911756	34386	300000	104.292	30	49.3563	0
3935564	34599	300000	104.333	30	49.0414	0
3965449	34813	300000	103.417	30	51.5096	0
3996074	35027	300000	104.792	30	45.5989	0
4028050	35240	300000	100.292	30	44.3659	0
4061035	35454	300000	102.292	30	46.3457	0
4089528	35667	300000	99.5	30	47.99	0
4124429	35881	300000	99.4583	30	41.1249	0
4147414	36094	300000	98.625	30	44.4212	0
4172873	36308	300000	96.375	30	45.3272	0
4198383	36522	300000	100.5	30	48.3124	0
4226092	36735	300000	96.5	30	42.1134	0
4248722	36949	300000	100.333	30	43.1151	0
4282019	37162	300000	106	30	41.0977	0
4311745	37376	300000	99.25	30	43.9446	0
4345318	37590	300000	94.9167	30	40.4299	0
4375345	37803	300000	95.875	30	46.2414	0
4406120	38017	300000	91.25	30	41.3511	0
4434831	38230	300000	94.5417	30	43.0754	0
4464069	38444	300000	94	30	41.6241	0
4488647	38657	300000	95.625	30	49.6033	0
4518858	38871	300000	91.25	30	35.6512	0
4554090	39085	300000	90.5417	30	39.5212	0
4586099	39298	300000	94.2083	30	50.2896	0
4618896	39512	300000	90.9583	30	43.4325	0
4649289	39725	300000	90.4167	30	41.4349	0
4680266	39939	300000	88.1667	30	40.2105	0
4719221	40152	300000	88.2917	30	38.5597	0
4750361	40366	300000	87.4167	30	40.1597	0
4784561	40580	300000	89.7083	30	40.3489	0
4820715	40793	300000	90.0833	30	37.9338	0
4852924	41007	300000	88.9583	30	37.0395	0
4880088	41220	300000	91.0833	30	32.933	0
4912360	41434	300000	86.25	30	35.5253	0
4939096	41648	300000	85.5833	30	37.616	0
4967006	41861	300000	87.0417	30	36.4426	0
5020226	42075	300000	88.2083	30	39.4847	0
5061043	42288	300000	84.375	30	33.0732	0
5087360	42502	300000	87	30	41.7047	0
5118175	42715	300000	85.2917	30	33.0909	0
5147772	42929	300000	81.4167	30	39.3179	0
5179951	43143	300000	85.625	30	38.1605	0
5214061	43356	300000	83	30	40.6867	0
5244599	43570	300000	83.125	30	36.6216	0
5279748	43783	300000	82.8333	30	37.2858	0
5309839	43997	300000	80.5	30	38.2284	0
5341204	44211	300000	80.2083	30	32.2705	0
5376969	44424	300000	84.125	30	38.5466	0
5401300	44638	300000	77.7917	30	36.4141	0
5435626	44851	300000	79.375	30	35.9043	0
5461344	45065	300000	81.8333	30	38.1138	0
5492074	45278	300000	81.375	30	32.3341	0
5521334	45492	300000	84.4167	30	39.0442	0
5543200	45706	300000	78.3333	30	29.3109	0
5577214	45919	300000	77.2917	30	27.9055	0
5603306	46133	300000	80.25	30	29.9248	0
5632245	46346	300000	78.875	30	38.2213	0
5685391	46560	300000	77.7917	30	36.3173	0
5719681	46773	300000	75.9583	30	32.1637	0
5752077	46987	300000	76.5417	30	26.5203	0
5791285	47201	300000	79.875	30	32.935	0
5823230	47414	300000	77.25	30	34.6679	0
5854390	47628	300000	77.8333	30	36.7104	0
5884692	47841	300000	77.7917	30	32.9916	0
5918398	48055	300000	78.5833	30	26.3139	0
5952628	48269	300000	75.4167	30	35.2206	0
5993498	48482	300000	74.75	30	28.2066	0
6019565	48696	300000	74.3333	30	36.3379	0
6052436	48909	300000	75.9583	30	33.1827	0
6085727	49123	300000	73.3333	30	32.8929	0
6123813	49336	300000	74.9583	30	35.7777	0
6151898	49550	300000	74.75	30	34.9575	0
6184760	49764	300000	73.125	30	31.494	0
6214762	49977	300000	72.3333	30	31.8847	0
6238262	50191	300000	71.1667	30	34.0267	0
6273165	50404	300000	67.7917	30	28.8836	0
6298742	50618	300000	70.75	30	30.0901	0
6334258	50831	300000	73.0417	30	27.0373	0
6371357	51045	300000	70.0417	30	28.4677	0
6401451	51259	300000	73.3333	30	32.4865	0
