population	links	tests	detected	time	error	time_error
30539	530	300000	14423.8	20.4792	15825.7	8.56673
50234	637	300000	9522.04	21.4688	9637.33	7.06662
61491	743	300000	8985.51	21.1875	8066.11	5.68141
63724	849	300000	8671.1	21.3333	7756.08	5.60593
67938	955	300000	8292.29	21.4375	7299.88	5.49159
85853	1061	300000	6821.59	22.0312	5833.97	5.18917
94355	1167	300000	6256.26	22.3333	5350.41	5.2445
99706	1274	300000	5969.99	22.5	5072.82	5.21645
102893	1380	300000	5788.69	22.6562	4900.3	5.19976
132451	1486	300000	5092.44	22.875	4043.69	4.7444
144819	1592	300000	4946.4	22.9792	3847.05	4.61381
154848	1698	300000	4644.4	23.2708	3624.18	4.72098
164660	1804	300000	4380.58	23.4479	3377.49	4.61286
177437	1911	300000	4098.59	23.7188	3172.83	4.64599
189192	2017	300000	3844.39	23.8854	2973.27	4.60417
193586	2123	300000	3769.79	24.0312	2902.53	4.52159
208468	2229	300000	3518.47	24.2812	2705.92	4.55026
219179	2335	300000	3366.95	24.4583	2586.69	4.49018
230264	2441	300000	3231.7	24.5833	2479.44	4.52348
245456	2548	300000	3099.9	24.7188	2299.21	4.32482
264352	2654	300000	2944.79	24.8646	2170.42	4.24937
269163	2760	300000	2915.09	24.9271	2111.95	4.24583
275259	2866	300000	2886.7	24.9583	2073.74	4.24274
281181	2972	300000	2844.06	24.9375	2038.85	4.23231
285374	3078	300000	2840.84	25	2024.19	4.10938
290850	3185	300000	2880.36	24.875	1992.91	3.96315
293392	3291	300000	2861.24	24.9792	1962.84	3.86841
296127	3397	300000	2853.29	24.9896	1972.12	3.95552
298647	3503	300000	2844.01	24.9896	1939.63	3.96562
312778	3609	300000	2780.57	25.0625	1879.74	3.94861
330817	3715	300000	2664.6	25.2083	1771.6	3.8574
347649	3822	300000	2566.59	25.3438	1697.98	3.70837
359765	3928	300000	2556.2	25.3229	1646.45	3.65036
368015	4034	300000	2523.86	25.3958	1638.45	3.67205
376705	4140	300000	2466.61	25.4271	1577.44	3.60902
389871	4246	300000	2407.28	25.5625	1539.75	3.56515
401843	4352	300000	2379.4	25.6562	1478.38	3.52014
409336	4459	300000	2356.53	25.5833	1471.56	3.54098
415402	4565	300000	2333.05	25.7083	1437.41	3.42903
425919	4671	300000	2292.05	25.7083	1401.55	3.45229
442040	4777	300000	2301.24	25.6771	1394.45	3.29304
455543	4883	300000	2369.55	25.6042	1421.24	3.29285
468868	4990	300000	2317.28	25.6875	1391.35	3.22945
485452	5096	300000	2386.35	25.5625	1392.42	3.22325
497237	5202	300000	2483.1	25.4167	1422.65	3.1965
510430	5308	300000	2484.25	25.4167	1427.77	3.10763
521974	5414	300000	2429.43	25.5521	1378.85	3.13587
532625	5520	300000	2395.33	25.5417	1350.18	3.1492
542114	5627	300000	2360.38	25.5521	1349.3	3.12308
564161	5733	300000	2281.77	25.7812	1279.36	3.25279
580629	5839	300000	2209.23	25.8646	1250.92	3.13268
598820	5945	300000	2145.43	25.9896	1230.54	3.2193
611613	6051	300000	2113.03	26.0312	1196.97	3.11774
628087	6157	300000	2066.84	26.2083	1167.96	3.09796
636159	6264	300000	2035.82	26.2604	1151.84	3.06325
648197	6370	300000	2001.42	26.3125	1108.13	2.95781
657258	6476	300000	1982.64	26.4271	1115.83	3.01718
666454	6582	300000	1963.18	26.3958	1105.6	3.01365
682903	6688	300000	1916.53	26.4583	1070.75	2.92522
691823	6794	300000	1897.72	26.5208	1064.11	3.03351
706005	6901	300000	1856.06	26.6354	1035.42	2.96871
728093	7007	300000	1812.19	26.625	998.795	2.84664
746948	7113	300000	1775.83	26.8021	986.453	2.98886
765335	7219	300000	1733.4	26.875	965.596	3.06332
784620	7325	300000	1695.81	27.0208	942.752	3.02029
806950	7431	300000	1654.81	27.1146	911.115	2.91086
827826	7538	300000	1610.67	27.2708	898.417	2.77877
842866	7644	300000	1613.27	27.25	877.962	2.84313
854556	7750	300000	1628.71	27.1875	876.584	2.86154
866564	7856	300000	1607.53	27.2917	863.305	2.75617
880183	7962	300000	1586.53	27.3021	846.978	2.72996
894440	8068	300000	1566.81	27.3438	850.136	2.75489
907129	8175	300000	1543.91	27.4583	823.634	2.71227
919252	8281	300000	1526.56	27.4792	824.532	2.71319
930344	8387	300000	1504.32	27.5729	796.891	2.63486
940100	8493	300000	1489.49	27.5521	793.268	2.69678
953072	8599	300000	1482.32	27.6042	795.69	2.74982
963692	8705	300000	1483.33	27.5625	779.503	2.71073
980034	8812	300000	1457.38	27.6875	773.622	2.65856
990475	8918	300000	1445.71	27.6667	769.783	2.72331
1001535	9024	300000	1432.7	27.7292	766.922	2.64599
1010701	9130	300000	1423.26	27.7708	745.737	2.67606
1019665	9236	300000	1422.61	27.7604	747.381	2.68003
1031987	9342	300000	1442.8	27.7396	758.721	2.70234
1043873	9449	300000	1452.36	27.6354	734.275	2.70049
1053660	9555	300000	1450.18	27.6771	740.541	2.5695
1070061	9661	300000	1432.07	27.7604	735.223	2.63486
1083466	9767	300000	1408.69	27.8021	727.12	2.66318
1107930	9873	300000	1390.67	27.8646	700.246	2.63296
1121576	9980	300000	1369.95	27.9688	691.349	2.55323
1135817	10086	300000	1361.46	27.9792	689.552	2.53002
1154069	10192	300000	1337.86	28.0521	684.171	2.47227
1166766	10298	300000	1328.95	28.0833	674.644	2.41159
1181666	10404	300000	1311.7	28.1354	662.793	2.44378
1195646	10510	300000	1298.79	28.2396	667.83	2.49443
1215508	10617	300000	1276.71	28.2812	646.717	2.39555
1226731	10723	300000	1270.65	28.3229	645.753	2.37528
1242680	10829	300000	1250.26	28.3542	644.427	2.36657
1254154	10935	300000	1241.62	28.3958	634.142	2.30663
1265434	11041	300000	1234.62	28.4271	623.603	2.27634
1274912	11147	300000	1223.32	28.4167	619.786	2.39494
1286677	11254	300000	1208.99	28.5104	624.758	2.34987
1301553	11360	300000	1201.11	28.5104	604.062	2.26312
1313921	11466	300000	1190.26	28.5729	608.213	2.32848
1327191	11572	300000	1178.99	28.6042	599.729	2.20008
1338898	11678	300000	1169.58	28.625	596.315	2.30265
1355126	11784	300000	1161.3	28.6458	595	2.24509
1373857	11891	300000	1143.2	28.7188	576.95	2.25796
1386442	11997	300000	1133.95	28.7708	582.467	2.27167
1407059	12103	300000	1115.64	28.8333	566.954	2.23951
1423816	12209	300000	1103.98	28.875	559.379	2.14054
1438454	12315	300000	1094.58	28.9062	561.958	2.19277
1449961	12421	300000	1089.77	28.9062	545.256	2.11852
1457197	12528	300000	1082.43	28.9375	547.196	2.15103
1467134	12634	300000	1074.5	29.0312	535.443	2.16291
1475065	12740	300000	1070.03	28.9583	535.054	2.07729
1484939	12846	300000	1064.67	29.0625	540.605	2.03635
1498912	12952	300000	1054.92	29.0833	528.971	1.91177
1513096	13058	300000	1046.6	29.0938	528.388	1.94109
1522223	13165	300000	1038.1	29.1146	535.653	1.93679
1527797	13271	300000	1042.93	29.1354	528.373	1.91079
1539995	13377	300000	1033.59	29.1354	521.561	1.86843
1548810	13483	300000	1029.04	29.1562	524.992	1.88354
1557355	13589	300000	1019.18	29.1771	519.352	1.8333
1571569	13695	300000	1012.39	29.1875	508.589	1.84022
1578222	13802	300000	1015.1	29.2083	512.105	1.85331
1585221	13908	300000	1006.21	29.1979	505.386	1.88973
1591783	14014	300000	999.062	29.2604	499.744	1.81685
1601329	14120	300000	994.198	29.2708	495.016	1.84384
1610782	14226	300000	989	29.2604	507.435	1.86038
1622817	14332	300000	986.333	29.3021	489.267	1.7919
1635712	14439	300000	979.24	29.3229	491.648	1.82235
1648651	14545	300000	975.49	29.3542	490.311	1.74344
