population	links	tests	detected	time	error	time_error
30764	163	1800000	174864	16.2083	5688.06	9.96626
102321	327	1800000	175079	14.7083	1990.94	1.68119
136595	491	1800000	174400	14.625	1594.65	1.71391
193660	654	1800000	161868	15.3333	3035.23	1.59861
206570	818	1800000	155012	15.5417	2591.17	1.91304
247381	982	1800000	145203	15.9167	3347.02	1.62447
278360	1145	1800000	132569	16.2083	3464.56	1.73004
306487	1309	1800000	123289	16.5417	3546.72	1.82384
313731	1473	1800000	120740	16.625	3533.92	1.89846
325120	1636	1800000	117552	16.7083	3602.44	1.77756
379035	1800	1800000	105685	17.2083	3884.35	1.82384
395083	1964	1800000	102380	17.25	3939.06	1.65831
403923	2127	1800000	100372	17.4583	4104.36	1.91304
417638	2291	1800000	98023.3	17.5	3842.87	1.91485
438829	2455	1800000	94421.3	17.6667	4026.38	1.88562
461092	2618	1800000	90444.6	17.75	3798.77	1.75594
471025	2782	1800000	88913.6	17.9167	3956.61	1.72401
482752	2946	1800000	87288.2	17.875	3986.94	1.45057
497718	3109	1800000	84960.5	18.0833	3946.29	1.51841
501265	3273	1800000	84525.4	18.0833	3813.34	1.62447
540724	3437	1800000	79606.4	18.4583	3753.62	2.08
572522	3600	1800000	76109.5	18.5417	3668.45	1.99826
600625	3764	1800000	73279.7	18.7083	3639.65	1.77756
633221	3928	1800000	69900.9	18.8333	3592.31	1.59861
642678	4091	1800000	69094.8	18.8333	3497.81	1.69967
672148	4255	1800000	66533.5	19	3526.24	1.52753
688325	4419	1800000	65155.7	19.0833	3694.29	1.40436
706261	4582	1800000	63982	19.2083	3281.34	1.63087
738126	4746	1800000	61930.1	19.4167	3337.8	1.99304
773774	4910	1800000	59518.2	19.5833	3355.2	1.99304
779259	5073	1800000	59159.1	19.6667	3218.9	1.79505
814421	5237	1800000	56909.6	19.7083	3269.72	1.77756
840944	5401	1800000	55282.5	19.7917	3048.7	1.63087
858290	5564	1800000	54315	19.7917	3208.13	1.63087
892610	5728	1800000	52533.5	19.9167	3068.43	1.72401
903477	5892	1800000	52053.6	20	3135.62	1.29099
912762	6055	1800000	51533.1	20	2989.97	1.41421
933985	6219	1800000	50556.6	20.125	2913.12	1.66458
944566	6383	1800000	50066.4	20.125	3047.14	1.76186
959106	6546	1800000	49378.6	20.25	2897.05	2.02073
974134	6710	1800000	48670.4	20.375	2985.25	1.98431
990086	6874	1800000	47958.6	20.4583	2643.01	1.91304
1011196	7037	1800000	47052.6	20.4583	2654.66	1.91304
1030383	7201	1800000	46334.5	20.5	2695.2	1.91485
1053100	7365	1800000	45495.4	20.5833	2584.21	1.90759
1075276	7528	1800000	44531.1	20.5833	2727.64	1.99304
1089072	7692	1800000	44055.5	20.7083	2589.55	1.77756
1123942	7856	1800000	42971.7	20.75	2482.12	1.75594
1131460	8019	1800000	42611.6	20.7917	2523.56	1.63087
1151886	8183	1800000	42001.4	20.7917	2565.15	1.63087
1164910	8347	1800000	41633.9	20.875	2541.54	1.66458
1192114	8511	1800000	40751.4	20.9583	2454.04	1.77756
1208669	8674	1800000	40254.7	21.0833	2492.94	1.72401
1245868	8838	1800000	39135.1	21.0833	2306.4	1.90759
1260398	9002	1800000	38736.3	21	2510.99	1.73205
1267030	9165	1800000	38581.2	21.25	2416.03	1.84842
1288696	9329	1800000	37991.2	21.3333	2168.96	1.88562
1301142	9493	1800000	37618.4	21.2917	2318.92	1.86897
1311875	9656	1800000	37384.4	21.4583	2302.05	2.08
1323233	9820	1800000	37113.6	21.4167	2266.25	1.90759
1342555	9984	1800000	36660.2	21.4583	2113.89	1.99826
1376835	10147	1800000	35800	21.625	2277.48	1.98431
1394551	10311	1800000	35337.2	21.5833	2141.6	1.90759
1413967	10475	1800000	34966.2	21.5833	2105.51	1.99304
1424622	10638	1800000	34735.6	21.5833	2259.47	1.90759
1431853	10802	1800000	34595.6	21.625	1995	1.98431
1449180	10966	1800000	34223.8	21.625	2272.93	1.89846
1469766	11129	1800000	33789.4	21.75	2117.42	1.75594
1478654	11293	1800000	33600.2	21.625	1934.84	1.89846
1492502	11457	1800000	33305.9	21.7083	2175.63	1.77756
1508533	11620	1800000	32972.4	21.75	1914.15	1.75594
1523545	11784	1800000	32719.8	21.7917	2068.3	1.63087
1536204	11948	1800000	32442.9	21.9167	2077.69	1.81812
1546399	12111	1800000	32250.3	21.7917	1961.67	1.63087
1555595	12275	1800000	32216	21.875	2151.39	1.76186
1571862	12439	1800000	31812.8	21.875	1903.47	1.56125
1587018	12602	1800000	31507.9	21.8333	1887.96	1.59861
1604280	12766	1800000	31211.9	21.9583	1933.67	1.57894
1612707	12930	1800000	31137.9	22	1944.25	1.82574
1621980	13093	1800000	30889.2	21.9167	1831.93	1.62447
1645803	13257	1800000	30632.3	22.125	1883.2	1.76186
1662754	13421	1800000	30233.5	22.0833	1925.87	1.90759
1682638	13584	1800000	29958.1	22.2083	2008.38	1.73004
1704443	13748	1800000	29639.6	22.2917	1835.98	1.86897
1723931	13912	1800000	29297.5	22.4167	1792.92	1.81812
1742800	14075	1800000	29057	22.3333	1768.62	1.88562
1751565	14239	1800000	28826.3	22.4583	1870.95	1.99826
1758270	14403	1800000	28800.2	22.375	1771.41	1.89846
1769258	14566	1800000	28599.5	22.5	1798.02	1.91485
1777100	14730	1800000	28505	22.4583	1811.83	1.91304
1781713	14894	1800000	28477.8	22.4167	1719.31	1.99304
1796639	15057	1800000	28180.3	22.5	1735.39	1.91485
1805131	15221	1800000	28074.4	22.5	1741.78	2
1838272	15385	1800000	27668.6	22.5417	1721.21	1.99826
1853183	15548	1800000	27425.5	22.5417	1777.71	1.99826
1870135	15712	1800000	27221.5	22.5833	1761.21	1.90759
1879039	15876	1800000	27103.5	22.6667	1751.19	1.88562
1896877	16039	1800000	26846	22.7083	1627.35	1.77756
1909858	16203	1800000	26802.3	22.6667	1751.49	1.88562
1918728	16367	1800000	26636.2	22.6667	1755.78	1.79505
1932422	16530	1800000	26491	22.75	1652.03	1.75594
1950392	16694	1800000	26265.9	22.7083	1707.36	1.77756
1965048	16858	1800000	26114.6	22.75	1779.07	1.75594
1986617	17022	1800000	25867.2	22.75	1652	1.75594
2002828	17185	1800000	25682.1	22.7083	1610.32	1.86897
2011336	17349	1800000	25596.5	22.7917	1732.04	1.91304
2028065	17513	1800000	25354.6	22.7917	1581.78	1.63087
2042372	17676	1800000	25278.7	22.875	1655.26	1.94186
2055590	17840	1800000	25153.9	22.8333	1649.73	1.79505
2072367	18004	1800000	24855.5	22.875	1535.24	1.85405
2086771	18167	1800000	24672.5	22.875	1560.35	1.85405
2099348	18331	1800000	24590.1	22.8333	1509.19	1.59861
2112224	18495	1800000	24465.5	22.9167	1620.56	1.90759
2123431	18658	1800000	24346.8	23.0417	1551.88	2.11968
2130449	18822	1800000	24300.5	22.9583	1507.18	1.95612
2142294	18986	1800000	24179.3	22.9583	1570.17	1.77756
2160590	19149	1800000	24000.1	23.0833	1500.27	1.90759
2174212	19313	1800000	23875.4	23.125	1409.35	1.94186
2185337	19477	1800000	23767.4	23.1667	1492.87	1.79505
2197413	19640	1800000	23649.2	23.125	1505.1	1.94186
2215105	19804	1800000	23406	23.2083	1521.27	1.91304
2239763	19968	1800000	23179.5	23.3333	1639.63	1.88562
2249248	20131	1800000	23100	23.2917	1436.21	2.03954
2262344	20295	1800000	22945.8	23.2917	1423.74	1.95612
2271594	20459	1800000	22901.1	23.3333	1497.95	1.88562
2285825	20622	1800000	22739	23.2917	1336.36	2.03954
2298920	20786	1800000	22652.4	23.4167	1450.64	1.99304
2306151	20950	1800000	22561.4	23.375	1435.55	2.0666
2329112	21113	1800000	22329.1	23.4167	1434.39	2.07498
2340790	21277	1800000	22256.5	23.4167	1426.5	1.99304
2353204	21441	1800000	22172.4	23.5	1434.54	1.82574
2363553	21604	1800000	22065.5	23.4583	1378.05	2.08
2372462	21768	1800000	21994.8	23.5	1455.26	2.08167
2383534	21932	1800000	21938.3	23.4583	1442.02	1.99826
2406932	22095	1800000	21677.6	23.5833	1381.94	1.99304
2417857	22259	1800000	21622.8	23.5417	1371.72	2.08
2427098	22423	1800000	21559.4	23.6667	1307.88	1.79505
2435615	22586	1800000	21459.2	23.5833	1390.24	1.99304
2443682	22750	1800000	21408.1	23.5417	1325.27	1.99826
2453676	22914	1800000	21318.7	23.5833	1420.64	1.81812
2465233	23077	1800000	21233.6	23.5417	1452.73	1.99826
2482308	23241	1800000	21141.2	23.7083	1313.97	1.86897
