population	links	tests	detected	time	error	time_error
91637	123	1200000	117146	16.1667	968.076	3.1965
99746	185	1200000	115330	16.1875	828.924	3.14151
107770	247	1200000	106889	16.4375	814.666	3.10951
109122	309	1200000	105571	16.4688	793.143	3.12415
115897	371	1200000	99488.8	16.6667	811.827	3.25849
119717	432	1200000	96344.4	16.6979	689.396	3.17707
120857	494	1200000	95505.7	16.7604	711.419	3.10863
127734	556	1200000	90402.4	16.9167	666.564	3.17136
129923	618	1200000	88935.8	17.0104	765.392	3.23171
130457	680	1200000	88567.7	17.0417	718.64	3.12368
138786	742	1200000	83363.2	17.2396	746.477	3.15971
140596	804	1200000	82282.8	17.2812	694.791	3.20945
149373	865	1200000	77529.9	17.4062	687.224	3.09358
160990	927	1200000	71988.8	17.6875	622.251	3.22945
163653	989	1200000	70840	17.75	678.34	3.17556
164563	1051	1200000	70471.1	17.7396	648.691	3.21619
183451	1113	1200000	63278.9	18.1146	623.295	3.12308
200520	1175	1200000	57948.7	18.375	529.407	3.15343
205060	1236	1200000	56745.2	18.4583	567.868	3.12368
207108	1298	1200000	56146.1	18.5	485.137	3.15026
215568	1360	1200000	53973	18.6146	546.73	3.12948
218399	1422	1200000	53311.8	18.6458	525.305	3.11165
222835	1484	1200000	52263.1	18.6875	487.642	3.19206
224976	1546	1200000	51775	18.7188	471.052	3.19695
226542	1608	1200000	51415.3	18.7604	560.249	3.12148
234104	1669	1200000	49796.8	18.8646	473.344	3.13268
235209	1731	1200000	49562.4	18.8958	543.902	3.20665
242751	1793	1200000	48052.4	19.0208	470.456	3.18788
246738	1855	1200000	47270.9	19.0625	575.96	3.18579
248179	1917	1200000	46990	19.0833	454.307	3.18395
286861	1979	1200000	40773.2	19.4896	433.99	3.13746
295141	2040	1200000	39621.1	19.5729	470.219	3.17235
296629	2102	1200000	39419.1	19.6146	480.253	3.21775
331642	2164	1200000	35325	19.9896	393.129	3.20685
347315	2226	1200000	33788.6	20.1458	370.726	3.16267
358430	2288	1200000	32723.1	20.2708	410.167	3.25619
362973	2350	1200000	32364.1	20.2917	400.604	3.22454
370185	2412	1200000	31709.8	20.3542	359.416	3.08582
376319	2473	1200000	31200.5	20.375	344.119	3.11513
381815	2535	1200000	30764.3	20.4062	372.829	3.19539
393219	2597	1200000	29892.1	20.5104	331.489	3.23789
397542	2659	1200000	29559.2	20.5208	312.512	3.09876
402181	2721	1200000	29223.2	20.5417	290.435	3.13647
404516	2783	1200000	29082	20.5729	332.587	3.06977
412787	2845	1200000	28508.1	20.6979	328.962	3.26405
421612	2906	1200000	27898.8	20.7604	374.222	3.17235
425033	2968	1200000	27678.2	20.8021	372.152	3.19591
449065	3030	1200000	26247.7	20.9167	370.472	3.20899
470280	3092	1200000	25097.4	21.1771	320.26	3.29911
478630	3154	1200000	24657	21.1979	320.634	3.18336
482508	3216	1200000	24468.3	21.2083	332.48	3.17451
484838	3277	1200000	24344.4	21.25	335.938	3.17556
486741	3339	1200000	24278.7	21.2396	291.861	3.20996
495568	3401	1200000	23848.5	21.2812	312.238	3.17182
497117	3463	1200000	23783.3	21.2812	344.943	3.25894
503492	3525	1200000	23450.1	21.375	292.092	3.19128
512301	3587	1200000	23054.2	21.3854	345.872	3.23016
514094	3649	1200000	22991.8	21.4167	331.626	3.13328
530701	3710	1200000	22298.5	21.5	328.163	3.11192
541619	3772	1200000	21842.7	21.5833	310.425	3.08177
545150	3834	1200000	21717	21.5729	345.066	3.13427
566799	3896	1200000	20921.6	21.7083	330.032	3.22454
586914	3958	1200000	20228.8	21.8333	317.723	3.1965
592922	4020	1200000	20005.4	21.8646	297.777	3.27017
614623	4081	1200000	19315.2	21.9688	299.503	3.15601
649009	4143	1200000	18286.9	22.1875	302.1	3.21703
658628	4205	1200000	18072.5	22.2188	292.451	3.21567
663837	4267	1200000	17919.1	22.2396	275.822	3.2717
673696	4329	1200000	17630.6	22.3333	277.495	3.18395
681472	4391	1200000	17431.4	22.375	265.465	3.21626
690641	4453	1200000	17196.9	22.3958	313.364	3.1816
706520	4514	1200000	16859.4	22.4479	251.217	3.24869
709763	4576	1200000	16772.1	22.4375	276.637	3.22325
737089	4638	1200000	16140.6	22.5417	268.877	3.1492
755217	4700	1200000	15780	22.6875	271.53	3.15423
765365	4762	1200000	15586.4	22.7188	267.944	3.12095
786585	4824	1200000	15158	22.8333	288.004	3.18395
803314	4886	1200000	14834.5	22.9271	258.443	3.22861
810388	4947	1200000	14716.6	22.9271	245.36	3.31424
814229	5009	1200000	14648.6	22.9479	239.613	3.29152
820859	5071	1200000	14563.2	22.9479	258.982	3.24252
827438	5133	1200000	14420.4	22.9479	254.784	3.24252
849672	5195	1200000	14055.2	23.1354	255.97	3.24561
854065	5257	1200000	13998	23.1562	238.513	3.14171
876088	5318	1200000	13651.6	23.2188	241.359	3.15284
898184	5380	1200000	13327.9	23.3125	220.38	3.12875
921526	5442	1200000	12999.8	23.3438	251.073	3.18598
930763	5504	1200000	12872.8	23.3646	204.661	3.20216
940504	5566	1200000	12759.7	23.4167	198.295	3.17136
953080	5628	1200000	12584.4	23.4583	241.239	3.17451
956086	5690	1200000	12515.3	23.4896	227.191	3.1755
990398	5751	1200000	12110.4	23.5729	224.812	3.25945
1015648	5813	1200000	11832	23.75	237.076	3.20067
1030904	5875	1200000	11681.1	23.7396	218.34	3.12788
1041893	5937	1200000	11528.3	23.75	192.683	3.23796
1068426	5999	1200000	11271.6	23.8646	263.744	3.10702
1094852	6061	1200000	10983.6	23.9583	217.791	3.13647
1107157	6122	1200000	10868.3	23.9479	203.263	3.14224
1118925	6184	1200000	10782.9	24.0312	235.141	3.25587
1128185	6246	1200000	10685	24.0417	222.99	3.21211
1142347	6308	1200000	10544	24.0938	233.416	3.30012
1154361	6370	1200000	10455.1	24.1458	200.358	3.22532
1166484	6432	1200000	10340.2	24.2083	192.855	3.32234
1174570	6494	1200000	10274.6	24.1979	227.34	3.3308
1180611	6555	1200000	10213.5	24.1979	200.351	3.24561
1191844	6617	1200000	10124	24.2812	198.139	3.24664
1204705	6679	1200000	10026.7	24.2917	193.936	3.17451
1211308	6741	1200000	9964.31	24.3125	193.677	3.12875
1222947	6803	1200000	9862.9	24.3646	183.684	3.20216
1231882	6865	1200000	9808.18	24.375	196.197	3.12795
1237950	6927	1200000	9755.92	24.3958	212.421	3.16899
1248530	6988	1200000	9678.02	24.4583	192.703	3.12368
1255473	7050	1200000	9623.57	24.4792	198.445	3.08582
1259282	7112	1200000	9597.54	24.4479	223.054	3.13587
1267985	7174	1200000	9527.39	24.4792	179.583	3.22532
1290475	7236	1200000	9368.01	24.4896	201.895	3.1755
1300066	7298	1200000	9299.01	24.5833	174.695	3.18395
1314994	7359	1200000	9209	24.5729	217.886	3.28391
1327325	7421	1200000	9126.33	24.6042	184.354	3.20665
1332741	7483	1200000	9090.68	24.6354	191.124	3.13906
1343019	7545	1200000	9020.72	24.6354	193.379	3.16445
1346181	7607	1200000	8994.83	24.6979	204.429	3.25177
1353437	7669	1200000	8930.49	24.7083	190.422	3.1492
1381645	7731	1200000	8781.99	24.7917	164.681	3.19962
1403255	7792	1200000	8645.17	24.8646	201.606	3.28239
1417623	7854	1200000	8562.16	24.8958	201.072	3.0401
1424987	7916	1200000	8520.27	24.8854	195.402	3.21152
1443009	7978	1200000	8411.97	24.9062	183.843	3.08711
1459135	8040	1200000	8318.86	24.9896	185.269	3.19434
1466661	8102	1200000	8268.77	25.0104	184.358	3.32929
1487085	8163	1200000	8170.11	25.0312	158.897	3.26813
1513024	8225	1200000	8047.1	25.0938	177.247	3.26354
1534555	8287	1200000	7932.94	25.1667	163.287	3.31933
1549172	8349	1200000	7836.75	25.2083	189.711	3.23693
1558016	8411	1200000	7795.27	25.2604	157.505	3.17865
1565335	8473	1200000	7771.92	25.2604	159.335	3.15337
1572184	8535	1200000	7735.55	25.25	174.503	3.33536
1583822	8596	1200000	7697.15	25.2396	159.764	3.2348
1591096	8658	1200000	7645.12	25.3229	183.582	3.19434
1599037	8720	1200000	7615.98	25.3646	177.303	3.15178
1604011	8782	1200000	7606.71	25.2708	177.061	3.20665
1610916	8844	1200000	7564.21	25.3542	182.218	3.11165
1625137	8906	1200000	7492.23	25.3854	178.423	3.12948
1633386	8967	1200000	7451.64	25.3438	172.723	3.1734
1641849	9029	1200000	7429.97	25.4375	179.895	3.18579
1649179	9091	1200000	7398.5	25.3958	153.198	3.19415
1659388	9153	1200000	7358.78	25.4167	152.407	3.15872
1664817	9215	1200000	7320.28	25.4792	140.013	3.12448
1673134	9277	1200000	7302.26	25.4792	171.326	3.25004
1677396	9339	1200000	7282.57	25.4792	179.426	3.21289
1684597	9400	1200000	7248.79	25.4896	182.496	3.12468
1693260	9462	1200000	7207.3	25.4896	171.576	3.16287
1701514	9524	1200000	7168.62	25.5104	171.306	3.22551
1706479	9586	1200000	7160.05	25.5208	182.736	3.32309
1712252	9648	1200000	7131.77	25.5104	197.29	3.16287
1723527	9710	1200000	7085.32	25.5729	156.984	3.17235
1730258	9772	1200000	7056.62	25.5729	168.55	3.24715
1739490	9833	1200000	7015.81	25.5729	166.234	3.13427
1747534	9895	1200000	6990.46	25.625	177.834	3.27788
1753335	9957	1200000	6978.7	25.6042	174.659	3.25619
1758744	10019	1200000	6953.76	25.6562	145.956	3.24818
1763213	10081	1200000	6932.8	25.6458	152.608	3.09876
1779131	10143	1200000	6871.59	25.6875	176.84	3.22945
1784088	10204	1200000	6858.94	25.7396	155.066	3.17865
1789354	10266	1200000	6821.93	25.7604	188.011	3.18493
1798593	10328	1200000	6798.7	25.7604	151.816	3.20996
1826903	10390	1200000	6700.09	25.8125	153.799	3.27864
1844914	10452	1200000	6649.22	25.8646	152.533	3.20841
1854629	10514	1200000	6612.46	25.8646	166.064	3.23325
