population	links	tests	detected	time	error	time_error
23878	213	2400000	108362	16.7083	1173.2	10.2547
27970	427	2400000	97360.1	17.2083	999.588	9.83157
50258	640	2400000	74874.8	17.9167	842.525	6.63116
63932	854	2400000	77554.5	17.9583	737.544	4.91525
86394	1067	2400000	69595.2	18.5833	751.083	4.35571
99743	1281	2400000	65159.1	18.9583	572.983	4.26142
133177	1495	2400000	60426.8	19.3333	589.371	3.59011
155459	1708	2400000	57765.9	19.75	594.285	3.92641
178373	1922	2400000	54076.8	20.25	575.565	3.75278
194929	2135	2400000	52126.2	20.5417	621.19	3.78502
220369	2349	2400000	49120.8	20.9167	510.553	4.07908
247021	2562	2400000	48149.7	21.25	514.914	3.75278
270029	2776	2400000	47074.8	21.375	556.852	3.50297
282290	2990	2400000	47074	21.375	442.159	3.45507
291342	3203	2400000	47910.5	21.4167	630.83	3.41158
296499	3417	2400000	48190.3	21.4167	514.626	3.41158
315036	3630	2400000	48450.5	21.5417	641.354	3.5109
351989	3844	2400000	47051.1	21.75	654.873	3.42783
369559	4058	2400000	46936.7	21.9167	503.4	3.26173
392362	4271	2400000	46551.7	22.0417	536.284	3.34062
410317	4485	2400000	47791.6	22.125	520.103	3.01731
429152	4698	2400000	47862	22.1667	559.447	2.92499
458653	4912	2400000	49616.7	22.0833	537.572	2.76385
488578	5125	2400000	50072.6	21.9583	497.58	2.54815
515666	5339	2400000	50637	21.875	596.875	2.78762
534985	5553	2400000	50229	22	488.833	2.88675
567328	5766	2400000	48877.9	22.1667	424.333	2.80872
603338	5980	2400000	47163.6	22.5417	469.106	2.70673
630243	6193	2400000	46099.4	22.7083	404.314	2.61274
651685	6407	2400000	45537.2	22.7917	548.244	2.70673
675426	6620	2400000	45028.1	22.875	407.932	2.66536
698113	6834	2400000	44760	23.0417	606.579	2.67577
736728	7048	2400000	44182.9	23.125	580.624	2.66536
772126	7261	2400000	43314.2	23.25	470.475	2.72336
814412	7475	2400000	42342.4	23.5	388.639	2.64575
848727	7688	2400000	42441.8	23.5833	581.162	2.70288
871790	7902	2400000	42527.8	23.75	580.995	2.90115
898511	8116	2400000	42182.7	23.8333	467.032	2.62467
924219	8329	2400000	41953.3	23.9167	464.249	2.6405
947351	8543	2400000	41790.4	23.9583	559.266	2.79757
971787	8756	2400000	41892.7	23.9583	567.564	2.79757
995984	8970	2400000	41805.2	24.0833	444.62	2.76385
1014566	9183	2400000	41803.2	24.0833	463.189	2.76385
1037821	9397	2400000	42858.4	24.0417	456.682	2.67577
1064230	9611	2400000	43009	24.0833	496.273	2.51109
1094101	9824	2400000	42643.1	24.2083	609.35	2.44807
1129309	10038	2400000	42282	24.25	502.255	2.39792
1162215	10251	2400000	41914	24.3333	574.879	2.62467
1190909	10465	2400000	41486.9	24.4167	611.512	2.6405
1222180	10678	2400000	41217.8	24.5833	465.268	2.5766
1248519	10892	2400000	40834.5	24.7083	467.923	2.48188
1271395	11106	2400000	40517.8	24.6667	447.983	2.56038
1295857	11319	2400000	40229.8	24.7917	508.866	2.44807
1322299	11533	2400000	39865.7	24.8333	508.172	2.74874
1347160	11746	2400000	39655.5	24.9167	444.985	2.51109
1380306	11960	2400000	39315.6	25.0417	448.177	2.54815
1415078	12174	2400000	38864.5	25.1667	517.329	2.74874
1446709	12387	2400000	38525.6	25.2917	515.818	2.41379
1464052	12601	2400000	38314.7	25.375	597.016	2.69645
1481625	12814	2400000	38173.9	25.3333	478.647	2.56038
1504865	13028	2400000	37892.3	25.4167	601.581	2.5766
1525835	13241	2400000	37684.4	25.625	479.211	2.50416
1546707	13455	2400000	37758.1	25.5	553.181	2.58199
1569002	13669	2400000	37542.9	25.5833	449.891	2.51109
1582800	13882	2400000	37391.9	25.5833	382.725	2.5766
1598906	14096	2400000	37326.6	25.6667	370.188	2.68742
1620141	14309	2400000	37164.2	25.6667	444.693	2.49444
1645565	14523	2400000	37108.9	25.75	379.569	2.53311
1671149	14737	2400000	37094.6	25.8333	459.523	2.62467
1701284	14950	2400000	37386.5	25.7917	514.536	2.44807
1734102	15164	2400000	37612.6	25.9167	515.34	2.6405
1752179	15377	2400000	37592	25.8333	597.832	2.74874
1777104	15591	2400000	37996.5	25.9583	442.804	2.54815
1802810	15804	2400000	38110	26.0417	480.932	2.41379
1828340	16018	2400000	38213.9	26.0417	369.585	2.61274
1856083	16232	2400000	38369.6	26.125	518.892	2.53722
1884844	16445	2400000	38579.1	26.2083	488.218	2.64444
1906578	16659	2400000	38412	26.25	488.793	2.59808
1923124	16872	2400000	38289.3	26.2083	525.004	2.44807
1957823	17086	2400000	37914.9	26.3333	517.276	2.4267
1977274	17299	2400000	37740	26.4167	420.294	2.5766
1999473	17513	2400000	37770.8	26.375	590.842	2.75757
2019913	17727	2400000	37736.7	26.4583	527.488	2.64444
2035879	17940	2400000	37856.9	26.4167	439.291	2.6405
2050918	18154	2400000	37848.6	26.4583	525.4	2.58064
2068572	18367	2400000	38232.4	26.4167	514.176	2.51109
2093512	18581	2400000	38480.7	26.5417	534.461	2.64444
2115751	18795	2400000	38910.4	26.4583	456.867	2.51523
2128763	19008	2400000	39054.8	26.5833	450.856	2.5766
2144500	19222	2400000	39311.5	26.6667	469.593	2.80872
2154717	19435	2400000	39207.1	26.5833	521.894	2.51109
2167277	19649	2400000	39315	26.625	410.051	2.36731
2189923	19862	2400000	39474	26.625	565.604	2.69645
2202708	20076	2400000	39492.5	26.5833	442.004	2.6405
2219383	20290	2400000	39362.2	26.625	421.334	2.50416
2235683	20503	2400000	39297.7	26.9167	486.612	2.6405
2252654	20717	2400000	39251	26.75	495.828	2.53311
2263262	20930	2400000	39268.9	26.7083	444.498	2.61274
2276305	21144	2400000	39168.2	26.9167	470.912	2.6405
2294521	21357	2400000	39300.8	26.9167	389.913	2.6405
2313486	21571	2400000	39300.5	26.9167	456.599	2.6405
2338893	21785	2400000	39278.9	26.9583	452.14	2.67577
2358053	21998	2400000	39424.2	26.9583	403.882	2.67577
2378470	22212	2400000	39575.7	26.9583	553.852	2.41379
2411232	22425	2400000	39354.4	27.0833	348.222	2.37463
2426944	22639	2400000	39240.2	27.0833	566.052	2.70288
