population	links	tests	detected	time	error	time_error
3128342	28192	600000	278.625	30	194.142	0
3154929	28406	600000	272.875	30	195.645	0
3180818	28619	600000	270.917	30	190.563	0
3215100	28833	600000	269.125	30	192.369	0
3239958	29046	600000	273.458	30	184.518	0
3265424	29260	600000	261.167	30	189.25	0
3290704	29474	600000	265.125	30	187.356	0
3315315	29687	600000	267.75	30	188.654	0
3338637	29901	600000	262.75	30	180.074	0
3361451	30114	600000	265.167	30	185.008	0
3385018	30328	600000	264.375	30	184.167	0
3408334	30541	600000	260.25	30	184.453	0
3432141	30755	600000	256.292	30	176.985	0
3459179	30969	600000	255.875	30	180.922	0
3491247	31182	600000	252.458	30	185.823	0
3517727	31396	600000	250.542	30	180.309	0
3540304	31609	600000	254.25	30	184.128	0
3566428	31823	600000	246.125	30	176.669	0
3598228	32036	600000	247.083	30	171.509	0
3624594	32250	600000	243	30	170.235	0
3649323	32464	600000	246.5	30	177.01	0
3675910	32677	600000	240.958	30	170.77	0
3704853	32891	600000	237.708	30	165.501	0
3742519	33104	600000	244.125	30	169.555	0
3773493	33318	600000	236.292	30	157.806	0
3799204	33532	600000	233.167	30	169.59	0
3827919	33745	600000	232.917	30	184.952	0
3858568	33959	600000	235.667	30	159.495	0
3885272	34172	600000	229	30	167.684	0
3911756	34386	600000	232.333	30	159.849	0
3935564	34599	600000	223.042	30	145.628	0
3965449	34813	600000	228.333	30	160.579	0
3996074	35027	600000	224.458	30	155.093	0
4028050	35240	600000	223.75	30	160.044	0
4061035	35454	600000	221.708	30	154.477	0
4089528	35667	600000	223.458	30	159.303	0
4124429	35881	600000	220.792	30	158.945	0
4147414	36094	600000	214.375	30	154.344	0
4172873	36308	600000	224.25	30	155.122	0
4198383	36522	600000	217.417	30	156.778	0
4226092	36735	600000	213.375	30	147.146	0
4248722	36949	600000	216.167	30	161.336	0
4282019	37162	600000	211.792	30	149.882	0
4311745	37376	600000	218.333	30	149.111	0
4345318	37590	600000	204.458	30	136.47	0
4375345	37803	600000	209.958	30	157.315	0
4406120	38017	600000	207.958	30	150.421	0
4434831	38230	600000	209.667	30	143.472	0
4464069	38444	600000	212.042	30	142.403	0
4488647	38657	600000	204.542	30	147.022	0
4518858	38871	600000	204.25	30	147.16	0
4554090	39085	600000	206.5	30	132.711	0
4586099	39298	600000	209.458	30	140.819	0
4618896	39512	600000	201.708	30	141.93	0
4649289	39725	600000	198.875	30	136.025	0
4680266	39939	600000	203.958	30	138.025	0
4719221	40152	600000	198.375	30	129.544	0
4750361	40366	600000	200.167	30	134.567	0
4784561	40580	600000	197.75	30	133.101	0
4820715	40793	600000	201.5	30	137.523	0
4852924	41007	600000	196.708	30	134.142	0
4880088	41220	600000	195.417	30	143.246	0
4912360	41434	600000	190.042	30	128.337	0
4939096	41648	600000	197.375	30	125.738	0
4967006	41861	600000	192.625	30	126.183	0
5020226	42075	600000	190.792	30	135.967	0
5061043	42288	600000	185.458	30	121.487	0
5087360	42502	600000	191.083	30	124.796	0
5118175	42715	600000	185.958	30	118.994	0
5147772	42929	600000	187.542	30	128.36	0
5179951	43143	600000	191	30	137.328	0
5214061	43356	600000	184	30	130.47	0
5244599	43570	600000	186.25	30	127.561	0
5279748	43783	600000	186.583	30	125.608	0
5309839	43997	600000	183.417	30	114.872	0
5341204	44211	600000	183.792	30	120.645	0
5376969	44424	600000	186.417	30	126.388	0
5401300	44638	600000	180.042	30	118.56	0
5435626	44851	600000	180.25	30	121.577	0
5461344	45065	600000	173.333	30	111.465	0
5492074	45278	600000	179.958	30	124.152	0
5521334	45492	600000	174.917	30	111.697	0
5543200	45706	600000	176.667	30	118.342	0
5577214	45919	600000	175.708	30	117.262	0
5603306	46133	600000	174.375	30	119.12	0
5632245	46346	600000	166.083	30	109.535	0
5685391	46560	600000	172.375	30	121.21	0
5719681	46773	600000	178.208	30	118.743	0
5752077	46987	600000	173.417	30	122.387	0
5791285	47201	600000	169.458	30	101.694	0
5823230	47414	600000	167.333	30	110.078	0
5854390	47628	600000	167.75	30	113.139	0
5884692	47841	600000	166.708	30	112.256	0
5918398	48055	600000	169.458	30	113.125	0
5952628	48269	600000	168.417	30	105.56	0
5993498	48482	600000	167.292	30	107.236	0
6019565	48696	600000	161.625	30	100.782	0
6052436	48909	600000	171.208	30	110.973	0
6085727	49123	600000	166.958	30	108.492	0
6123813	49336	600000	161.333	30	107.091	0
6151898	49550	600000	162.167	30	106.78	0
6184760	49764	600000	159.708	30	101.357	0
6214762	49977	600000	161.208	30	103.144	0
6238262	50191	600000	158.5	30	100.807	0
6273165	50404	600000	161.083	30	109.334	0
6298742	50618	600000	159.5	30	93.618	0
6334258	50831	600000	158.167	30	105.329	0
6371357	51045	600000	158.75	30	108.053	0
