population	links	tests	detected	time	error	time_error
30539	530	900000	46323.7	16.7604	51056	9.56335
50234	637	900000	30408.4	17.3646	31113.4	7.18548
61491	743	900000	28316.9	17.1875	25803.6	5.87532
63724	849	900000	27405.2	17.2708	24928.5	5.92393
67938	955	900000	26129.8	17.3542	23486.9	5.79761
85853	1061	900000	21454.2	17.9375	18788.9	5.46236
94355	1167	900000	19666.8	18.1979	17129.4	5.49747
99706	1274	900000	18718	18.3125	16211.5	5.4587
102893	1380	900000	18161.6	18.4062	15736.1	5.49717
132451	1486	900000	15831.9	18.7396	12883.7	5.24891
144819	1592	900000	15334.8	18.8333	12240.7	5.16764
154848	1698	900000	14397.2	19.1146	11443	5.09121
164660	1804	900000	13561.1	19.2812	10798.3	5.1056
177437	1911	900000	12668.7	19.5104	10033.3	5.13912
189192	2017	900000	11928.6	19.6458	9456.06	5.17005
193586	2123	900000	11679.4	19.7708	9269.83	5.09599
208468	2229	900000	10907.5	19.9792	8596.6	5.03675
219179	2335	900000	10411.4	20.1875	8161.68	4.99954
230264	2441	900000	9988.95	20.3229	7825.24	5.0567
245456	2548	900000	9594.29	20.3646	7315.5	4.76015
264352	2654	900000	9103.64	20.5417	6849.33	4.85007
269163	2760	900000	9020.1	20.5312	6727.89	4.6049
275259	2866	900000	8925.65	20.5417	6585.84	4.54334
281181	2972	900000	8800.84	20.5938	6486.8	4.46033
285374	3078	900000	8750.3	20.6146	6399.56	4.49422
290850	3185	900000	8922.47	20.4896	6264.68	4.22457
293392	3291	900000	8885.59	20.5104	6246.51	4.1481
296127	3397	900000	8856.09	20.5417	6159.09	4.07925
298647	3503	900000	8809.42	20.4688	6111.1	4.06978
312778	3609	900000	8630.21	20.5729	5903.78	4.03812
330817	3715	900000	8271.64	20.7083	5603.35	4.01996
347649	3822	900000	7950.45	20.8229	5344.97	3.83741
359765	3928	900000	7941.81	20.8438	5187.03	3.70297
368015	4034	900000	7790.45	20.8542	5053.39	3.7953
376705	4140	900000	7654.7	20.9062	4956.9	3.70026
389871	4246	900000	7486.01	20.9896	4813.83	3.66131
401843	4352	900000	7369.03	21.0208	4636.94	3.57822
409336	4459	900000	7314.46	21.0208	4589.5	3.56702
415402	4565	900000	7240.24	21.0312	4549	3.57233
425919	4671	900000	7098.24	21.1458	4409.98	3.58939
442040	4777	900000	7135.11	21.0312	4302.98	3.44691
455543	4883	900000	7359.45	20.9479	4242.5	3.24252
468868	4990	900000	7178.89	20.9896	4132.92	3.25638
485452	5096	900000	7416.85	20.8542	4067.99	2.98027
497237	5202	900000	7759.31	20.6771	4159.53	2.8919
510430	5308	900000	7721.55	20.7188	4123.4	2.94955
521974	5414	900000	7583.19	20.7396	4022.49	2.91601
532625	5520	900000	7428.04	20.8646	3954.53	2.93482
542114	5627	900000	7329.23	20.8438	3888.28	2.80527
564161	5733	900000	7066.61	21.0104	3738.64	2.97376
580629	5839	900000	6871.21	21.1146	3652.75	2.96534
598820	5945	900000	6679.72	21.1667	3562.98	2.88041
611613	6051	900000	6559.11	21.3229	3454.07	2.96028
628087	6157	900000	6393.05	21.3542	3368.95	2.99367
636159	6264	900000	6327.7	21.3958	3338.12	2.90549
648197	6370	900000	6232.2	21.5208	3282.28	3.00701
657258	6476	900000	6154.28	21.5104	3253.58	2.88497
666454	6582	900000	6089.15	21.5521	3171.94	2.91086
682903	6688	900000	5969.97	21.6354	3122.88	2.96871
691823	6794	900000	5892.29	21.6771	3072.2	2.87803
706005	6901	900000	5796.68	21.7083	3017.01	2.91151
728093	7007	900000	5636.65	21.8229	2934.99	2.88497
746948	7113	900000	5500.64	21.9062	2863.72	2.92743
765335	7219	900000	5380.04	21.9688	2793.14	2.79276
784620	7325	900000	5273.19	22.0625	2717.8	2.88244
806950	7431	900000	5121.73	22.1667	2639.21	2.98949
827826	7538	900000	5018.78	22.2188	2590.4	2.94276
842866	7644	900000	4996.28	22.2917	2574.51	2.82784
854556	7750	900000	5044.74	22.2292	2623.34	2.82164
