population	links	tests	detected	time	error	time_error
76877	28	1200000	117315	15.4375	775.728	2.13234
95665	42	1200000	117395	15.4062	782.044	2.23793
113116	56	1200000	117366	15.4167	732.76	2.20349
124272	70	1200000	117355	15.4271	658.619	2.1683
129247	84	1200000	117341	15.3854	723.886	2.14278
130344	99	1200000	116805	15.4167	715.269	2.20349
132850	113	1200000	114760	15.5417	780.183	2.17147
133762	127	1200000	114009	15.5104	768.588	2.20944
134041	141	1200000	113820	15.5312	717.902	2.26238
134193	155	1200000	113689	15.5521	659.772	2.26091
134409	169	1200000	113547	15.5312	726.692	2.26238
139996	184	1200000	109507	15.6562	642.766	2.16984
147378	198	1200000	104322	15.875	676.87	2.17761
150259	212	1200000	102430	15.9583	709.605	2.15297
151336	226	1200000	101863	15.9688	628.503	2.16291
151748	240	1200000	101452	15.9896	677.889	2.14511
151943	254	1200000	101372	16.0104	667.168	2.14511
172269	269	1200000	90531.6	16.2917	646.863	2.15297
183735	283	1200000	85226.5	16.5104	589.037	2.15442
186474	297	1200000	83986.5	16.5833	641.699	2.18525
187659	311	1200000	83552.1	16.6667	578.408	2.25731
188334	325	1200000	83242	16.6042	633.933	2.20008
189855	339	1200000	82695.8	16.5312	672.744	2.24463
205383	354	1200000	77131.2	16.9375	642.219	2.13234
214520	368	1200000	74029.1	17.0312	565.287	2.19961
220892	382	1200000	72014.3	17.1562	630.144	2.1606
224057	396	1200000	71096.8	17.1771	562.595	2.13576
226284	410	1200000	70400.4	17.1979	565.04	2.166
227674	424	1200000	70034.8	17.2708	588.52	2.0881
228058	439	1200000	69924.8	17.2188	561.434	2.15828
230688	453	1200000	69250.1	17.2292	605.835	2.12608
232710	467	1200000	68663.5	17.2812	522.285	2.18592
234092	481	1200000	68290.1	17.2708	574.636	2.1634
234653	495	1200000	68137.9	17.2917	558.799	2.15297
237639	509	1200000	67359.6	17.3021	577.496	2.15674
253283	524	1200000	63654.4	17.4792	546.583	2.20916
258660	538	1200000	62391.1	17.5625	612.615	2.18792
266784	552	1200000	60681.1	17.6771	544.094	2.20036
269874	566	1200000	60018.2	17.7188	550.213	2.14899
271119	580	1200000	59752.2	17.6979	524.745	2.26533
271302	594	1200000	59723.7	17.7292	555.749	2.18181
279132	609	1200000	58265.6	17.8542	590.899	2.20916
284851	623	1200000	57131.9	17.9167	570.866	2.20349
291416	637	1200000	56026.3	17.9896	540.741	2.12637
296625	651	1200000	55137.9	18.0417	594.705	2.17147
301793	665	1200000	54180.1	18.0729	545.538	2.21396
303077	679	1200000	54060	18.0833	496.428	2.20349
303937	694	1200000	53877	18.0729	562.412	2.21396
304306	708	1200000	53776.8	18.1146	491.158	2.17061
307314	722	1200000	53361.2	18.1146	523.313	2.17061
309828	736	1200000	52962.7	18.1667	549.264	2.11073
310595	750	1200000	52826.3	18.1771	522.407	2.22748
310962	764	1200000	52805.4	18.2083	515.031	2.20802
312426	779	1200000	52585.5	18.1875	527.445	2.16031
315510	793	1200000	52118.2	18.1875	476.102	2.17876
316542	807	1200000	51956.4	18.1875	520.599	2.14171
316771	821	1200000	51964.4	18.2292	504.781	2.14482
318915	835	1200000	51679.6	18.2604	512.798	2.14044
319793	849	1200000	51516.4	18.2292	548.396	2.1634
320321	864	1200000	51445.6	18.25	573.66	2.17301
320446	878	1200000	51436	18.2812	574.467	2.22223
326998	892	1200000	50574	18.2812	542.467	2.13029
340423	906	1200000	48771.9	18.3958	507.744	2.21819
349490	920	1200000	47557	18.4583	524.632	2.17147
355854	934	1200000	46824.1	18.5521	551.521	2.17061
362131	949	1200000	46061.4	18.5625	508.498	2.29504
371697	963	1200000	45021.7	18.6562	499.782	2.29531
375118	977	1200000	44646.1	18.75	408.225	2.17301
375631	991	1200000	44625.8	18.7188	461.665	2.27561
375798	1005	1200000	44585	18.7396	469.569	2.21396
381959	1019	1200000	43896.3	18.8333	464.201	2.25731
391914	1034	1200000	42920.8	18.8958	462.945	2.18181
396292	1048	1200000	42497.5	18.9479	519.293	2.25204
399014	1062	1200000	42237.8	18.9583	466.096	2.17147
403466	1076	1200000	41809.8	19.0104	486.345	2.20036
404642	1090	1200000	41715.2	18.9896	511.06	2.16369
405122	1104	1200000	41642.4	18.9896	450.004	2.1821
405621	1119	1200000	41617.8	19	470.701	2.20953
406348	1133	1200000	41532.2	19.0208	475.607	2.17262
407576	1147	1200000	41456.6	19.0208	463.696	2.20916
414006	1161	1200000	40827.1	19.1042	459.383	2.23616
420856	1175	1200000	40215.1	19.125	457.852	2.10282
423290	1189	1200000	40059.2	19.125	462.651	2.14054
427712	1204	1200000	39683.3	19.1771	442.777	2.19125
427907	1218	1200000	39669.2	19.1667	521.86	2.18525
438278	1232	1200000	38839.9	19.2708	473.484	2.20008
451215	1246	1200000	37817.9	19.2917	444.121	2.11547
458879	1260	1200000	37282.2	19.3125	451.056	2.12294
463621	1274	1200000	36931.5	19.3646	425.913	2.1381
467067	1289	1200000	36654.8	19.3646	418.651	2.22972
468332	1303	1200000	36604.7	19.3854	420.282	2.25204
468534	1317	1200000	36528.8	19.4062	457.365	2.23793
476741	1331	1200000	36008.8	19.4375	493.589	2.24212
482808	1345	1200000	35627.4	19.4479	384.387	2.17061
488715	1359	1200000	35185.7	19.5104	417.979	2.28073
493596	1374	1200000	34918.1	19.6042	461.459	2.21819
494613	1388	1200000	34869.8	19.5729	413.477	2.20491
495512	1402	1200000	34777.3	19.5625	388.268	2.15103
495890	1416	1200000	34762.3	19.5625	507.529	2.18792
497510	1430	1200000	34636.6	19.6146	411.585	2.19809
499435	1444	1200000	34545.5	19.6146	418.782	2.2342
500233	1459	1200000	34506.4	19.5938	490.154	2.14666
501550	1473	1200000	34407.6	19.6146	423.292	2.21622
505923	1487	1200000	34122	19.6354	412.405	2.22972
510331	1501	1200000	33876	19.6667	438.66	2.22157
512639	1515	1200000	33745.4	19.6979	388.519	2.19353
513146	1529	1200000	33724.7	19.7083	393.531	2.22607
513347	1544	1200000	33727.8	19.7083	439.329	2.17147
517208	1558	1200000	33508.8	19.75	445.367	2.17301
518495	1572	1200000	33438.4	19.6979	402.299	2.26533
519593	1586	1200000	33383	19.7604	376.717	2.2587
519758	1600	1200000	33379.6	19.7292	436.399	2.23616
524499	1614	1200000	33140.9	19.7812	447.779	2.19505
532586	1629	1200000	32703.3	19.8958	441.07	2.1634
541765	1643	1200000	32235.8	19.9479	441.195	2.19809
549531	1657	1200000	31864.6	19.9792	462.312	2.15413
553528	1671	1200000	31645.5	19.9792	474.983	2.20916
556285	1685	1200000	31498.7	20.0417	433.598	2.20802
557476	1699	1200000	31441.6	20.0312	435.266	2.16291
