population	links	tests	detected	time	error	time_error
23878	213	600000	694.208	29.125	1196.88	3.4791
27970	427	600000	601.958	29.3333	1023.32	2.68742
50258	640	600000	380.292	29.9583	603.371	0.399653
63932	854	600000	347.75	30	513.659	0
86394	1067	600000	281.167	30	416.428	0
99743	1281	600000	250.167	30	348.948	0
133177	1495	600000	225.25	30	300.433	0
155459	1708	600000	203.5	30	287.205	0
178373	1922	600000	183.667	30	254.278	0
194929	2135	600000	171.583	30	232.921	0
220369	2349	600000	152.25	30	206.638	0
247021	2562	600000	143.5	30	177.822	0
270029	2776	600000	140.708	30	177.622	0
282290	2990	600000	131.042	30	153.95	0
291342	3203	600000	130.25	30	166.156	0
296499	3417	600000	132.125	30	155.422	0
315036	3630	600000	126.917	30	148.664	0
351989	3844	600000	120.542	30	132.169	0
369559	4058	600000	115.958	30	135.159	0
392362	4271	600000	114.542	30	120.417	0
410317	4485	600000	111.333	30	115.381	0
429152	4698	600000	108.542	30	107.24	0
458653	4912	600000	104.458	30	100.462	0
488578	5125	600000	111.25	30	101.058	0
515666	5339	600000	110.042	30	115.884	0
534985	5553	600000	105.5	30	90.5281	0
567328	5766	600000	104.125	30	104.506	0
603338	5980	600000	98.875	30	91.0427	0
630243	6193	600000	96.8333	30	88.7781	0
651685	6407	600000	96	30	80.6205	0
675426	6620	600000	89.9583	30	77.9241	0
698113	6834	600000	89.3333	30	75.6145	0
736728	7048	600000	83.8333	30	78.678	0
772126	7261	600000	86.4167	30	75.844	0
814412	7475	600000	79.7083	30	69.6957	0
848727	7688	600000	79.4167	30	71.4258	0
871790	7902	600000	78.9583	30	71.7391	0
898511	8116	600000	80.3333	30	63.1181	0
924219	8329	600000	77.9583	30	68.4677	0
947351	8543	600000	79.0417	30	64.1963	0
971787	8756	600000	77	30	58.0172	0
995984	8970	600000	78.6667	30	62.9938	0
1014566	9183	600000	73.8333	30	56.3077	0
1037821	9397	600000	78.25	30	58.6181	0
1064230	9611	600000	75.7917	30	63.739	0
1094101	9824	600000	77.4583	30	59.5818	0
1129309	10038	600000	70.8333	30	54.2883	0
1162215	10251	600000	71.4167	30	52.8801	0
1190909	10465	600000	71.5	30	51.9134	0
1222180	10678	600000	68.2083	30	56.3589	0
1248519	10892	600000	65.9583	30	51.9727	0
1271395	11106	600000	64.0417	30	51.7091	0
1295857	11319	600000	67.8333	30	46.4603	0
1322299	11533	600000	64.7083	30	46.0416	0
1347160	11746	600000	65.2917	30	48.4096	0
1380306	11960	600000	64	30	47.7633	0
1415078	12174	600000	68.5	30	52.915	0
1446709	12387	600000	62.7083	30	49.0118	0
1464052	12601	600000	62.4583	30	41.6452	0
1481625	12814	600000	62.5	30	38.5573	0
1504865	13028	600000	61.0833	30	46.7722	0
1525835	13241	600000	60.875	30	42.5414	0
1546707	13455	600000	63.25	30	42.3054	0
1569002	13669	600000	59.9583	30	43.0019	0
1582800	13882	600000	61.625	30	47.5528	0
1598906	14096	600000	57.0417	30	41.4869	0
1620141	14309	600000	58.9583	30	38.9251	0
1645565	14523	600000	61.25	30	36.4566	0
1671149	14737	600000	57.3333	30	35.231	0
1701284	14950	600000	58.125	30	41.9496	0
1734102	15164	600000	56.1667	30	38.5343	0
1752179	15377	600000	58.9583	30	36.7627	0
1777104	15591	600000	56.125	30	31.1358	0
1802810	15804	600000	56.9583	30	41.8867	0
1828340	16018	600000	58.25	30	40.2544	0
1856083	16232	600000	58.7917	30	31.8433	0
1884844	16445	600000	57.4583	30	37.1976	0
1906578	16659	600000	54.2083	30	35.8607	0
1923124	16872	600000	54	30	34.419	0
1957823	17086	600000	54.1667	30	35.1884	0
1977274	17299	600000	56.375	30	35.208	0
1999473	17513	600000	53.2083	30	33.2314	0
2019913	17727	600000	59.5	30	42.9185	0
2035879	17940	600000	56.6667	30	33.32	0
2050918	18154	600000	54.75	30	31.8133	0
2068572	18367	600000	54.7917	30	35.2892	0
2093512	18581	600000	53.0833	30	32.5367	0
2115751	18795	600000	54	30	32.5525	0
2128763	19008	600000	52.875	30	30.7209	0
2144500	19222	600000	54.0833	30	35.0139	0
2154717	19435	600000	53.625	30	39.6981	0
2167277	19649	600000	54.375	30	33.0344	0
2189923	19862	600000	51.9583	30	31.3022	0
2202708	20076	600000	53.2083	30	31.3952	0
2219383	20290	600000	53.4167	30	30.7296	0
2235683	20503	600000	53.5833	30	32.6288	0
2252654	20717	600000	53.75	30	32.2968	0
2263262	20930	600000	54	30	32.7261	0
2276305	21144	600000	53.7917	30	30.8328	0
2294521	21357	600000	54	30	27.6104	0
2313486	21571	600000	53.75	30	36.6208	0
2338893	21785	600000	52.875	30	35.7692	0
2358053	21998	600000	49.5833	30	25.4356	0
2378470	22212	600000	48.2083	30	28.4721	0
2411232	22425	600000	52.5833	30	29.5574	0
2426944	22639	600000	51.2083	30	29.1432	0
2448375	22853	600000	51	30	27.9881	0
2469076	23066	600000	51.4583	30	32.8835	0
2485340	23280	600000	53.1667	30	26.1194	0
2502029	23493	600000	48.625	30	29.6469	0
2520332	23707	600000	49	30	25.9872	0
2539259	23920	600000	50.5833	30	33.2361	0
2560563	24134	600000	50.5	30	27.6225	0
2580107	24348	600000	50.125	30	24.4562	0
2605401	24561	600000	50.9583	30	29.6281	0
2637565	24775	600000	50.25	30	24.6931	0
2669017	24988	600000	49.2083	30	30.1937	0
2700266	25202	600000	51.375	30	24.6496	0
2731420	25415	600000	49.5833	30	33.6151	0
2762935	25629	600000	48.3333	30	26.9794	0
2793773	25843	600000	47.2917	30	25.6156	0
2815902	26056	600000	48.625	30	25.8122	0
2838887	26270	600000	49.625	30	23.5925	0
2868459	26483	600000	46.2917	30	26.6238	0
2892163	26697	600000	48.0833	30	27.7964	0
2925226	26911	600000	48.4167	30	26.457	0
2984442	27124	600000	46.6667	30	22.6029	0
3014700	27338	600000	47.7917	30	25.7357	0
3042412	27551	600000	50.5417	30	31.9269	0
3068108	27765	600000	47.75	30	22.228	0
3099582	27978	600000	45.7917	30	24.5695	0
3128342	28192	600000	49	30	26.2805	0
3154929	28406	600000	48.7917	30	24.2142	0
3180818	28619	600000	46.9167	30	27.0611	0
3215100	28833	600000	45.25	30	22.1303	0
