population	links	tests	detected	time	error	time_error
2123431	18658	120000	1607.62	43.125	118.018	3.66572
2130449	18822	120000	1614.46	43.0833	130.318	4.19987
2142294	18986	120000	1591.21	43.3333	138.458	3.90157
2160590	19149	120000	1590	43.2917	107.525	3.62763
2174212	19313	120000	1578.08	43.5	98.3902	3.3665
2185337	19477	120000	1565.5	43.7083	117.482	3.62763
2197413	19640	120000	1562.04	43.9167	126.562	3.69309
2215105	19804	120000	1551.12	43.875	131.603	3.23071
2239763	19968	120000	1520.62	44.4583	123.92	4.31969
2249248	20131	120000	1520.12	44.625	112.373	3.86491
2262344	20295	120000	1519.25	44.5417	108.327	3.8288
2271594	20459	120000	1525.92	44.375	102.238	3.20481
2285825	20622	120000	1511.67	44.4583	81.7571	3.41463
2298920	20786	120000	1504.17	44.7083	140.891	3.43895
2306151	20950	120000	1493.33	44.75	121.901	3.96863
2329112	21113	120000	1473.21	45.2917	106.025	3.48708
2340790	21277	120000	1461.21	45.375	104.342	3.35721
2353204	21441	120000	1469.29	45.5	127.722	4.20317
2363553	21604	120000	1465.5	45.4583	132.903	4.04059
2372462	21768	120000	1455.71	45.5	99.9074	3.3665
2383534	21932	120000	1451.83	45.5417	104.291	3.65053
2406932	22095	120000	1445.38	45.9167	135.571	4.07908
2417857	22259	120000	1415.67	46.125	107.859	3.79967
2427098	22423	120000	1418.04	46.0417	120.737	4.45268
2435615	22586	120000	1428.54	45.9583	86.8312	3.13471
2443682	22750	120000	1420.12	46.2917	144.76	4.48996
2453676	22914	120000	1416	46.2083	101.19	3.41463
2465233	23077	120000	1402.21	46.5417	107.115	3.99913
2482308	23241	120000	1395.58	46.8333	120.428	4.10961
2495552	23405	120000	1375.08	47.25	117.53	3.32916
2518771	23568	120000	1368.04	47.2083	125.62	4.39618
2540520	23732	120000	1372.75	47.125	127.164	4.13572
2550970	23896	120000	1370.54	47.0417	99.8582	3.62763
2563557	24059	120000	1349.75	47.625	107.332	4.07482
2575658	24223	120000	1343.25	47.8333	91.5574	3.44803
2603235	24387	120000	1350.21	47.5833	109.269	3.8694
2644165	24550	120000	1321.58	48.4583	117.88	4.43393
2670219	24714	120000	1307.79	48.7083	87.8426	3.48708
2681861	24878	120000	1284.08	49.2917	73.2551	3.13471
2696180	25041	120000	1296.12	49	108.516	4.16333
2707792	25205	120000	1279.83	49.4167	112.685	3.8694
2723197	25369	120000	1276.67	49.4583	115.759	4.24182
2749440	25533	120000	1273	49.5417	86.4966	3.36547
2760627	25696	120000	1266.79	49.7917	97.69	3.78502
