population	links	tests	detected	time	error	time_error
23878	213	2400000	103090	22.375	1321.52	12.5008
27970	427	2400000	90458.9	23.0833	1219.78	12.3412
50258	640	2400000	63728.8	24.4583	947.751	10.165
63932	854	2400000	65552	24.2083	962.958	8.56308
86394	1067	2400000	56049.2	25.25	1001.66	8.33167
99743	1281	2400000	50809.5	25.8333	979.236	8.09664
133177	1495	2400000	46350	26.3333	822.597	7.45356
155459	1708	2400000	43616.2	26.6667	656.241	7.13364
178373	1922	2400000	39594.1	27.5	702.717	7.14143
194929	2135	2400000	37122.1	27.8333	713.473	7.20339
220369	2349	2400000	33889.2	28.25	613.106	7.35414
247021	2562	2400000	32752	28.625	698.12	7.20677
270029	2776	2400000	31700.9	28.9167	712.851	7.25527
282290	2990	2400000	31627.2	29	685.861	7.16473
291342	3203	2400000	32469	28.9583	604.879	7.1526
296499	3417	2400000	32684.2	29.0833	600.256	6.99802
315036	3630	2400000	32751.4	29.125	659.612	7.00744
351989	3844	2400000	31485.2	29.5833	711.786	6.97416
369559	4058	2400000	31302.6	29.7083	688.473	6.84298
392362	4271	2400000	30860.6	30.0417	649.9	6.7201
410317	4485	2400000	31887.3	30.1667	556.154	6.82316
429152	4698	2400000	31710.5	30.25	633.346	6.81298
458653	4912	2400000	33494.8	30	701.394	6.35085
488578	5125	2400000	34129.2	30.0833	631.505	6.63116
515666	5339	2400000	34892.2	30.0833	658.026	6.45282
534985	5553	2400000	34227.7	30.3333	681.063	6.64998
567328	5766	2400000	32826.5	30.4583	574.462	6.45443
603338	5980	2400000	31329.7	30.875	631.381	6.66615
630243	6193	2400000	30407.9	31.125	549.228	6.4372
651685	6407	2400000	29757.5	31.1667	533.063	6.39444
675426	6620	2400000	29148.6	31.3333	593.402	6.44636
698113	6834	2400000	28752.7	31.4583	543.326	6.40258
736728	7048	2400000	27841.7	31.75	490.94	6.48717
772126	7261	2400000	27013.2	32.0833	458.284	6.45282
814412	7475	2400000	26053.5	32.2917	621.016	6.62015
848727	7688	2400000	26329.7	32.375	583.639	6.34593
871790	7902	2400000	26336.8	32.375	547.859	6.26664
898511	8116	2400000	25916.6	32.4167	437.651	6.29594
924219	8329	2400000	25554	32.6667	519.226	6.47216
947351	8543	2400000	25253.5	32.75	514.166	6.03462
971787	8756	2400000	25397.8	32.9583	619.684	6.23108
995984	8970	2400000	25076	33.0417	555.173	6.36342
1014566	9183	2400000	25053.9	33.0417	556.258	6.33717
1037821	9397	2400000	26143.2	32.875	483.206	5.78252
1064230	9611	2400000	26327	33	454.717	5.91608
1094101	9824	2400000	25834.8	33.0833	563.506	5.99768
1129309	10038	2400000	25291.2	33.125	439.121	5.72458
1162215	10251	2400000	24813.6	33.4167	513.089	5.7999
1190909	10465	2400000	24338.2	33.5833	492.197	5.62485
1222180	10678	2400000	23911.1	33.75	583.464	5.80948
1248519	10892	2400000	23601.5	33.875	579.122	6.03635
1271395	11106	2400000	23321.7	33.875	546.496	6.00867
1295857	11319	2400000	23012	33.9167	606.333	5.82857
1322299	11533	2400000	22705.5	34.125	474.911	5.83988
1347160	11746	2400000	22418.7	34.125	520.156	5.69539
1380306	11960	2400000	21974.7	34.3333	559.481	5.79272
1415078	12174	2400000	21538.1	34.5833	561.576	5.74214
1446709	12387	2400000	21252.2	34.7083	559.2	5.84463
1464052	12601	2400000	21042.6	34.75	548.269	5.69356
1481625	12814	2400000	20926.9	34.7083	487.598	5.81605
1504865	13028	2400000	20686.6	34.875	434.475	5.98087
1525835	13241	2400000	20475.2	34.875	494.66	5.81127
1546707	13455	2400000	20482.8	35.0417	586.085	5.9576
1569002	13669	2400000	20255.3	35.0417	517.562	6.0133
1582800	13882	2400000	20146.6	35.2917	512.867	5.84463
1598906	14096	2400000	20010.9	35.125	581.464	5.89668
1620141	14309	2400000	19901.9	35.2917	471.654	5.64149
1645565	14523	2400000	19634.9	35.375	565.858	5.68074
1671149	14737	2400000	19606.2	35.625	491.575	5.82559
1701284	14950	2400000	19741.3	35.5417	412.257	5.47659
1734102	15164	2400000	19722.4	35.7083	479.216	6.04095
1752179	15377	2400000	19714.5	35.5833	522.411	5.71305
1777104	15591	2400000	19907.8	35.7917	548.891	5.7729
1802810	15804	2400000	20078.4	35.8333	504.261	5.79272
1828340	16018	2400000	20161.2	35.8333	569.131	5.82142
1856083	16232	2400000	20263.2	35.875	479.902	5.83988
1884844	16445	2400000	20406.4	36.0417	517.294	5.58209
1906578	16659	2400000	20210.6	36.2083	545.544	5.83036
1923124	16872	2400000	20135.4	36.125	473.164	5.89668
1957823	17086	2400000	19857.6	36.3333	517.884	5.58768
1977274	17299	2400000	19693.7	36.4583	529.432	5.597
1999473	17513	2400000	19569.4	36.5417	546.894	5.25925
2019913	17727	2400000	19704.7	36.4583	493.627	5.68563
2035879	17940	2400000	19650.3	36.5417	525.854	5.6267
2050918	18154	2400000	19688	36.4167	609.079	5.56527
2068572	18367	2400000	19778.2	36.6667	476.607	5.58768
2093512	18581	2400000	19830.3	36.5417	637.891	5.65624
2115751	18795	2400000	20281.7	36.6667	575.234	5.37484
2128763	19008	2400000	20357	36.7083	548.476	5.67095
2144500	19222	2400000	20412.8	36.75	527.684	5.3619
2154717	19435	2400000	20362.8	36.75	594.276	5.51513
2167277	19649	2400000	20422.4	36.8333	592.605	5.49747
2189923	19862	2400000	20477.2	36.7917	505.272	5.38452
2202708	20076	2400000	20359	36.8333	667.3	5.34374
2219383	20290	2400000	20332.8	36.9167	626.317	5.44416
2235683	20503	2400000	20220.7	36.9583	583.994	5.43075
2252654	20717	2400000	20171.8	36.7917	635.678	5.38452
2263262	20930	2400000	20071.8	37.0417	504.198	5.36902
2276305	21144	2400000	19987.9	36.9583	584.552	5.61187
2294521	21357	2400000	20114.6	37.1667	684.105	5.46707
2313486	21571	2400000	20088.8	37.125	653.443	5.66605
2338893	21785	2400000	19998	37.1667	623.931	5.4365
2358053	21998	2400000	19935.4	37.25	680.009	5.3929
2378470	22212	2400000	19887.9	37.2917	662.863	5.49179
2411232	22425	2400000	19757.7	37.4167	586.378	5.44416
2426944	22639	2400000	19607.6	37.4583	547.457	5.50694
2448375	22853	2400000	19504.8	37.5	618.272	5.41603
2469076	23066	2400000	19378	37.5	613.851	5.74456
2485340	23280	2400000	19344.7	37.5833	593.553	5.62485
2502029	23493	2400000	19358.2	37.625	647.214	5.47152
2520332	23707	2400000	19294.2	37.75	672.145	5.42371
2539259	23920	2400000	19321	37.8333	589.763	5.55778
2560563	24134	2400000	19269.5	37.7917	653.44	5.53712
2580107	24348	2400000	19172.9	37.875	587.752	5.36385
2605401	24561	2400000	19201.7	37.8333	726.354	5.4365
2637565	24775	2400000	19007.5	38	793.566	5.35413
2669017	24988	2400000	18873.5	38.0417	707.015	5.49179
2700266	25202	2400000	18790.8	38.1667	625.811	5.15321
2731420	25415	2400000	18725.2	38.125	737.116	5.42563
2762935	25629	2400000	18673.6	38.375	711.705	5.28559
2793773	25843	2400000	18523.4	38.2917	639.754	5.11466
2815902	26056	2400000	18442	38.4583	585.993	5.47659
2838887	26270	2400000	18385.6	38.4583	663.137	5.13092
2868459	26483	2400000	18288	38.5417	640.034	5.56714
2892163	26697	2400000	18238.8	38.5833	729.482	5.6838
2925226	26911	2400000	18107.9	38.6667	688.917	5.31246
2984442	27124	2400000	18050.8	38.875	700.394	5.51702
3014700	27338	2400000	17993.9	38.875	618.719	5.39483
3042412	27551	2400000	18000.5	38.9167	690.424	5.28888
3068108	27765	2400000	17856.2	39	632.229	5.35413
3099582	27978	2400000	17740.7	38.9167	758.655	5.53524
3128342	28192	2400000	17659.2	39.0833	708.959	5.19348
3154929	28406	2400000	17537.9	39.2083	702.743	5.53712
3180818	28619	2400000	17472.1	39.2083	724.848	5.38452
3215100	28833	2400000	17354.4	39.25	699.113	5.57524
3239958	29046	2400000	17268	39.2917	723.809	5.39997
3265424	29260	2400000	17152.2	39.375	673.201	5.19013
3290704	29474	2400000	17058.2	39.4583	679.29	5.32225
3315315	29687	2400000	16998	39.4167	766.039	5.41346
3338637	29901	2400000	16959.2	39.4167	613.804	5.44416
3361451	30114	2400000	16776.1	39.5417	532.524	5.32225
3385018	30328	2400000	16723.8	39.625	692.338	5.44097
3408334	30541	2400000	16674.7	39.6667	698.76	5.37484
3432141	30755	2400000	16585	39.875	661.942	5.33268
3459179	30969	2400000	16463.2	39.7917	651.753	5.44607
3491247	31182	2400000	16352.2	39.8333	625.23	5.34374
3517727	31396	2400000	16230.2	39.9583	669.777	5.27507
3540304	31609	2400000	16225.7	40.0417	660.973	5.30657
3566428	31823	2400000	16100.7	40.0417	649.439	5.27507
3598228	32036	2400000	15990.2	40.0833	713.517	5.12889
3624594	32250	2400000	15907.3	40.1667	650.714	5.18545
3649323	32464	2400000	15805.1	40.2083	684.898	5.35348
3675910	32677	2400000	15726.7	40.1667	627.723	5.46707
3704853	32891	2400000	15599.2	40.2083	582.151	5.19548
3742519	33104	2400000	15563.4	40.4167	654.227	5.35153
3773493	33318	2400000	15416.5	40.375	650.576	5.02701
3799204	33532	2400000	15346.2	40.625	592.171	5.62176
3827919	33745	2400000	15252.6	40.5417	639.906	5.32225
3858568	33959	2400000	15220.4	40.5833	677.724	5.35153
3885272	34172	2400000	15061.1	40.7917	591.341	5.25925
3911756	34386	2400000	15038.6	40.6667	652.519	5.21749
3935564	34599	2400000	14967.9	40.875	633.727	5.33268
3965449	34813	2400000	14924.5	40.75	687.043	5.45436
3996074	35027	2400000	14828.7	40.9167	589.409	5.25727
4028050	35240	2400000	14745.2	41.0833	625.843	5.25727
4061035	35454	2400000	14604.3	41.125	575.333	5.42563
4089528	35667	2400000	14558.2	41	617.029	5.53775
4124429	35881	2400000	14484.8	41.1667	628.703	5.31246
4147414	36094	2400000	14405.3	41.0833	536.711	5.3203
4172873	36308	2400000	14322.1	41.1667	539.687	5.31246
4198383	36522	2400000	14284.2	41.2083	666.055	5.19548
4226092	36735	2400000	14214.7	41.375	597.325	5.34829
4248722	36949	2400000	14148.9	41.4167	548.207	5.19348
4282019	37162	2400000	14073.9	41.4583	695.378	5.25925
4311745	37376	2400000	14023.2	41.4583	569.949	5.47659
4345318	37590	2400000	13923.2	41.625	651.793	5.25397
4375345	37803	2400000	13862.1	41.6667	610.471	5.64702
4406120	38017	2400000	13763.6	41.7917	546.768	5.09834
4434831	38230	2400000	13723.1	41.8333	555.318	5.18545
4464069	38444	2400000	13664.1	41.7917	642.998	5.38452
4488647	38657	2400000	13560.3	41.9583	550.495	5.11466
4518858	38871	2400000	13498.3	41.9167	584.024	5.3203
4554090	39085	2400000	13443.1	41.9167	644.64	5.35153
4586099	39298	2400000	13366.2	42.0833	595.059	5.41346
4618896	39512	2400000	13294.3	42.125	584.936	5.42563
4649289	39725	2400000	13275.3	42.0417	580.55	5.81605
4680266	39939	2400000	13158.9	42.0833	621.529	5.47469
4719221	40152	2400000	13155.2	42.2917	592.155	5.46135
4750361	40366	2400000	13050.9	42.25	581.836	5.33073
4784561	40580	2400000	13001.9	42.375	504.887	5.15792
4820715	40793	2400000	12939.9	42.375	582.401	5.19013
4852924	41007	2400000	12873.4	42.5	480.566	5.41603
4880088	41220	2400000	12817.3	42.75	545.501	5.23609
4912360	41434	2400000	12728.8	42.625	527.578	5.41025
4939096	41648	2400000	12708.2	42.7083	618.422	5.2115
4967006	41861	2400000	12689.7	42.6667	536.851	5.18545
5020226	42075	2400000	12596.8	42.7917	590.277	5.19548
5061043	42288	2400000	12497.8	42.75	501.039	5.42371
5087360	42502	2400000	12454.6	42.875	535.418	5.30134
5118175	42715	2400000	12392	42.9167	542.263	5.19348
5147772	42929	2400000	12355.3	43	491.306	5.09902
5179951	43143	2400000	12255	42.9167	567.555	5.6544
5214061	43356	2400000	12212.6	43.125	501.56	5.0765
5244599	43570	2400000	12179.9	43.2083	559.221	5.16331
5279748	43783	2400000	12122	43.1667	459.5	5.37484
5309839	43997	2400000	12055.8	43.2917	494.711	5.55215
5341204	44211	2400000	11988.8	43.4167	474.02	5.25727
5376969	44424	2400000	11975.2	43.2917	538.213	5.39997
5401300	44638	2400000	11922.1	43.375	512.737	5.19013
5435626	44851	2400000	11816.8	43.5833	487.365	5.06349
5461344	45065	2400000	11832.2	43.5	493.828	5.53775
