population	links	tests	detected	time	error	time_error
27899	1462	600000	956.266	28.5573	1863.1	4.36295
37664	2106	600000	694.083	29.1771	1321.7	3.12468
51068	3277	600000	534.75	29.5729	1002.42	2.15906
62065	4389	600000	542.661	29.7135	800.534	1.63279
72017	5173	600000	563.792	29.7656	701.653	1.33034
83450	6193	600000	524.047	29.8333	622.159	1.13749
96134	7123	600000	457.781	29.9375	540.201	0.552383
106434	7707	600000	426.505	29.9635	484.544	0.418293
127199	8692	600000	376.885	29.9896	414.264	0.198997
137942	9736	600000	353.479	30	381.934	0
152749	10895	600000	326.552	30	350.477	0
162467	11646	600000	311.318	30	331.295	0
175528	12313	600000	290.391	30	299.42	0
186109	13476	600000	276.615	30	288.902	0
203526	14376	600000	260.042	30	267.129	0
221134	15036	600000	247.26	30	248.66	0
232319	16080	600000	238.484	30	238.168	0
248476	17200	600000	225.516	30	222.55	0
258795	18279	600000	220.49	30	213.106	0
270779	18880	600000	211.312	30	207.65	0
281622	19867	600000	205.333	30	199.351	0
299222	20615	600000	198.651	30	184.239	0
320395	21148	600000	191.359	30	178.194	0
332878	22252	600000	188.531	30	174.722	0
342974	23249	600000	185.5	30	169.986	0
354366	24153	600000	302.771	30	265.762	0
364147	24913	600000	340.542	30	321.167	0
380339	25808	600000	331.672	30	304.045	0
393415	26731	600000	320.406	30	298.334	0
404877	28021	600000	313.724	30	289.624	0
419037	28812	600000	304.844	30	279.645	0
431544	29749	600000	294.969	30	272.785	0
441107	30831	600000	292.51	30	263.714	0
452048	31609	600000	285.708	30	255.735	0
463904	32559	600000	280.635	30	251.386	0
474184	33625	600000	274.052	30	247.164	0
485049	34702	600000	272.255	30	241.106	0
494641	35849	600000	267.516	30	236.664	0
506385	36939	600000	275.448	30	231.708	0
516068	37865	600000	283.318	30	235.561	0
528304	38944	600000	282.672	30	226.094	0
539028	40005	600000	281.135	30	225.303	0
550702	40966	600000	276.109	30	222.709	0
561739	42619	600000	272.26	30	218.923	0
572045	43847	600000	269.568	30	210.58	0
581944	44802	600000	265.911	30	204.21	0
593402	45825	600000	263.562	30	206.282	0
603765	47081	600000	259.323	30	204.483	0
614127	48180	600000	255.047	30	204.475	0
626272	49141	600000	251.333	30	197.936	0
638725	50329	600000	247.073	30	191.982	0
649818	51159	600000	243.896	30	188.834	0
660966	52415	600000	241.5	30	186.77	0
670591	53360	600000	256.651	30	190.132	0
682147	54146	600000	261.75	30	187.111	0
695484	55386	600000	256.542	30	179.717	0
708480	56644	600000	255.141	30	182.42	0
719927	57785	600000	249.464	30	173.064	0
730327	59172	600000	247.385	30	171.982	0
740580	60346	600000	244.969	30	168.321	0
750408	61981	600000	241.443	30	167.314	0
760573	63009	600000	239.781	30	166.58	0
771985	64248	600000	237.698	30	170.103	0
783252	65298	600000	234.177	30	160.039	0
798303	66533	600000	229.266	30	159.764	0
810816	67767	600000	225.88	30	156.757	0
823675	69088	600000	225.682	30	157.632	0
834740	70373	600000	221.536	30	153.5	0
845940	71349	600000	220.625	30	155.707	0
857228	72264	600000	218.484	30	147.891	0
870092	73117	600000	215.245	30	144.812	0
880595	74107	600000	230.047	30	166.945	0
890533	75630	600000	240.234	30	182.552	0
900755	76451	600000	236.068	30	178.544	0
912392	77287	600000	236.76	30	179.771	0
923797	78481	600000	232.708	30	179.19	0
933143	80008	600000	228.896	30	173.05	0
944803	81584	600000	227.505	30	171.835	0
954315	82689	600000	225.708	30	166.664	0
964568	83856	600000	224.062	30	173.988	0
974153	85291	600000	230.438	30	167.358	0
983803	87021	600000	232.464	30	167.084	0
993807	88682	600000	229.531	30	165.413	0
1003413	89961	600000	230.193	30	161.653	0
1013974	91676	600000	229.964	30	162.029	0
1023699	92898	600000	228.401	30	163.319	0
1033478	94359	600000	229.271	30	159.903	0
1043532	96162	600000	229.698	30	159.21	0
1053829	97460	600000	228.812	30	159.903	0
1063413	99082	600000	228.74	30	155.379	0
1072946	101207	600000	229.083	30	162.106	0
1082592	102965	600000	227.766	30	153.13	0
1092061	104569	600000	228.464	30	155.729	0
1102961	105706	600000	227.786	30	152.613	0
1114868	107520	600000	227.078	30	146.518	0
