0	0	2.65267e-06
0	1	6.32538e-17
0	2	2.6538e-06
0	3	2.65265e-06
0	4	2.6528e-06
0	5	2.65359e-06
0	6	2.65334e-06
0	7	3.07009e-17
0	8	3.07766e-17
0	9	2.65264e-06
0	10	2.65267e-06
0	11	3.3336e-18
0	12	2.68233e-06
0	13	2.65508e-06
0	14	2.65273e-06
0	15	2.65269e-06
0	16	2.65323e-06
0	17	8.45089e-17
0	18	2.00141e-17
0	19	7.4352e-17
0	20	2.65716e-06
0	21	2.65266e-06
0	22	1.52722e-17
0	23	2.65335e-06
0	24	2.65577e-06
0	25	2.65276e-06
0	26	7.00322e-17
0	27	2.65317e-06
0	28	2.65304e-06
0	29	2.6528e-06
0	30	2.65588e-06
0	31	2.65467e-06
0	32	2.653e-06
0	33	2.6554e-06
0	34	4.05241e-17
0	35	2.65265e-06
0	36	2.65267e-06
0	37	4.40149e-17
0	38	2.65316e-06
0	39	2.31151e-17
0	40	2.65307e-06
0	41	8.28183e-17
0	42	3.82182e-17
0	43	2.65265e-06
0	44	2.60124e-17
0	45	2.65377e-06
0	46	2.65402e-06
0	47	2.65294e-06
0	48	2.65286e-06
0	49	2.65268e-06
0	50	4.57392e-17
0	51	2.65372e-06
0	52	2.65665e-06
0	53	2.65306e-06
0	54	2.67756e-06
0	55	2.66163e-06
0	56	2.6537e-06
0	57	2.65362e-06
0	58	2.65268e-06
0	59	2.65342e-06
0	60	2.65485e-06
0	61	2.65443e-06
0	62	2.79667e-18
0	63	2.66481e-06
0	64	2.65342e-06
0	65	1.03406e-18
0	66	4.01403e-17
0	67	7.02414e-17
0	68	2.65266e-06
0	69	7.31732e-17
0	70	1.21377e-19
0	71	1.98902e-17
0	72	3.82674e-17
0	73	7.10312e-17
0	74	5.10592e-18
0	75	2.65271e-06
0	76	7.57081e-17
0	77	7.72309e-17
0	78	4.48833e-17
0	79	2.65289e-06
0	80	5.62744e-17
0	81	2.6539e-06
0	82	8.30887e-17
0	83	2.65458e-06
0	84	2.65366e-06
0	85	2.66342e-06
0	86	2.65582e-06
0	87	2.65472e-06
