population	links	tests	detected	time	error	time_error
2185337	19477	60000	791.75	60	72.8726	0
2197413	19640	60000	796.417	60	68.4103	0
2215105	19804	60000	777.708	60	60.8618	0
2239763	19968	60000	777.5	60	82.454	0
2249248	20131	60000	762.125	60	75.8646	0
2262344	20295	60000	764	60	48.6038	0
2271594	20459	60000	758.25	60	70.0863	0
2285825	20622	60000	754.5	60	64.5859	0
2298920	20786	60000	750.5	60	54.6778	0
2306151	20950	60000	749.125	60	68.8072	0
2329112	21113	60000	754.833	60	58.1483	0
2340790	21277	60000	742.917	60	74.4825	0
2353204	21441	60000	729.208	60	74.6033	0
2363553	21604	60000	738.75	60	69.6354	0
2372462	21768	60000	735.333	60	66.9992	0
2383534	21932	60000	730.042	60	61.8748	0
2406932	22095	60000	727.875	60	57.3914	0
2417857	22259	60000	720.708	60	76.0624	0
2427098	22423	60000	716.333	60	73.595	0
2435615	22586	60000	727.167	60	65.0299	0
2443682	22750	60000	714.458	60	53.1695	0
2453676	22914	60000	713.042	60	62.2401	0
2465233	23077	60000	702.458	60	56.833	0
2482308	23241	60000	689.458	60	56.6891	0
2495552	23405	60000	702.458	60	60.8413	0
2518771	23568	60000	695.25	60	63.0403	0
2540520	23732	60000	689.833	60	72.9536	0
2550970	23896	60000	688.25	60	52.3012	0
2563557	24059	60000	681.583	60	46.6902	0
2575658	24223	60000	675.958	60	58.4394	0
2603235	24387	60000	668	60	61.5549	0
2644165	24550	60000	660.417	60	49.2339	0
2670219	24714	60000	651.208	60	68.3154	0
2681861	24878	60000	650.625	60	46.6434	0
2696180	25041	60000	649.875	60	69.2515	0
2707792	25205	60000	640.5	60	69.2002	0
2723197	25369	60000	636.042	60	68.8633	0
2749440	25533	60000	629.583	60	53.6964	0
2760627	25696	60000	632.875	60	61.0309	0
2780227	25860	60000	631.833	60	56.9639	0
2793035	26024	60000	633.042	60	60.5928	0
2798191	26187	60000	629.542	60	57.5412	0
2806359	26351	60000	624.542	60	61.6062	0
2814047	26515	60000	617.958	60	69.8939	0
2822442	26678	60000	632.333	60	74.2443	0
2834831	26842	60000	617.792	60	53.3666	0
2850907	27006	60000	607.5	60	58.8246	0
2860433	27169	60000	624.25	60	51.2876	0
2872228	27333	60000	613.083	60	58.7592	0
2887755	27497	60000	610.042	60	61.6157	0
2896794	27660	60000	610.917	60	56.0771	0
2908906	27824	60000	605.25	60	48.6218	0
2920161	27988	60000	607.375	60	60.3485	0
2928833	28151	60000	602.125	60	55.3513	0
2938385	28315	60000	593.542	60	51.8619	0
2958514	28479	60000	597.292	60	49.0696	0
3004093	28642	60000	590.583	60	54.3106	0
3019193	28806	60000	581.5	60	59.7495	0
3034711	28970	60000	583.875	60	47.4704	0
3047785	29133	60000	584.25	60	53.3674	0
3088448	29297	60000	573.292	60	46.6957	0
3107050	29461	60000	573.083	60	55.308	0
3134413	29624	60000	569.167	60	53.5371	0
3161513	29788	60000	557.208	60	45.9274	0
3170645	29952	60000	556.75	60	53.626	0
3182495	30115	60000	561.542	60	62.9814	0
3194808	30279	60000	556.625	60	64.0282	0
3207253	30443	60000	553.208	60	36.7423	0
3222669	30606	60000	550.875	60	68.2088	0
3229786	30770	60000	543	60	52.7541	0
3236202	30934	60000	547.458	60	43.3397	0
3245600	31097	60000	553	60	60.3794	0
3258047	31261	60000	554.083	60	51.0291	0
3265991	31425	60000	547.083	60	52.8517	0
3272178	31588	60000	542.667	60	58.3828	0
3282117	31752	60000	541.917	60	60.2216	0
3292387	31916	60000	536.708	60	57.6758	0
3304432	32079	60000	538.417	60	55.7582	0
3311354	32243	60000	538.25	60	55.6904	0
3323896	32407	60000	535.792	60	79.1433	0
3336035	32570	60000	532.25	60	46.6485	0
3348250	32734	60000	536.583	60	76.2429	0
3361947	32898	60000	525.958	60	50.5519	0
3375660	33061	60000	525.958	60	58.6813	0
3385817	33225	60000	527.917	60	48.8191	0
3397658	33389	60000	529.333	60	66.8522	0
3402358	33552	60000	518.375	60	56.6857	0
3408735	33716	60000	524.792	60	47.7109	0
3417695	33880	60000	523.167	60	41.0677	0
3425670	34044	60000	517.625	60	52.0667	0
3442212	34207	60000	511.167	60	50.9793	0
3460456	34371	60000	517.083	60	50.5962	0
3489464	34535	60000	503.75	60	51.2908	0
3502517	34698	60000	518.583	60	51.6169	0
3523864	34862	60000	503.042	60	50.6606	0
3548075	35026	60000	506.208	60	68.3056	0
3562584	35189	60000	498.917	60	44.8773	0
3579756	35353	60000	496.375	60	43.6609	0
3586239	35517	60000	496.292	60	46.5277	0
3595563	35680	60000	500.125	60	48.0115	0
3614887	35844	60000	491.625	60	59.7015	0
3622104	36008	60000	494.542	60	60.44	0
3629575	36171	60000	497.667	60	55.8649	0
3642248	36335	60000	487.542	60	43.6577	0
3658126	36499	60000	486.167	60	42.8395	0
3674466	36662	60000	491.042	60	58.9929	0
3691991	36826	60000	484.875	60	54.1551	0
3724511	36990	60000	478	60	59.4699	0
3733695	37153	60000	483.042	60	47.1893	0
3742116	37317	60000	479.292	60	34.2271	0
3750809	37481	60000	479.875	60	64.5376	0
3762752	37644	60000	467	60	53.1883	0
3774597	37808	60000	470.917	60	44.5605	0
3784892	37972	60000	471.875	60	49.1979	0
3794621	38135	60000	473.875	60	39.654	0
3805523	38299	60000	471.125	60	46.2216	0
3818821	38463	60000	467.625	60	41.8641	0
3835540	38626	60000	464.875	60	37.7152	0
3866934	38790	60000	466.167	60	60.8431	0
3891024	38954	60000	461.75	60	57.6346	0
3898345	39117	60000	469.875	60	40.5188	0
3906062	39281	60000	457.5	60	52.4595	0
3927627	39445	60000	454.75	60	52.9379	0
3937997	39608	60000	453.125	60	54.569	0
3949633	39772	60000	445.583	60	39.268	0
3957129	39936	60000	462.75	60	47.8792	0
3967966	40099	60000	455.375	60	58.2146	0
3996359	40263	60000	453.792	60	48.1974	0
4004929	40427	60000	450.125	60	65.2235	0
4027316	40590	60000	440.042	60	43.9108	0
4042077	40754	60000	445.292	60	51.9342	0
4062960	40918	60000	440.292	60	45.3633	0
4070299	41081	60000	436	60	63.7704	0
4080887	41245	60000	440.75	60	56.6547	0
4087004	41409	60000	438.333	60	44.5895	0
4106549	41572	60000	437.625	60	46.6005	0
4114554	41736	60000	434.583	60	37.656	0
4118388	41900	60000	439.458	60	50.3222	0
4124809	42064	60000	433.5	60	43.1007	0
