population	links	tests	detected	time	error	time_error
22388	2299	600000	3485.14	25.0573	5395.45	7.18533
31494	4721	600000	2563.6	26.0312	3843.66	6.42911
40828	6907	600000	2029.74	26.75	2966.48	5.76662
50574	8020	600000	1700.07	27.3021	2439.27	5.24033
68510	9378	600000	1428.46	27.8385	1974.01	4.57478
78365	10350	600000	1276.34	28.1875	1712.54	4.1704
87924	12009	600000	1185.38	28.401	1508.62	3.88442
98242	13663	600000	1102.35	28.6146	1353.6	3.5263
109256	14928	600000	1037.74	28.7812	1223.97	3.36764
118902	15923	600000	984.297	28.974	1126.34	3.01682
134163	16796	600000	956.328	29.0312	1020.52	2.93936
145506	17997	600000	916.323	29.151	948.4	2.74509
155967	19431	600000	878.453	29.276	888.034	2.46778
165503	20497	600000	837.354	29.3594	827.939	2.26411
175615	21855	600000	803.823	29.4427	792.896	2.13291
185316	23032	600000	779.839	29.4948	750.934	2.01037
194939	24044	600000	753.474	29.5677	724.752	1.8286
204478	25251	600000	730.906	29.6302	689.898	1.67811
215277	26650	600000	707.214	29.6562	652.751	1.59603
224684	28071	600000	693.599	29.6771	634.335	1.54938
239251	29524	600000	668.745	29.7656	597.822	1.23681
249894	30839	600000	650.911	29.776	578.199	1.26018
259386	32295	600000	636.333	29.8073	546.559	1.11261
268978	33255	600000	636.021	29.8177	538.379	1.083
278685	34643	600000	622.781	29.849	517.971	0.944864
289646	35853	600000	607.438	29.8698	498.27	0.913917
299437	36908	600000	598.88	29.8802	493.356	0.874765
313361	38193	600000	582.896	29.901	478.377	0.838265
324614	39418	600000	569.474	29.9271	458.361	0.616232
342520	40855	600000	551.661	29.9375	443.862	0.552383
353169	41918	600000	542.156	29.9479	434.127	0.519322
365810	43141	600000	525.37	29.9635	409.617	0.463665
379957	44393	600000	514.292	29.9635	413.81	0.463665
392361	45628	600000	505.896	29.9792	391.491	0.279939
402690	46930	600000	496.089	29.9792	382.335	0.279939
413614	48005	600000	486.307	29.9844	376.828	0.243078
424444	49168	600000	474.448	29.9896	367.713	0.198997
434077	50463	600000	468.172	29.9896	355.535	0.198997
444447	51567	600000	463.214	29.9896	347.603	0.198997
454015	52621	600000	456.125	29.9896	342.976	0.198997
475573	54139	600000	444.375	29.9948	331.18	0.141082
485902	55197	600000	435.682	29.9948	327.618	0.141082
498828	56504	600000	427.599	30	313.107	0
509910	57451	600000	420.583	30	309.608	0
519701	58336	600000	414.328	30	300.892	0
532613	59555	600000	408.661	30	299.04	0
542710	60871	600000	402.724	30	293.528	0
554522	61749	600000	395.531	30	287.287	0
564990	62993	600000	390.505	30	277.58	0
574590	63945	600000	385.297	30	278.326	0
585199	64994	600000	379.984	30	274.115	0
599299	66053	600000	370.599	30	265.79	0
610164	67328	600000	365.771	30	258.717	0
624370	68766	600000	363.328	30	257.307	0
633891	69934	600000	361.438	30	254.645	0
643543	70828	600000	357.328	30	249.816	0
654112	71955	600000	352.849	30	247.912	0
667216	73151	600000	348.63	30	245.742	0
677266	74044	600000	341.74	30	237.333	0
687921	74994	600000	337.281	30	236.671	0
710731	76110	600000	334.495	30	232.107	0
732914	77326	600000	325.099	30	224.758	0
744465	78483	600000	320.771	30	218.168	0
756151	79436	600000	316.052	30	216.726	0
765732	80448	600000	315.057	30	215.087	0
777818	81547	600000	311.24	30	214.92	0
787712	82481	600000	306.307	30	206.979	0
797377	83293	600000	305.932	30	206.516	0
810243	84148	600000	299.854	30	202.806	0
820261	85129	600000	297.536	30	202.111	0
831668	86422	600000	294.74	30	198.984	0
854242	87619	600000	288.479	30	193.281	0
864145	88421	600000	287.484	30	195.108	0
877208	89337	600000	284.708	30	195.342	0
888451	90538	600000	281.047	30	188.896	0
898327	91644	600000	277.88	30	186.308	0
908382	92675	600000	274.625	30	183.47	0
923702	93813	600000	272.495	30	178.165	0
933356	94692	600000	268.271	30	178.546	0
944370	95715	600000	267.432	30	175.563	0
956178	96510	600000	262.182	30	173.132	0
965817	97382	600000	260	30	171.118	0
975402	98330	600000	260.307	30	175.693	0
988678	99164	600000	256.359	30	170.579	0
999896	99990	600000	252.245	30	164.566	0
1009899	100609	600000	252.922	30	166.267	0
1024492	101542	600000	249.5	30	167.141	0
1034217	102215	600000	246.073	30	159.284	0
1046403	103052	600000	246.188	30	162.107	0
1060229	104052	600000	243.073	30	161.261	0
1075428	104820	600000	237.87	30	157.336	0
1085291	105563	600000	237.677	30	151.461	0
1098259	106420	600000	235.396	30	151.646	0
1108816	107187	600000	233.12	30	148.557	0
1118467	107993	600000	231.661	30	148.75	0
