population	links	tests	detected	time	error	time_error
22388	2299	600000	1489.31	27.5729	2345.97	5.30955
31475	4690	600000	1128.11	28.4167	1681.19	4.18815
40807	6892	600000	912.964	28.9896	1285.58	3.29304
50604	8038	600000	782.62	29.3229	1066.65	2.64622
68990	9414	600000	670.682	29.5938	856.311	2.03174
78930	10421	600000	605.906	29.7448	738.932	1.50028
88540	12099	600000	576.609	29.776	662.836	1.39578
99711	13714	600000	544.188	29.8542	591.246	1.0192
110716	15021	600000	522.016	29.8906	534.727	0.879991
123112	16006	600000	520.62	29.9219	488.58	0.690479
139356	17261	600000	491.734	29.9583	437.06	0.483147
148905	18470	600000	473.26	29.9688	414.812	0.443093
159385	19905	600000	454.917	29.9844	383.97	0.314808
169267	20997	600000	446.052	29.9896	362.899	0.198997
178888	22170	600000	430.396	29.9896	347.291	0.198997
188649	23374	600000	421.839	29.9948	327.252	0.141082
198268	24592	600000	407.542	30	317.794	0
207808	25650	600000	402.245	30	300.295	0
218654	27010	600000	392.359	30	293.054	0
230089	28553	600000	387.229	30	277.177	0
242740	29596	600000	388.365	30	277.171	0
253671	30924	600000	381.458	30	268.156	0
263062	32290	600000	372.021	30	252.104	0
272787	33630	600000	367.833	30	244.876	0
284110	35115	600000	359.938	30	236.446	0
293657	36160	600000	356.24	30	235.605	0
303208	37232	600000	352.281	30	225.28	0
318858	38622	600000	342.385	30	220.458	0
336135	39890	600000	333.536	30	202.386	0
346497	41262	600000	328.542	30	203.362	0
357248	42432	600000	324.188	30	200.765	0
369549	43568	600000	315.672	30	190.76	0
384577	44905	600000	312.391	30	194.143	0
394980	46018	600000	308.526	30	181.953	0
405456	47215	600000	305.182	30	179.226	0
416300	48297	600000	300.625	30	174.63	0
428238	49619	600000	297.797	30	170.511	0
438446	50878	600000	294.734	30	170.519	0
448288	51930	600000	289.792	30	167.119	0
459027	53171	600000	283.865	30	161.301	0
479866	54650	600000	283.016	30	161.764	0
489933	55643	600000	276.26	30	162.052	0
503317	56595	600000	271.786	30	151.097	0
514320	57855	600000	269.036	30	148.812	0
524135	58700	600000	267.693	30	147.623	0
536959	59936	600000	264.641	30	143.024	0
549586	61080	600000	260.943	30	141.775	0
561091	62494	600000	257.469	30	142.392	0
570663	63595	600000	254.714	30	134.865	0
580985	64469	600000	254.969	30	135.138	0
592771	65615	600000	249.068	30	133.761	0
610391	66638	600000	251.01	30	134.815	0
621187	67972	600000	243.542	30	123.367	0
630691	69124	600000	241.891	30	126.414	0
640442	70385	600000	241.125	30	124.813	0
650131	71358	600000	238.771	30	121.67	0
664307	72708	600000	234.734	30	118.443	0
674450	73808	600000	233.286	30	120.174	0
691998	74680	600000	229.234	30	116.855	0
702337	75688	600000	227.984	30	115.964	0
718205	76881	600000	227.672	30	115.047	0
740396	78063	600000	222.391	30	113.153	0
753942	79228	600000	220.958	30	109.045	0
763819	80224	600000	216.276	30	107.612	0
773429	81145	600000	216.854	30	108.942	0
785310	82296	600000	216.5	30	104.16	0
795475	83056	600000	213.526	30	104.177	0
807719	83967	600000	214.193	30	101.3	0
818200	85113	600000	211.49	30	101.209	0
828410	85983	600000	208.745	30	99.9236	0
851449	87256	600000	205.896	30	98.8819	0
861123	88157	600000	206.208	30	98.3265	0
874218	88967	600000	203.266	30	94.7397	0
883747	90080	600000	202.302	30	96.4077	0
894987	91264	600000	199.214	30	93.2514	0
905328	92408	600000	200.927	30	93.9499	0
915277	93307	600000	197.906	30	91.8464	0
930569	94417	600000	192.12	30	91.2866	0
940284	95263	600000	193.01	30	87.602	0
951894	96192	600000	191.146	30	91.6339	0
963721	97165	600000	190.49	30	87.4484	0
974503	98080	600000	190.854	30	83.8976	0
986153	98884	600000	188.115	30	86.1313	0
995929	99742	600000	186.557	30	85.5327	0
1007235	100419	600000	184.203	30	82.123	0
1020874	101377	600000	184.333	30	85.7484	0
1031811	102076	600000	184.615	30	82.6213	0
1041481	102827	600000	183.177	30	81.2561	0
1053811	103591	600000	177.521	30	82.4703	0
1072703	104618	600000	177.141	30	77.9384	0
1082521	105314	600000	175.625	30	79.3993	0
1094204	106107	600000	175.927	30	78.1506	0
1105905	106848	600000	173.516	30	77.1876	0
1115978	107681	600000	173.719	30	79.2196	0
