population	links	tests	detected	time	error	time_error
480799	54776	30000	4462.62	14.75	269.572	1.04083
485136	55260	30000	4433.29	14.7917	312.015	1.15169
491789	55803	30000	4430.33	14.875	360.219	1.19896
498099	56305	30000	4421.79	14.875	317.651	1.33073
504972	56819	30000	4375.88	14.7917	329.818	1.2883
510590	57332	30000	4383.46	14.9167	321.067	1.14261
513710	57800	30000	4378.79	14.9167	314.681	1.14261
517674	58328	30000	4361.33	14.8333	335.663	1.24722
524250	58744	30000	4322.08	14.9583	342.037	1.22191
531796	59277	30000	4338.25	14.9167	338.483	1.14261
535702	59788	30000	4336.25	15.0833	294.783	0.986013
539173	60289	30000	4292.5	15	283.993	0.816497
544599	60839	30000	4293.21	15.1667	295.033	1.10554
552944	61312	30000	4301.38	15.0833	305.766	0.986013
555750	61725	30000	4269.33	15.125	276.993	0.877971
559433	62306	30000	4252.25	15.1667	288.686	1.10554
566196	62876	30000	4251	15.2083	336.421	0.996522
569595	63351	30000	4253.5	15.125	325.051	1.05079
575749	63952	30000	4230.17	15.1667	325.002	1.10554
580598	64422	30000	4246.71	15.2917	282.596	1.0769
584215	64880	30000	4227.33	15.25	297.39	0.866025
587871	65338	30000	4210.5	15.25	301.143	1.19024
601576	66007	30000	4195.29	15.375	300.757	0.968246
609314	66511	30000	4205.33	15.3333	290.78	0.942809
612479	66939	30000	4170.67	15.3333	326.35	0.942809
617356	67456	30000	4147.5	15.375	317.342	1.12731
620346	67852	30000	4156.25	15.3333	335.277	0.942809
622921	68265	30000	4162.92	15.4583	326.024	0.996522
625811	68721	30000	4138.79	15.375	278.63	0.968246
630955	69180	30000	4165.12	15.5	305.54	1
634579	69718	30000	4184.67	15.4167	306.368	0.986013
639105	70212	30000	4116.62	15.5	339.574	1
643377	70733	30000	4123.42	15.4167	288.213	0.986013
648372	71167	30000	4119.21	15.4583	307.25	0.996522
652724	71682	30000	4113.17	15.4167	296.889	0.986013
657401	72226	30000	4095.08	15.5	301.258	1.1547
663930	72676	30000	4089.08	15.5417	281.933	0.996522
667233	73113	30000	4087.42	15.4167	306.712	0.986013
673046	73630	30000	4064.58	15.5	273.219	1
687279	74186	30000	4024.04	15.5833	251.987	0.986013
693060	74714	30000	4027	15.5833	330.315	0.986013
697010	75205	30000	4004.42	15.5417	275.977	0.996522
702337	75688	30000	3992.58	15.5417	291.149	0.996522
712722	76261	30000	3999.88	15.5417	300.353	0.996522
717056	76743	30000	3971.42	15.6667	302.738	1.10554
732919	77283	30000	3970.92	15.7083	307.613	1.0769
738069	77794	30000	3956.75	15.875	304.731	1.05079
742154	78303	30000	3958.42	15.8333	282.286	1.10554
749422	78828	30000	3943.12	15.75	295.663	1.32288
754124	79269	30000	3919.17	15.7917	292.108	1.15169
759311	79811	30000	3939	15.75	300.587	1.04083
764568	80329	30000	3924.38	15.8333	298.395	0.942809
769916	80796	30000	3917.38	15.9583	322.569	1.0769
773728	81192	30000	3906.04	15.875	271.923	1.05079
778116	81648	30000	3896.38	16	300.49	1
782004	82087	30000	3887.62	15.9167	279.374	0.986013
788342	82693	30000	3862.42	16.0833	267.709	1.14261
796306	83228	30000	3878.79	16	325.689	1.1547
