1	900	1844.67	24.2384
1	1351	1850.5	17.4044
1	1801	1808.12	17.069
1	2251	1828.71	15.9975
1	2702	1831.04	18.3131
1	3152	1829.08	21.7589
1	3602	1823.62	22.5767
1	4053	1835.29	17.2851
1	4503	1824.38	20.0039
1	4954	1814.71	20.1327
1	5404	1816.75	27.2868
1	5854	1832.75	18.3584
1	6305	1819.42	13.2216
1	6755	1820.17	20.5252
1	7205	1835.04	20.1345
1	7656	1832.33	28.4217
1	8106	1839.58	18.6057
1	8556	1827	18.7898
1	9007	1848.58	18.5788
1	9457	1842.71	25.0109
1	9908	1853.25	19.7456
1	10358	1853.71	25.3084
1	10808	1843.75	20.96
1	11259	1860.92	22.2808
1	11709	1857.38	20.6695
1	12159	1870.96	22.1102
1	12610	1870.92	20.0058
1	13060	1853.17	24.1324
1	13510	1880.58	17.1806
1	13961	1862.46	20.1048
1	14411	1873.58	18.9082
1	14862	1881.04	26.6528
1	15312	1869.08	23.3079
1.25	900	1950.83	19.4972
1.25	1351	1914.08	20.9551
1.25	1801	1906.83	19.7904
1.25	2251	1892	19.0095
1.25	2702	1891.04	14.8018
1.25	3152	1888.79	23.5643
1.25	3602	1881.38	20.5044
1.25	4053	1877.21	20.1653
1.25	4503	1848.62	16.0058
1.25	4954	1861.88	18.5262
1.25	5404	1899.12	21.6625
1.25	5854	1866.5	15.138
1.25	6305	1893.71	23.852
1.25	6755	1897.08	26.1462
1.25	7205	1912.54	27.0673
1.25	7656	1891.29	24.7476
1.25	8106	1919.58	21.8678
1.25	8556	1920.46	25.9746
1.25	9007	1901.75	17.4772
1.25	9457	1933.58	24.5749
1.25	9908	1955.46	31.4696
1.25	10358	1922.42	23.466
1.25	10808	1936.58	24.317
1.25	11259	1949.17	25.054
1.25	11709	1978.42	22.5902
1.25	12159	1954.12	20.6174
1.25	12610	1949.96	22.5342
1.25	13060	1987.96	25.1438
1.25	13510	1974.62	25.4825
1.25	13961	1989.96	29.555
1.25	14411	2000.04	21.717
1.25	14862	1988.96	39.9265
1.25	15312	1990.71	27.9374
1.5	900	2092.71	38.0195
1.5	1351	1982.42	23.2703
1.5	1801	1976.62	26.8722
1.5	2251	1953.29	23.4488
1.5	2702	1922.29	23.7793
1.5	3152	1949.46	20.5038
1.5	3602	1928.04	28.1835
1.5	4053	1924.29	18.5334
1.5	4503	1932.58	19.3589
1.5	4954	1944.96	17.9243
1.5	5404	1943.46	20.7228
1.5	5854	1942.75	18.1341
1.5	6305	1921.92	22.728
1.5	6755	1962.75	20.362
1.5	7205	1959.25	20.5032
1.5	7656	1988.29	24.4287
1.5	8106	1998.29	28.1946
1.5	8556	1994.5	22.2837
1.5	9007	2037.17	32.9362
1.5	9457	2038.58	27.2721
1.5	9908	2043.62	26.5439
1.5	10358	2077.71	31.3977
1.5	10808	2051.58	36.1603
1.5	11259	2052.5	25.2483
1.5	11709	2089.29	37.5311
1.5	12159	2081	36.0314
1.5	12610	2132.75	33.4285
1.5	13060	2100.17	36.3527
1.5	13510	2117	44.7008
1.5	13961	2165.33	32.2981
