population	links	time	infected	error
281901	1237	95	10337.2	168.845
281901	1237	96	10162.9	163.437
281901	1237	97	9993.67	150.985
281901	1237	98	9810.12	147.883
281901	1237	99	9640.04	131.621
281901	1237	100	9495.46	124.67
281901	1237	101	9351.08	117.727
281901	1237	102	9190.29	114.887
281901	1237	103	9053.62	111.86
281901	1237	104	8896	120.331
281901	1237	105	8756.46	118.403
281901	1237	106	8613.88	120.121
281901	1237	107	8468.75	124.212
281901	1237	108	8317	128.97
281901	1237	109	8165.62	127.988
281901	1237	110	8005.38	129.03
281901	1237	111	7864.83	122.13
281901	1237	112	7732.83	121.738
281901	1237	113	7597.62	122.056
281901	1237	114	7474.54	122.722
281901	1237	115	7336.83	120.126
281901	1237	116	7193.08	107.706
281901	1237	117	7039.75	113.733
281901	1237	118	6896.67	109.693
281901	1237	119	6758.58	108.805
281901	1237	120	6614.92	114.424
281901	1237	121	6481.17	111.687
281901	1237	122	6347.62	117.789
281901	1237	123	6191.67	110.68
281901	1237	124	6057.17	111.13
281901	1237	125	5933.25	114.914
281901	1237	126	5796.54	117.956
281901	1237	127	5656.33	116.012
281901	1237	128	5523.04	108.944
281901	1237	129	5379.54	106.853
281901	1237	130	5238.83	107.348
281901	1237	131	5095.25	108.011
281901	1237	132	4976.08	104.45
281901	1237	133	4855.92	106.048
281901	1237	134	4724.5	110.129
281901	1237	135	4593.5	104.151
281901	1237	136	4482.42	110.463
281901	1237	137	4377.83	102.9
281901	1237	138	4265.88	110.455
281901	1237	139	4162.29	104.812
281901	1237	140	4050.58	102.083
281901	1237	141	3942.54	97.234
281901	1237	142	3826.04	100.417
281901	1237	143	3729.54	94.7434
281901	1237	144	3630.88	96.559
281901	1237	145	3531.17	91.0926
281901	1237	146	3436.17	89.823
281901	1237	147	3324.62	88.8498
281901	1237	148	3253.54	84.2085
281901	1237	149	3159.17	81.0041
281901	1237	150	3075.75	80.4935
281901	1237	151	2997.5	79.6309
281901	1237	152	2898.62	79.4355
281901	1237	153	2818.12	80.335
281901	1237	154	2731.08	76.9225
281901	1237	155	2656.08	77.6688
281901	1237	156	2570.17	71.8077
281901	1237	157	2494.25	71.2969
281901	1237	158	2424.58	72.8814
281901	1237	159	2348.83	72.78
281901	1237	160	2286.04	72.0069
281901	1237	161	2217.5	67.4347
281901	1237	162	2148.29	65.4618
281901	1237	163	2092.25	62.6932
281901	1237	164	2027.17	63.4714
281901	1237	165	1968.62	64.8469
281901	1237	166	1909.04	60.9205
281901	1237	167	1857.17	64.3288
281901	1237	168	1801.12	61.7383
281901	1237	169	1744.25	60.2061
281901	1237	170	1687.75	59.8594
281901	1237	171	1634.75	56.9106
281901	1237	172	1585.12	58.6031
281901	1237	173	1536.29	55.5041
281901	1237	174	1483.46	50.7078
281901	1237	175	1448.79	50.9145
281901	1237	176	1405.88	49.9076
281901	1237	177	1362.79	51.9249
281901	1237	178	1326	51.723
281901	1237	179	1291.83	50.6494
281901	1237	180	1247.04	48.4196
281901	1237	181	1207.12	47.4852
281901	1237	182	1165.88	46.9195
281901	1237	183	1125.67	44.432
281901	1237	184	1087.21	44.3806
281901	1237	185	1052.21	44.2393
281901	1237	186	1024.38	44.1757
281901	1237	187	986.917	46.2598
281901	1237	188	960.083	45.8316
281901	1237	189	920.208	44.2688
281901	1237	190	885.792	41.017
281901	1237	191	854.875	39.9464
281901	1237	192	827.083	36.8111
281901	1237	193	802.708	36.8047
281901	1237	194	772.625	39.16
281901	1237	195	746.333	36.9337
281901	1237	196	717.625	33.199
281901	1237	197	700.333	35.861
281901	1237	198	676.625	35.8729
281901	1237	199	655.167	34.8305
281901	1237	200	635.875	34.7542
281901	1237	201	617.417	33.7075
281901	1237	202	596.292	35.118
281901	1237	203	574.167	33.1365
281901	1237	204	555.333	30.3783
281901	1237	205	537.125	29.7036
281901	1237	206	511.875	27.5913
281901	1237	207	498.958	28.3716
281901	1237	208	480.458	28.7504
281901	1237	209	466.708	29.0342
281901	1237	210	453.125	29.2636
281901	1237	211	433.833	29.12
281901	1237	212	420.667	29.4352
281901	1237	213	407.5	29.8671
281901	1237	214	387.667	28.6652
281901	1237	215	374.208	29.0741
281901	1237	216	364.667	28.7808
281901	1237	217	351.292	29.8199
281901	1237	218	339.375	29.7503
281901	1237	219	327.125	29.217
281901	1237	220	312	29.0286
281901	1237	221	302.708	28.6756
281901	1237	222	291.042	27.6136
281901	1237	223	279.75	27.4383
281901	1237	224	268	26.7405
281901	1237	225	258.458	26.742
281901	1237	226	250.042	26.0319
281901	1237	227	242	23.983
281901	1237	228	232.667	23.2215
281901	1237	229	224.167	23.1071
281901	1237	230	216.792	21.5118
281901	1237	231	208.708	21.8748
281901	1237	232	198.583	20.5149
281901	1237	233	193.625	20.5992
281901	1237	234	188.208	20.5207
281901	1237	235	182.375	20.4204
281901	1237	236	174.208	19.5274
281901	1237	237	169.583	18.9387
281901	1237	238	161.5	18.8857
281901	1237	239	156.167	18.652
281901	1237	240	147.458	18.3569
281901	1237	241	142.875	17.5808
281901	1237	242	137.542	16.7225
281901	1237	243	134.708	16.8289
281901	1237	244	128.833	15.1503
281901	1237	245	122.083	14.6649
281901	1237	246	118.875	15.8444
281901	1237	247	114.25	16.0208
281901	1237	248	111.708	15.5165
281901	1237	249	107.417	16.3258
281901	1237	250	105.875	15.1354
281901	1237	251	101.042	14.5819
281901	1237	252	97.25	15.026
281901	1237	253	96.2917	14.4269
281901	1237	254	93.2917	15.4085
281901	1237	255	91.125	15.6197
281901	1237	256	85.6667	14.1626
281901	1237	257	81.7917	13.9489
281901	1237	258	80.0833	13.7291
281901	1237	259	76.75	13.2458
281901	1237	260	75.2083	13.3132
281901	1237	261	72.9167	13.2938
281901	1237	262	71.4167	12.2856
281901	1237	263	68.7917	12.8866
281901	1237	264	67.2917	13.0538
281901	1237	265	65.625	12.8281
281901	1237	266	60.9583	11.4618
281901	1237	267	59.7917	10.9326
281901	1237	268	58	10.5648
281901	1237	269	56.2083	10.4262
281901	1237	270	55.5833	11.3357
281901	1237	271	51.75	10.1154
281901	1237	272	50.375	9.96605
281901	1237	273	50.2083	9.78791
281901	1237	274	48	9.6526
281901	1237	275	45.4167	9.46323
281901	1237	276	41.6667	8.97384
281901	1237	277	40.9167	8.55558
281901	1237	278	40.0417	9.10305
281901	1237	279	37.875	8.81946
281901	1237	280	38.2083	8.68721
281901	1237	281	36.7083	8.55686
281901	1237	282	34.7083	8.34855
281901	1237	283	34.375	8.84821
281901	1237	284	32.0417	8.50628
281901	1237	285	31.0417	7.85993
281901	1237	286	30.375	8.04055
281901	1237	287	28.4167	7.52745
281901	1237	288	28.5417	7.88248
281901	1237	289	27.1667	7.56687
281901	1237	290	25.125	7.69966
281901	1237	291	24.7917	7.45971
281901	1237	292	24.2083	7.5312
281901	1237	293	22.75	6.86431
281901	1237	294	22	6.67072
281901	1237	295	21.3333	6.72751
281901	1237	296	20.4583	6.45544
281901	1237	297	19.5833	6.67793
281901	1237	298	18.1667	6.4064
281901	1237	299	17.125	6.52123
446555	2474	0	0	0
446555	2474	1	1641.92	11.4499
446555	2474	2	1304.17	12.3278
446555	2474	3	1197.08	15.2214
446555	2474	4	1079.46	16.1376
446555	2474	5	1015.42	18.0387
446555	2474	6	955.958	17.9786
446555	2474	7	935.542	21.8979
446555	2474	8	949	25.1008
446555	2474	9	979.25	34.2749
446555	2474	10	1043.83	38.2976
446555	2474	11	1128.5	49.8711
446555	2474	12	1254.46	62.4953
446555	2474	13	1421.92	81.8532
446555	2474	14	1639.75	99.0584
446555	2474	15	1920.71	124.648
446555	2474	16	2287.08	150.156
446555	2474	17	2737.75	186.925
446555	2474	18	3315	230.44
446555	2474	19	4008.58	289.226
446555	2474	20	4867.42	353.792
446555	2474	21	5915.5	428.561
446555	2474	22	7212.38	523.907
446555	2474	23	8718.46	617.246
446555	2474	24	10477.8	721.376
446555	2474	25	12491.5	815.577
446555	2474	26	14768.8	920.802
446555	2474	27	17250.7	980.962
446555	2474	28	19841.4	1039.08
446555	2474	29	22463.9	1036.91
446555	2474	30	24906	984.297
446555	2474	31	27127.2	890.828
446555	2474	32	28891.1	734.316
446555	2474	33	30138.8	568.369
446555	2474	34	30868.2	439.703
446555	2474	35	31014.5	395.075
446555	2474	36	30726.4	470.731
446555	2474	37	30016.2	593.527
446555	2474	38	29023.7	685.619
446555	2474	39	27901.2	760.017
446555	2474	40	26713.8	796.841
446555	2474	41	25518.9	799.774
446555	2474	42	24391.3	769.581
446555	2474	43	23407.2	725.061
446555	2474	44	22532	682.121
446555	2474	45	21755.8	621.187
446555	2474	46	21094.8	563.317
446555	2474	47	20553	508.802
446555	2474	48	20082.5	464.498
446555	2474	49	19706.6	426.157
446555	2474	50	19329.9	419.337
446555	2474	51	19031.2	416.73
446555	2474	52	18709	415.289
446555	2474	53	18412.8	425.572
446555	2474	54	18161.7	441.738
446555	2474	55	17885.9	453.891
446555	2474	56	17654.3	457.233
446555	2474	57	17460.8	457.916
446555	2474	58	17198.8	448.041
446555	2474	59	16995.2	440.529
446555	2474	60	16774	420.84
446555	2474	61	16600.8	392.101
446555	2474	62	16405.3	359.751
446555	2474	63	16226.3	341.732
446555	2474	64	16068.8	307.55
446555	2474	65	15922.5	282.764
446555	2474	66	15731.9	258.421
446555	2474	67	15576.8	243.785
446555	2474	68	15394.4	229.372
446555	2474	69	15204.8	222.124
446555	2474	70	15000	208.288
446555	2474	71	14794.5	214.394
446555	2474	72	14591.5	200.606
446555	2474	73	14383	211.264
446555	2474	74	14149.4	202.347
446555	2474	75	13933.4	206.291
446555	2474	76	13708.8	212.563
446555	2474	77	13451.5	213.103
446555	2474	78	13202.6	221.478
446555	2474	79	12960	228.283
446555	2474	80	12707.1	228.4
446555	2474	81	12437.8	241.137
446555	2474	82	12200	236.143
446555	2474	83	11944.8	235.91
446555	2474	84	11700.9	236.708
446555	2474	85	11456.8	231.614
446555	2474	86	11181.4	221.531
446555	2474	87	10951.5	222.487
446555	2474	88	10721.9	213.33
446555	2474	89	10486.9	216.144
446555	2474	90	10264.9	196.906
446555	2474	91	10025	194.129
446555	2474	92	9801.04	184.159
446555	2474	93	9588.96	179.645
446555	2474	94	9373.21	183.793
446555	2474	95	9168.25	174.093
446555	2474	96	8952.96	166.483
446555	2474	97	8775.33	160.442
446555	2474	98	8583.08	152.376
446555	2474	99	8381.67	143.64
446555	2474	100	8196.58	142.969
446555	2474	101	8028.25	128.437
446555	2474	102	7853.5	127.416
446555	2474	103	7687.5	120.551
446555	2474	104	7515	118.901
446555	2474	105	7355.67	119.678
446555	2474	106	7191.96	124.965
446555	2474	107	7028.29	126.718
446555	2474	108	6878.04	116.278
446555	2474	109	6724.96	113.761
446555	2474	110	6593.25	112.583
446555	2474	111	6460.71	105.411
446555	2474	112	6312.29	109.059
446555	2474	113	6173.67	105.925
446555	2474	114	6032.42	109.758
446555	2474	115	5899.62	108.162
446555	2474	116	5752.21	110.701
446555	2474	117	5613.46	109.906
446555	2474	118	5503.25	107.876
446555	2474	119	5388.79	109.392
446555	2474	120	5267.54	106.043
446555	2474	121	5167.5	105.71
446555	2474	122	5049.79	106.212
446555	2474	123	4930.54	104.657
446555	2474	124	4832.42	104.957
446555	2474	125	4732.5	103.234
446555	2474	126	4622.25	98.3823
446555	2474	127	4514.04	98.8943
446555	2474	128	4413.5	92.7379
446555	2474	129	4310.29	83.4612
446555	2474	130	4203.92	89.2238
446555	2474	131	4112.75	82.1707
446555	2474	132	4013	74.6684
446555	2474	133	3908	75.6269
446555	2474	134	3812.29	76.4795
446555	2474	135	3724.33	78.3778
446555	2474	136	3617.46	74.0164
446555	2474	137	3540.5	77.6421
446555	2474	138	3451.54	78.8961
446555	2474	139	3351.17	75.9359
446555	2474	140	3260.21	70.8121
446555	2474	141	3161.12	71.4297
446555	2474	142	3068.33	69.9417
446555	2474	143	2987.75	68.022
446555	2474	144	2900.25	71.2961
446555	2474	145	2831.42	70.7946
446555	2474	146	2747.92	70.197
446555	2474	147	2679.92	64.0783
446555	2474	148	2599.17	59.7575
446555	2474	149	2524.62	60.8407
446555	2474	150	2453.17	57.3711
446555	2474	151	2384.67	57.2681
446555	2474	152	2314.92	56.5729
446555	2474	153	2258	53.9201
446555	2474	154	2192.67	49.0442
446555	2474	155	2133.79	49.0379
446555	2474	156	2078.83	52.5535
446555	2474	157	2017.92	48.1374
446555	2474	158	1963.08	48.605
446555	2474	159	1902.67	44.6359
446555	2474	160	1847.38	43.2606
446555	2474	161	1798.88	42.161
446555	2474	162	1743.88	40.3794
446555	2474	163	1696.17	41.2371
446555	2474	164	1642.96	40.4958
446555	2474	165	1596.62	44.2286
446555	2474	166	1551.5	42.7591
446555	2474	167	1504.96	45.5534
446555	2474	168	1456.33	46.1853
446555	2474	169	1416.96	40.3967
446555	2474	170	1372.38	41.5932
446555	2474	171	1333.62	38.6916
446555	2474	172	1295.25	37.586
446555	2474	173	1253.25	35.6786
446555	2474	174	1220.38	33.1073
446555	2474	175	1180.17	34.9101
446555	2474	176	1143.25	32.6214
446555	2474	177	1104	31.6034
446555	2474	178	1075.17	32.7756
446555	2474	179	1041.75	32.816
446555	2474	180	1010.92	30.4278
446555	2474	181	983	30.377
446555	2474	182	955.667	32.017
446555	2474	183	927	32.3329
446555	2474	184	895.917	32.9214
446555	2474	185	863.583	31.9187
446555	2474	186	838.042	33.2136
446555	2474	187	817.292	30.354
446555	2474	188	795.083	30.4856
446555	2474	189	776.083	29.4359
446555	2474	190	755.792	30.542
446555	2474	191	742.333	28.1631
446555	2474	192	718.917	27.3645
446555	2474	193	694.917	25.8953
446555	2474	194	671.583	25.9133
446555	2474	195	645.708	24.0657
446555	2474	196	635.375	24.224
446555	2474	197	622.833	24.3
446555	2474	198	602.792	23.0592
446555	2474	199	583.125	23.4754
446555	2474	200	566.875	23.0934
446555	2474	201	543.167	24.1333
446555	2474	202	528.875	22.8583
446555	2474	203	515.542	24.6738
446555	2474	204	498.292	23.7181
446555	2474	205	477.583	24.1409
446555	2474	206	467.792	24.9046
446555	2474	207	447.958	24.7018
446555	2474	208	433.042	25.2008
446555	2474	209	420.125	25.4476
446555	2474	210	398.667	23.187
446555	2474	211	387.875	23.7773
446555	2474	212	375.75	21.0015
446555	2474	213	363.458	22.6503
446555	2474	214	350.958	23.1314
446555	2474	215	337.875	23.3857
446555	2474	216	326.667	23.7141
446555	2474	217	318.708	23.2816
446555	2474	218	308.042	22.0807
446555	2474	219	295.125	22.7855
446555	2474	220	289.708	20.9219
446555	2474	221	277.667	20.9565
446555	2474	222	269.208	20.465
446555	2474	223	260.917	18.8967
446555	2474	224	250.125	18.7453
446555	2474	225	243.333	19.7675
446555	2474	226	233.25	18.4907
446555	2474	227	224.417	17.863
446555	2474	228	213.458	18.2218
446555	2474	229	207.542	17.4874
446555	2474	230	202.25	18.1714
446555	2474	231	193.5	17.4807
446555	2474	232	188.167	18.8387
446555	2474	233	182.042	17.6619
446555	2474	234	177.208	17.6794
446555	2474	235	174.708	17.3354
446555	2474	236	166	16.1311
446555	2474	237	160.208	15.4969
446555	2474	238	156.708	15.7581
446555	2474	239	148.458	15.0643
446555	2474	240	146.625	15.5645
446555	2474	241	141.458	14.6863
446555	2474	242	135.5	13.5454
446555	2474	243	131.417	14.443
446555	2474	244	128.542	13.7149
446555	2474	245	125.417	12.5273
446555	2474	246	119.75	12.6618
446555	2474	247	115.5	13.0429
446555	2474	248	114.25	13.3884
446555	2474	249	110.083	13.6727
446555	2474	250	107.125	12.4383
446555	2474	251	102.667	12.2491
446555	2474	252	99.4167	12.8736
446555	2474	253	98.0417	12.7594
446555	2474	254	95.375	12.4621
446555	2474	255	92.625	11.8048
446555	2474	256	92.7917	11.2042
446555	2474	257	91.2917	11.4466
446555	2474	258	86.875	10.9658
446555	2474	259	84.25	10.6646
446555	2474	260	82.8333	10.882
446555	2474	261	80.375	11.0817
446555	2474	262	78.875	12.3952
446555	2474	263	75.7083	11.6072
446555	2474	264	73	12.4264
446555	2474	265	69.5417	12.1254
446555	2474	266	67.2917	11.3581
446555	2474	267	65.125	11.0165
446555	2474	268	63.625	10.5647
446555	2474	269	62.2083	11.2896
446555	2474	270	60.375	11.1966
446555	2474	271	59.2917	11.6575
446555	2474	272	58.4583	12.1912
446555	2474	273	55.25	12.1611
446555	2474	274	53.7083	12.7271
446555	2474	275	52.3333	12.2639
446555	2474	276	49.9583	11.9685
446555	2474	277	47.6667	11.8986
446555	2474	278	46.4167	11.9595
446555	2474	279	44.0833	11.7107
446555	2474	280	43.375	11.6857
446555	2474	281	41.6667	10.8223
446555	2474	282	40.2083	10.9586
446555	2474	283	38.625	10.2456
446555	2474	284	37.6667	10.2551
446555	2474	285	36.75	10.1805
446555	2474	286	35.375	9.34772
446555	2474	287	34.7083	9.2607
446555	2474	288	33.2917	8.89345
446555	2474	289	32.875	8.66422
446555	2474	290	31.625	9.03732
446555	2474	291	30	8.59785
446555	2474	292	29.25	8.99211
446555	2474	293	28.2917	8.78005
446555	2474	294	27.3333	8.78653
446555	2474	295	25.4167	8.50746
446555	2474	296	26.0417	9.03398
446555	2474	297	24.75	8.94322
446555	2474	298	24.4583	8.76855
446555	2474	299	23.0417	8.27991
585388	3711	0	0	0
585388	3711	1	1651.54	13.9623
585388	3711	2	1313.04	12.2638
585388	3711	3	1213.12	15.379
585388	3711	4	1101.71	12.6074
585388	3711	5	1033.54	12.9979
585388	3711	6	983.333	15.7264
585388	3711	7	959.417	19.8858
585388	3711	8	963.917	23.8975
585388	3711	9	992.875	29.3242
585388	3711	10	1062.04	40.0366
585388	3711	11	1165.96	48.777
585388	3711	12	1318.67	62.7424
585388	3711	13	1513.88	78.7721
585388	3711	14	1788.71	105.923
585388	3711	15	2130.21	135.523
585388	3711	16	2591.75	176.873
585388	3711	17	3156.62	229.209
585388	3711	18	3864.71	285.117
585388	3711	19	4764.83	363.068
585388	3711	20	5890	455.161
585388	3711	21	7255.67	559.665
585388	3711	22	8929.12	675.553
585388	3711	23	10914.3	804.115
585388	3711	24	13250.4	936.238
585388	3711	25	15913.2	1059.81
585388	3711	26	18890.9	1152.65
585388	3711	27	22073.4	1220.82
585388	3711	28	25323.2	1214.22
585388	3711	29	28438.6	1136.11
585388	3711	30	31267.1	976.527
585388	3711	31	33626.8	763.719
585388	3711	32	35346.5	554.934
585388	3711	33	36328.3	440.769
585388	3711	34	36592.9	549.286
585388	3711	35	36241.5	742.585
585388	3711	36	35396	901.616
585388	3711	37	34228.3	997.169
585388	3711	38	32838.9	1047.3
585388	3711	39	31464.8	1037.33
585388	3711	40	30049	991.542
585388	3711	41	28712.5	923.25
585388	3711	42	27502.8	823.836
585388	3711	43	26322.5	724.422
585388	3711	44	25333.8	637.991
585388	3711	45	24428.4	554.934
585388	3711	46	23548.9	464.239
585388	3711	47	22773.3	414.63
585388	3711	48	22045.7	392.409
585388	3711	49	21366.5	379.723
585388	3711	50	20740.7	390.697
585388	3711	51	20122.8	407.022
585388	3711	52	19539.1	419.97
585388	3711	53	19013.2	426.656
585388	3711	54	18529.8	420.331
585388	3711	55	18090	427.283
585388	3711	56	17672.4	420.405
585388	3711	57	17299.1	402.593
585388	3711	58	16950.5	382.096
585388	3711	59	16640.4	351.247
585388	3711	60	16358.4	334.281
585388	3711	61	16082.2	308.957
585388	3711	62	15830.6	277.746
585388	3711	63	15622.5	249.302
585388	3711	64	15425.8	222.254
585388	3711	65	15189.6	198.092
585388	3711	66	14950.3	179.636
585388	3711	67	14722.9	161.689
585388	3711	68	14483.2	146.441
585388	3711	69	14245.2	150.728
585388	3711	70	14021.3	153.354
585388	3711	71	13758.4	158.786
585388	3711	72	13505	177.452
585388	3711	73	13206.4	183.847
585388	3711	74	12922	191.515
585388	3711	75	12613.6	214.961
585388	3711	76	12307.1	223.501
585388	3711	77	11999.8	241.154
585388	3711	78	11706.9	251.15
585388	3711	79	11424.2	255.2
585388	3711	80	11119.8	260.555
585388	3711	81	10806.6	267.334
585388	3711	82	10522.7	258.495
585388	3711	83	10246.5	263.499
585388	3711	84	9963.88	257.141
585388	3711	85	9700.04	251.339
585388	3711	86	9418.96	247.263
585388	3711	87	9166.88	248.821
585388	3711	88	8907.08	243.401
585388	3711	89	8662.38	226.661
585388	3711	90	8429.42	215.699
585388	3711	91	8209.46	210.738
585388	3711	92	7974.88	205.761
585388	3711	93	7761.46	190.853
585388	3711	94	7554.33	176.205
585388	3711	95	7377.21	169.138
585388	3711	96	7169.42	164.514
585388	3711	97	6980.46	162.815
585388	3711	98	6794.79	157.124
585388	3711	99	6618.83	145.366
585388	3711	100	6453.46	140.252
585388	3711	101	6296.12	134.605
585388	3711	102	6127.62	132.318
585388	3711	103	5946.54	130.899
585388	3711	104	5793.17	121.285
585388	3711	105	5670	123.769
585388	3711	106	5534.54	122.599
585388	3711	107	5414.17	114.596
585388	3711	108	5286.38	103.757
585388	3711	109	5158.62	99.937
585388	3711	110	5033.12	96.1113
585388	3711	111	4908.83	95.6423
585388	3711	112	4798.08	94.6335
585388	3711	113	4682.29	91.0311
585388	3711	114	4572.33	88.0369
585388	3711	115	4467.21	85.3401
585388	3711	116	4374.08	79.4438
585388	3711	117	4277.08	75.1058
585388	3711	118	4169	72.7564
585388	3711	119	4082.88	73.1386
585388	3711	120	3973.79	67.7566
585388	3711	121	3895.88	65.6103
585388	3711	122	3802.21	67.2157
585388	3711	123	3699.79	66.894
585388	3711	124	3596.33	66.6139
585388	3711	125	3515.12	67.9675
585388	3711	126	3442.62	62.8715
585388	3711	127	3350.12	60.5796
585388	3711	128	3268	63.6583
585388	3711	129	3181.75	63.7578
585388	3711	130	3107.58	63.2296
585388	3711	131	3023.54	61.2642
585388	3711	132	2946.04	62.1576
585388	3711	133	2874.21	63.2982
585388	3711	134	2795.38	60.6784
585388	3711	135	2720.75	60.9912
585388	3711	136	2643.38	58.1496
585388	3711	137	2575.58	56.7065
585388	3711	138	2506.54	57.016
585388	3711	139	2431.54	56.6774
585388	3711	140	2368.42	57.6387
585388	3711	141	2308.46	56.1676
585388	3711	142	2239.96	53.6579
585388	3711	143	2182.17	53.7918
585388	3711	144	2123.46	51.0276
585388	3711	145	2068.08	52.9642
585388	3711	146	2012.17	56.9663
585388	3711	147	1953.42	56.4874
585388	3711	148	1894.75	57.2261
585388	3711	149	1842.67	57.8763
585388	3711	150	1794.83	58.9452
585388	3711	151	1741.79	55.198
585388	3711	152	1698.92	54.0667
585388	3711	153	1659.33	54.395
585388	3711	154	1618.5	53.4328
585388	3711	155	1578.33	54.8241
585388	3711	156	1537.33	52.3971
585388	3711	157	1495.83	53.3443
585388	3711	158	1455.58	49.7158
585388	3711	159	1409.21	49.8609
585388	3711	160	1371.17	48.8902
585388	3711	161	1328.25	48.6886
585388	3711	162	1288.21	47.651
585388	3711	163	1257.96	46.6167
585388	3711	164	1224.96	46.3893
585388	3711	165	1190.83	45.231
585388	3711	166	1150.25	45.3112
585388	3711	167	1114.75	45.2612
585388	3711	168	1077.83	43.5118
585388	3711	169	1047.79	39.5332
585388	3711	170	1015.33	39.8764
585388	3711	171	986.083	40.6908
585388	3711	172	955.833	38.7629
585388	3711	173	921.875	38.1849
585388	3711	174	894.083	39.8273
585388	3711	175	867.083	41.8561
585388	3711	176	839.125	40.9286
585388	3711	177	818	36.8951
585388	3711	178	793.833	39.2868
585388	3711	179	775.833	40.4964
585388	3711	180	756.25	41.7633
585388	3711	181	736.375	39.879
585388	3711	182	721.792	39.2616
585388	3711	183	699.333	37.804
585388	3711	184	682.917	37.6614
585388	3711	185	669.75	39.8611
585388	3711	186	646.958	41.2624
585388	3711	187	623.125	39.9462
585388	3711	188	607.417	36.7084
585388	3711	189	586.458	38.3915
585388	3711	190	572.5	35.889
585388	3711	191	548.417	34.5442
585388	3711	192	533.542	35.0711
585388	3711	193	517.833	35.5398
585388	3711	194	505.958	36.0433
585388	3711	195	495.875	35.1714
585388	3711	196	477.125	35.2664
585388	3711	197	460.917	34.4268
585388	3711	198	448.25	34.5537
585388	3711	199	436.333	31.7934
585388	3711	200	420.375	32.1227
585388	3711	201	408.042	31.3659
585388	3711	202	397.083	30.5367
585388	3711	203	384.333	30.0369
585388	3711	204	375.958	30.0459
585388	3711	205	367.958	30.0693
585388	3711	206	356.208	30.4013
585388	3711	207	345.042	28.9831
585388	3711	208	334.708	29.4736
585388	3711	209	324.833	29.3153
585388	3711	210	310.333	28.4962
585388	3711	211	302.542	27.6134
585388	3711	212	293.042	27.3179
585388	3711	213	286.375	26.7971
585388	3711	214	279.75	26.0711
585388	3711	215	271.458	26.4542
