population	links	time	infected	error
591979	4000	112	0	0
591979	4000	113	0	0
591979	4000	114	0	0
591979	4000	115	0	0
591979	4000	116	0	0
591979	4000	117	0	0
591979	4000	118	0	0
591979	4000	119	0	0
591979	4000	120	0	0
591979	4000	121	0	0
591979	4000	122	0	0
591979	4000	123	0	0
591979	4000	124	0	0
591979	4000	125	0	0
591979	4000	126	0	0
591979	4000	127	0	0
591979	4000	128	0	0
591979	4000	129	0	0
591979	4000	130	0	0
591979	4000	131	0	0
591979	4000	132	0	0
591979	4000	133	0	0
591979	4000	134	0	0
591979	4000	135	0	0
591979	4000	136	0	0
591979	4000	137	0	0
591979	4000	138	0	0
591979	4000	139	0	0
591979	4000	140	0	0
591979	4000	141	0	0
591979	4000	142	0	0
591979	4000	143	0	0
591979	4000	144	0	0
591979	4000	145	0	0
591979	4000	146	0	0
591979	4000	147	0	0
591979	4000	148	0	0
591979	4000	149	0	0
591979	4000	150	0	0
591979	4000	151	0	0
591979	4000	152	0	0
591979	4000	153	0	0
591979	4000	154	0	0
591979	4000	155	0	0
591979	4000	156	0	0
591979	4000	157	0	0
591979	4000	158	0	0
591979	4000	159	0	0
591979	4000	160	0	0
591979	4000	161	0	0
591979	4000	162	0	0
591979	4000	163	0	0
591979	4000	164	0	0
591979	4000	165	0	0
591979	4000	166	0	0
591979	4000	167	0	0
591979	4000	168	0	0
591979	4000	169	0	0
591979	4000	170	0	0
591979	4000	171	0	0
591979	4000	172	0	0
591979	4000	173	0	0
591979	4000	174	0	0
591979	4000	175	0	0
591979	4000	176	0	0
591979	4000	177	0	0
591979	4000	178	0	0
591979	4000	179	0	0
591979	4000	180	0	0
591979	4000	181	0	0
591979	4000	182	0	0
591979	4000	183	0	0
591979	4000	184	0	0
591979	4000	185	0	0
591979	4000	186	0	0
591979	4000	187	0	0
591979	4000	188	0	0
591979	4000	189	0	0
591979	4000	190	0	0
591979	4000	191	0	0
591979	4000	192	0	0
591979	4000	193	0	0
591979	4000	194	0	0
591979	4000	195	0	0
591979	4000	196	0	0
591979	4000	197	0	0
591979	4000	198	0	0
591979	4000	199	0	0
591979	4000	200	0	0
591979	4000	201	0	0
591979	4000	202	0	0
591979	4000	203	0	0
591979	4000	204	0	0
591979	4000	205	0	0
591979	4000	206	0	0
591979	4000	207	0	0
591979	4000	208	0	0
591979	4000	209	0	0
591979	4000	210	0	0
591979	4000	211	0	0
591979	4000	212	0	0
591979	4000	213	0	0
591979	4000	214	0	0
591979	4000	215	0	0
591979	4000	216	0	0
591979	4000	217	0	0
591979	4000	218	0	0
591979	4000	219	0	0
591979	4000	220	0	0
591979	4000	221	0	0
591979	4000	222	0	0
591979	4000	223	0	0
591979	4000	224	0	0
591979	4000	225	0	0
591979	4000	226	0	0
591979	4000	227	0	0
591979	4000	228	0	0
591979	4000	229	0	0
591979	4000	230	0	0
591979	4000	231	0	0
591979	4000	232	0	0
591979	4000	233	0	0
591979	4000	234	0	0
591979	4000	235	0	0
591979	4000	236	0	0
591979	4000	237	0	0
591979	4000	238	0	0
591979	4000	239	0	0
591979	4000	240	0	0
591979	4000	241	0	0
591979	4000	242	0	0
591979	4000	243	0	0
591979	4000	244	0	0
591979	4000	245	0	0
591979	4000	246	0	0
591979	4000	247	0	0
591979	4000	248	0	0
591979	4000	249	0	0
591979	4000	250	0	0
591979	4000	251	0	0
591979	4000	252	0	0
591979	4000	253	0	0
591979	4000	254	0	0
591979	4000	255	0	0
591979	4000	256	0	0
591979	4000	257	0	0
591979	4000	258	0	0
591979	4000	259	0	0
591979	4000	260	0	0
591979	4000	261	0	0
591979	4000	262	0	0
591979	4000	263	0	0
591979	4000	264	0	0
591979	4000	265	0	0
591979	4000	266	0	0
591979	4000	267	0	0
591979	4000	268	0	0
591979	4000	269	0	0
591979	4000	270	0	0
591979	4000	271	0	0
591979	4000	272	0	0
591979	4000	273	0	0
591979	4000	274	0	0
591979	4000	275	0	0
591979	4000	276	0	0
591979	4000	277	0	0
591979	4000	278	0	0
591979	4000	279	0	0
591979	4000	280	0	0
591979	4000	281	0	0
591979	4000	282	0	0
591979	4000	283	0	0
591979	4000	284	0	0
591979	4000	285	0	0
591979	4000	286	0	0
591979	4000	287	0	0
591979	4000	288	0	0
591979	4000	289	0	0
591979	4000	290	0	0
591979	4000	291	0	0
591979	4000	292	0	0
591979	4000	293	0	0
591979	4000	294	0	0
591979	4000	295	0	0
591979	4000	296	0	0
591979	4000	297	0	0
591979	4000	298	0	0
591979	4000	299	0	0
1.06876e+06	6000	0	2250.92	26.1443
1.06876e+06	6000	1	1737.71	20.6126
1.06876e+06	6000	2	1456.71	20.2402
1.06876e+06	6000	3	1213.58	18.6949
1.06876e+06	6000	4	1015.04	15.9093
1.06876e+06	6000	5	858.333	16.4234
1.06876e+06	6000	6	729.375	15.1586
1.06876e+06	6000	7	624.375	13.3403
1.06876e+06	6000	8	543.625	11.3901
1.06876e+06	6000	9	477.083	13.5397
1.06876e+06	6000	10	425.667	12.6692
1.06876e+06	6000	11	385.042	15.4436
1.06876e+06	6000	12	355	16.0051
1.06876e+06	6000	13	329.333	17.9236
1.06876e+06	6000	14	314.208	20.8921
1.06876e+06	6000	15	304.417	21.6919
1.06876e+06	6000	16	306.042	24.97
1.06876e+06	6000	17	308.125	27.327
1.06876e+06	6000	18	317.208	30.3995
1.06876e+06	6000	19	333.292	33.4864
1.06876e+06	6000	20	354.833	37.6355
1.06876e+06	6000	21	380.708	40.8515
1.06876e+06	6000	22	408.958	46.2618
1.06876e+06	6000	23	446.917	49.3949
1.06876e+06	6000	24	483.292	55.0038
1.06876e+06	6000	25	527.25	61.0366
1.06876e+06	6000	26	569.917	66.3401
1.06876e+06	6000	27	625.708	73.071
1.06876e+06	6000	28	685.5	76.6674
1.06876e+06	6000	29	755.875	82.0312
1.06876e+06	6000	30	822.333	86.4787
1.06876e+06	6000	31	904.833	96.1149
1.06876e+06	6000	32	989.375	101.641
1.06876e+06	6000	33	1072.12	107.96
1.06876e+06	6000	34	1171.88	114.547
1.06876e+06	6000	35	1274.83	122.492
1.06876e+06	6000	36	1374.96	131.282
1.06876e+06	6000	37	1502.38	131.152
1.06876e+06	6000	38	1610.54	134.105
1.06876e+06	6000	39	1743.67	138.142
1.06876e+06	6000	40	1870.96	142.637
1.06876e+06	6000	41	2000.21	145.701
1.06876e+06	6000	42	2129.5	144.052
1.06876e+06	6000	43	2256.25	141.171
1.06876e+06	6000	44	2392.46	143.087
1.06876e+06	6000	45	2502.5	137.043
1.06876e+06	6000	46	2619.38	134.02
1.06876e+06	6000	47	2719.75	124.123
1.06876e+06	6000	48	2828.96	112.667
1.06876e+06	6000	49	2924.67	107.383
1.06876e+06	6000	50	2983.5	88.3779
1.06876e+06	6000	51	3036.79	80.1845
1.06876e+06	6000	52	3063.12	65.9082
1.06876e+06	6000	53	3079.62	58.1254
1.06876e+06	6000	54	3082.17	55.8657
1.06876e+06	6000	55	3066.21	64.3536
1.06876e+06	6000	56	3028.08	75.3862
1.06876e+06	6000	57	2974.88	86.7271
1.06876e+06	6000	58	2931.04	102.948
1.06876e+06	6000	59	2861.29	120.044
1.06876e+06	6000	60	2785.33	126.887
1.06876e+06	6000	61	2677.54	136.393
1.06876e+06	6000	62	2557.79	143.564
1.06876e+06	6000	63	2443.96	146.987
1.06876e+06	6000	64	2320	150.011
1.06876e+06	6000	65	2186.71	149.354
1.06876e+06	6000	66	2074.5	147.91
1.06876e+06	6000	67	1950.25	144.647
1.06876e+06	6000	68	1815.79	141.059
1.06876e+06	6000	69	1707.71	139.121
1.06876e+06	6000	70	1578.58	134.133
1.06876e+06	6000	71	1459.29	127.733
1.06876e+06	6000	72	1343.54	121.448
1.06876e+06	6000	73	1236.83	117.925
1.06876e+06	6000	74	1134.25	108.525
1.06876e+06	6000	75	1039.29	102.726
1.06876e+06	6000	76	954.333	95.424
1.06876e+06	6000	77	875.292	87.2941
1.06876e+06	6000	78	799.75	82.304
1.06876e+06	6000	79	720.292	77.068
1.06876e+06	6000	80	660.167	72.0667
1.06876e+06	6000	81	596.917	68.6727
1.06876e+06	6000	82	542.458	60.955
1.06876e+06	6000	83	487.458	55.0614
1.06876e+06	6000	84	439.792	48.747
1.06876e+06	6000	85	399.333	44.6808
1.06876e+06	6000	86	363.375	39.9838
1.06876e+06	6000	87	324.583	37.351
1.06876e+06	6000	88	297.333	34.5931
1.06876e+06	6000	89	269.75	30.3305
1.06876e+06	6000	90	242.792	27.9489
1.06876e+06	6000	91	220.958	27.082
1.06876e+06	6000	92	200.417	26.4763
1.06876e+06	6000	93	178.417	23.3814
1.06876e+06	6000	94	161.875	20.978
1.06876e+06	6000	95	145.458	19.8091
1.06876e+06	6000	96	131.875	18.7245
1.06876e+06	6000	97	120.25	16.4025
1.06876e+06	6000	98	108.333	14.9896
1.06876e+06	6000	99	98.875	13.0899
1.06876e+06	6000	100	88.3333	12.0947
1.06876e+06	6000	101	78.4583	11.378
1.06876e+06	6000	102	71.5417	10.1605
1.06876e+06	6000	103	62.6667	9.5669
1.06876e+06	6000	104	54.9583	8.46034
1.06876e+06	6000	105	49.6667	8.21679
1.06876e+06	6000	106	44.25	7.54899
1.06876e+06	6000	107	40.7083	7.45924
1.06876e+06	6000	108	35.9583	6.76034
1.06876e+06	6000	109	32.3333	6.22905
1.06876e+06	6000	110	28.75	5.90981
1.06876e+06	6000	111	26.3333	5.90323
1.06876e+06	6000	112	23.5	5.79656
1.06876e+06	6000	113	22.3333	5.77571
1.06876e+06	6000	114	20.25	5.08026
1.06876e+06	6000	115	19.25	5.00156
1.06876e+06	6000	116	17.7917	4.54174
1.06876e+06	6000	117	16.0417	3.94739
1.06876e+06	6000	118	13.2917	3.38143
1.06876e+06	6000	119	11.7917	2.69801
1.06876e+06	6000	120	10.9167	2.86548
1.06876e+06	6000	121	9.25	2.69613
1.06876e+06	6000	122	7.875	2.51742
1.06876e+06	6000	123	6.41667	2.25988
1.06876e+06	6000	124	6.45833	1.96347
1.06876e+06	6000	125	5.08333	1.69707
1.06876e+06	6000	126	5.125	1.61898
1.06876e+06	6000	127	4.5	1.73793
1.06876e+06	6000	128	4	1.56516
1.06876e+06	6000	129	3.58333	1.57366
1.06876e+06	6000	130	3.375	1.59079
1.06876e+06	6000	131	3.16667	1.5047
1.06876e+06	6000	132	2.70833	1.26781
1.06876e+06	6000	133	2.16667	1.07914
1.06876e+06	6000	134	2.16667	1.11092
1.06876e+06	6000	135	2.08333	1.08075
1.06876e+06	6000	136	2	1.17387
1.06876e+06	6000	137	1.54167	0.808638
1.06876e+06	6000	138	1.20833	0.645968
1.06876e+06	6000	139	0.958333	0.595517
1.06876e+06	6000	140	0.833333	0.573945
1.06876e+06	6000	141	0.666667	0.466971
1.06876e+06	6000	142	0.666667	0.509724
1.06876e+06	6000	143	0.541667	0.441105
1.06876e+06	6000	144	0.416667	0.389804
1.06876e+06	6000	145	0.416667	0.455656
1.06876e+06	6000	146	0.375	0.422297
1.06876e+06	6000	147	0.375	0.405483
1.06876e+06	6000	148	0.333333	0.366809
1.06876e+06	6000	149	0.208333	0.235341
1.06876e+06	6000	150	0.166667	0.192657
1.06876e+06	6000	151	0.0833333	0.112955
1.06876e+06	6000	152	0.0416667	0.0816667
1.06876e+06	6000	153	0.0416667	0.0816667
1.06876e+06	6000	154	0.0416667	0.0816667
1.06876e+06	6000	155	0.0833333	0.163333
1.06876e+06	6000	156	0.0833333	0.163333
1.06876e+06	6000	157	0.125	0.245
1.06876e+06	6000	158	0.125	0.245
1.06876e+06	6000	159	0.0833333	0.163333
1.06876e+06	6000	160	0.0833333	0.163333
1.06876e+06	6000	161	0.125	0.245
1.06876e+06	6000	162	0.0833333	0.163333
1.06876e+06	6000	163	0.0833333	0.163333
1.06876e+06	6000	164	0.0416667	0.0816667
1.06876e+06	6000	165	0.0833333	0.163333
1.06876e+06	6000	166	0.0416667	0.0816667
1.06876e+06	6000	167	0	0
1.06876e+06	6000	168	0.0833333	0.163333
1.06876e+06	6000	169	0.0416667	0.0816667
1.06876e+06	6000	170	0.125	0.245
1.06876e+06	6000	171	0.0833333	0.163333
1.06876e+06	6000	172	0.166667	0.326667
1.06876e+06	6000	173	0.166667	0.326667
1.06876e+06	6000	174	0.166667	0.326667
1.06876e+06	6000	175	0.125	0.245
1.06876e+06	6000	176	0.0833333	0.163333
1.06876e+06	6000	177	0.0416667	0.0816667
1.06876e+06	6000	178	0	0
1.06876e+06	6000	179	0.0833333	0.163333
1.06876e+06	6000	180	0.0416667	0.0816667
1.06876e+06	6000	181	0.0416667	0.0816667
1.06876e+06	6000	182	0.0416667	0.0816667
1.06876e+06	6000	183	0	0
1.06876e+06	6000	184	0	0
1.06876e+06	6000	185	0	0
1.06876e+06	6000	186	0	0
1.06876e+06	6000	187	0	0
1.06876e+06	6000	188	0	0
1.06876e+06	6000	189	0	0
1.06876e+06	6000	190	0	0
1.06876e+06	6000	191	0	0
1.06876e+06	6000	192	0	0
1.06876e+06	6000	193	0	0
1.06876e+06	6000	194	0	0
1.06876e+06	6000	195	0	0
1.06876e+06	6000	196	0	0
1.06876e+06	6000	197	0	0
1.06876e+06	6000	198	0	0
1.06876e+06	6000	199	0	0
1.06876e+06	6000	200	0	0
1.06876e+06	6000	201	0	0
1.06876e+06	6000	202	0	0
1.06876e+06	6000	203	0	0
1.06876e+06	6000	204	0	0
1.06876e+06	6000	205	0	0
1.06876e+06	6000	206	0	0
1.06876e+06	6000	207	0	0
1.06876e+06	6000	208	0	0
1.06876e+06	6000	209	0	0
1.06876e+06	6000	210	0	0
1.06876e+06	6000	211	0	0
1.06876e+06	6000	212	0	0
1.06876e+06	6000	213	0	0
1.06876e+06	6000	214	0	0
1.06876e+06	6000	215	0	0
1.06876e+06	6000	216	0	0
1.06876e+06	6000	217	0	0
1.06876e+06	6000	218	0	0
1.06876e+06	6000	219	0	0
1.06876e+06	6000	220	0	0
1.06876e+06	6000	221	0	0
1.06876e+06	6000	222	0	0
1.06876e+06	6000	223	0	0
1.06876e+06	6000	224	0	0
1.06876e+06	6000	225	0	0
1.06876e+06	6000	226	0	0
1.06876e+06	6000	227	0	0
1.06876e+06	6000	228	0	0
1.06876e+06	6000	229	0	0
1.06876e+06	6000	230	0	0
1.06876e+06	6000	231	0	0
1.06876e+06	6000	232	0	0
1.06876e+06	6000	233	0	0
1.06876e+06	6000	234	0	0
1.06876e+06	6000	235	0	0
1.06876e+06	6000	236	0	0
1.06876e+06	6000	237	0	0
1.06876e+06	6000	238	0	0
1.06876e+06	6000	239	0	0
1.06876e+06	6000	240	0	0
1.06876e+06	6000	241	0	0
1.06876e+06	6000	242	0	0
1.06876e+06	6000	243	0	0
1.06876e+06	6000	244	0	0
1.06876e+06	6000	245	0	0
1.06876e+06	6000	246	0	0
1.06876e+06	6000	247	0	0
1.06876e+06	6000	248	0	0
1.06876e+06	6000	249	0	0
1.06876e+06	6000	250	0	0
1.06876e+06	6000	251	0	0
1.06876e+06	6000	252	0	0
1.06876e+06	6000	253	0	0
1.06876e+06	6000	254	0	0
1.06876e+06	6000	255	0	0
1.06876e+06	6000	256	0	0
1.06876e+06	6000	257	0	0
1.06876e+06	6000	258	0	0
1.06876e+06	6000	259	0	0
1.06876e+06	6000	260	0	0
1.06876e+06	6000	261	0	0
1.06876e+06	6000	262	0	0
1.06876e+06	6000	263	0	0
1.06876e+06	6000	264	0	0
1.06876e+06	6000	265	0	0
1.06876e+06	6000	266	0	0
1.06876e+06	6000	267	0	0
1.06876e+06	6000	268	0	0
1.06876e+06	6000	269	0	0
1.06876e+06	6000	270	0	0
1.06876e+06	6000	271	0	0
1.06876e+06	6000	272	0	0
1.06876e+06	6000	273	0	0
1.06876e+06	6000	274	0	0
1.06876e+06	6000	275	0	0
1.06876e+06	6000	276	0	0
1.06876e+06	6000	277	0	0
1.06876e+06	6000	278	0	0
1.06876e+06	6000	279	0	0
1.06876e+06	6000	280	0	0
1.06876e+06	6000	281	0	0
1.06876e+06	6000	282	0	0
1.06876e+06	6000	283	0	0
1.06876e+06	6000	284	0	0
1.06876e+06	6000	285	0	0
1.06876e+06	6000	286	0	0
1.06876e+06	6000	287	0	0
1.06876e+06	6000	288	0	0
1.06876e+06	6000	289	0	0
1.06876e+06	6000	290	0	0
1.06876e+06	6000	291	0	0
1.06876e+06	6000	292	0	0
1.06876e+06	6000	293	0	0
1.06876e+06	6000	294	0	0
1.06876e+06	6000	295	0	0
1.06876e+06	6000	296	0	0
1.06876e+06	6000	297	0	0
1.06876e+06	6000	298	0	0
1.06876e+06	6000	299	0	0
1.25145e+06	7000	0	2230.83	20.7945
1.25145e+06	7000	1	1721.75	16.3374
1.25145e+06	7000	2	1445.08	15.899
1.25145e+06	7000	3	1204.75	14.617
1.25145e+06	7000	4	1016.08	14.9855
1.25145e+06	7000	5	860.333	14.9626
1.25145e+06	7000	6	733.583	13.6533
1.25145e+06	7000	7	637.792	16.071
1.25145e+06	7000	8	560.375	14.6102
1.25145e+06	7000	9	500.167	15.2966
1.25145e+06	7000	10	448.708	16.3452
1.25145e+06	7000	11	413.958	19.0115
1.25145e+06	7000	12	394.667	20.7962
1.25145e+06	7000	13	384.208	21.016
1.25145e+06	7000	14	385.75	24.5557
1.25145e+06	7000	15	396.792	25.855
1.25145e+06	7000	16	412.292	31.0261
1.25145e+06	7000	17	441.208	34.8461
1.25145e+06	7000	18	474.75	40.4306
1.25145e+06	7000	19	525.625	46.6133
1.25145e+06	7000	20	576.875	52.1965
1.25145e+06	7000	21	647.625	57.88
1.25145e+06	7000	22	726.167	68.2758
1.25145e+06	7000	23	825.208	78.1937
1.25145e+06	7000	24	927.292	89.4124
1.25145e+06	7000	25	1046.17	99.3659
1.25145e+06	7000	26	1181.5	113.749
1.25145e+06	7000	27	1337.29	124.939
1.25145e+06	7000	28	1508.96	138.975
1.25145e+06	7000	29	1701.29	151.768
1.25145e+06	7000	30	1909.62	165.779
1.25145e+06	7000	31	2138.42	182.71
1.25145e+06	7000	32	2381.62	194.579
1.25145e+06	7000	33	2640.08	208.822
1.25145e+06	7000	34	2913.38	225.766
1.25145e+06	7000	35	3190.58	234.22
1.25145e+06	7000	36	3490.38	235.308
1.25145e+06	7000	37	3776.79	236.885
1.25145e+06	7000	38	4069.29	236.502
1.25145e+06	7000	39	4354.04	236.546
1.25145e+06	7000	40	4588.54	219.415
1.25145e+06	7000	41	4832.75	209.387
1.25145e+06	7000	42	5033.46	182.762
1.25145e+06	7000	43	5216.46	158.8
1.25145e+06	7000	44	5337.38	117.398
1.25145e+06	7000	45	5417.62	88.3967
1.25145e+06	7000	46	5447.71	63.8387
1.25145e+06	7000	47	5415.08	65.2094
1.25145e+06	7000	48	5321.04	90.2631
1.25145e+06	7000	49	5184.71	119.897
1.25145e+06	7000	50	4992.12	150.091
1.25145e+06	7000	51	4822	177.435
1.25145e+06	7000	52	4561.67	194.165
1.25145e+06	7000	53	4307.21	213.271
1.25145e+06	7000	54	4033.58	222.386
1.25145e+06	7000	55	3736.83	226.62
1.25145e+06	7000	56	3453.21	226.167
1.25145e+06	7000	57	3168.67	222.347
1.25145e+06	7000	58	2892.46	215.922
1.25145e+06	7000	59	2631	209.17
1.25145e+06	7000	60	2376.5	192.632
1.25145e+06	7000	61	2134.25	180.242
1.25145e+06	7000	62	1920.42	167.323
1.25145e+06	7000	63	1718.33	148.834
1.25145e+06	7000	64	1533.92	137.595
1.25145e+06	7000	65	1357.83	126.443
1.25145e+06	7000	66	1201.29	115.514
1.25145e+06	7000	67	1066.17	100.764
1.25145e+06	7000	68	945.042	93.9336
1.25145e+06	7000	69	826.5	79.5771
1.25145e+06	7000	70	724.458	72.0304
1.25145e+06	7000	71	638.25	63.9564
1.25145e+06	7000	72	564.583	58.0808
1.25145e+06	7000	73	497.708	51.5485
1.25145e+06	7000	74	437.458	46.5256
1.25145e+06	7000	75	381.875	40.9932
1.25145e+06	7000	76	336.083	37.8642
1.25145e+06	7000	77	289.917	32.1485
1.25145e+06	7000	78	254.083	29.4338
1.25145e+06	7000	79	220	27.2627
1.25145e+06	7000	80	195.25	25.281
1.25145e+06	7000	81	171.333	22.3595
1.25145e+06	7000	82	151.167	20.3958
1.25145e+06	7000	83	130.208	17.7179
1.25145e+06	7000	84	115.333	16.0544
1.25145e+06	7000	85	99.4583	15.199
1.25145e+06	7000	86	85.3333	13.6308
1.25145e+06	7000	87	74.4583	12.0002
1.25145e+06	7000	88	64.3333	10.8107
1.25145e+06	7000	89	54.4167	9.21659
1.25145e+06	7000	90	49	8.38724
1.25145e+06	7000	91	41.0417	7.27408
1.25145e+06	7000	92	37.4583	6.73507
1.25145e+06	7000	93	31.9583	5.90655
1.25145e+06	7000	94	27.7083	5.40834
1.25145e+06	7000	95	24.7083	5.39288
1.25145e+06	7000	96	20.5417	4.86147
1.25145e+06	7000	97	18.1667	4.6473
1.25145e+06	7000	98	16.4583	3.97987
1.25145e+06	7000	99	14.4167	3.67804
1.25145e+06	7000	100	13.375	3.12322
1.25145e+06	7000	101	11.8333	3.05531
1.25145e+06	7000	102	10.5833	2.85818
1.25145e+06	7000	103	9.375	2.74109
1.25145e+06	7000	104	8.08333	2.58993
1.25145e+06	7000	105	6.66667	2.01486
1.25145e+06	7000	106	6.5	1.89868
1.25145e+06	7000	107	5.83333	1.70014
1.25145e+06	7000	108	5.16667	1.6587
1.25145e+06	7000	109	4.375	1.18456
1.25145e+06	7000	110	4.08333	1.11248
1.25145e+06	7000	111	3.83333	1.12338
1.25145e+06	7000	112	3.29167	0.96914
1.25145e+06	7000	113	2.79167	0.906047
1.25145e+06	7000	114	2.20833	0.773447
1.25145e+06	7000	115	1.875	0.660177
1.25145e+06	7000	116	1.5	0.577972
1.25145e+06	7000	117	1.5	0.613032
1.25145e+06	7000	118	1.33333	0.573945
1.25145e+06	7000	119	1.25	0.556502
1.25145e+06	7000	120	1	0.456927
1.25145e+06	7000	121	0.708333	0.433145
1.25145e+06	7000	122	0.375	0.284435
1.25145e+06	7000	123	0.541667	0.527339
1.25145e+06	7000	124	0.291667	0.276159
1.25145e+06	7000	125	0.458333	0.486138
1.25145e+06	7000	126	0.375	0.438468
1.25145e+06	7000	127	0.375	0.405483
1.25145e+06	7000	128	0.333333	0.436147
1.25145e+06	7000	129	0.25	0.294945
1.25145e+06	7000	130	0.166667	0.192657
1.25145e+06	7000	131	0.166667	0.192657
1.25145e+06	7000	132	0.125	0.179408
1.25145e+06	7000	133	0.0416667	0.0816667
1.25145e+06	7000	134	0.0833333	0.163333
1.25145e+06	7000	135	0.0833333	0.163333
1.25145e+06	7000	136	0.0833333	0.163333
1.25145e+06	7000	137	0.0833333	0.163333
1.25145e+06	7000	138	0.0833333	0.163333
1.25145e+06	7000	139	0.0833333	0.163333
1.25145e+06	7000	140	0.0833333	0.163333
1.25145e+06	7000	141	0.0416667	0.0816667
1.25145e+06	7000	142	0	0
1.25145e+06	7000	143	0	0
1.25145e+06	7000	144	0	0
1.25145e+06	7000	145	0	0
1.25145e+06	7000	146	0	0
1.25145e+06	7000	147	0	0
1.25145e+06	7000	148	0	0
1.25145e+06	7000	149	0	0
1.25145e+06	7000	150	0	0
1.25145e+06	7000	151	0	0
1.25145e+06	7000	152	0	0
1.25145e+06	7000	153	0	0
1.25145e+06	7000	154	0	0
1.25145e+06	7000	155	0	0
1.25145e+06	7000	156	0	0
1.25145e+06	7000	157	0	0
1.25145e+06	7000	158	0	0
1.25145e+06	7000	159	0	0
1.25145e+06	7000	160	0	0
1.25145e+06	7000	161	0	0
1.25145e+06	7000	162	0	0
1.25145e+06	7000	163	0	0
1.25145e+06	7000	164	0	0
1.25145e+06	7000	165	0	0
1.25145e+06	7000	166	0	0
1.25145e+06	7000	167	0	0
1.25145e+06	7000	168	0	0
1.25145e+06	7000	169	0	0
1.25145e+06	7000	170	0	0
1.25145e+06	7000	171	0	0
1.25145e+06	7000	172	0	0
1.25145e+06	7000	173	0	0
1.25145e+06	7000	174	0	0
1.25145e+06	7000	175	0	0
1.25145e+06	7000	176	0	0
1.25145e+06	7000	177	0	0
1.25145e+06	7000	178	0	0
1.25145e+06	7000	179	0	0
1.25145e+06	7000	180	0	0
1.25145e+06	7000	181	0	0
1.25145e+06	7000	182	0	0
1.25145e+06	7000	183	0	0
1.25145e+06	7000	184	0	0
1.25145e+06	7000	185	0	0
1.25145e+06	7000	186	0	0
1.25145e+06	7000	187	0	0
