population	links	time	infected	error
470296	5000	65	85184.5	620.764
470296	5000	66	85784	610.718
470296	5000	67	86326.2	579.679
470296	5000	68	86809.8	561.518
470296	5000	69	87246.8	529.811
470296	5000	70	87591	462.745
470296	5000	71	87776.5	437.976
470296	5000	72	87992.6	427.32
470296	5000	73	87971.2	420.723
470296	5000	74	87947.9	400.324
470296	5000	75	87884.7	382.045
470296	5000	76	87741	387.228
470296	5000	77	87448.1	400.779
470296	5000	78	87177.4	396.365
470296	5000	79	86777.2	407.933
470296	5000	80	86310.3	404.093
470296	5000	81	85730.2	408.143
470296	5000	82	85117.8	416.21
470296	5000	83	84509.4	442.88
470296	5000	84	83791.3	420.951
470296	5000	85	82959.5	456.736
470296	5000	86	82146.8	457.616
470296	5000	87	81288.7	471.069
470296	5000	88	80428.9	491.091
470296	5000	89	79423.1	485.306
470296	5000	90	78392.9	497.709
470296	5000	91	77343.3	498.105
470296	5000	92	76283.1	516.259
470296	5000	93	75052.3	520.716
470296	5000	94	73894	519.363
470296	5000	95	72690.6	522.942
470296	5000	96	71430	512.898
470296	5000	97	70145.5	509.124
470296	5000	98	68850.3	492.63
470296	5000	99	67566.6	485.526
470296	5000	100	66274.3	501.558
470296	5000	101	64957.4	501.37
470296	5000	102	63621.9	488.81
470296	5000	103	62282.1	462.929
470296	5000	104	60936.7	471.065
470296	5000	105	59652.9	453.417
470296	5000	106	58297.2	431.196
470296	5000	107	56972.3	458.47
470296	5000	108	55618.7	456.694
470296	5000	109	54251.6	440.291
470296	5000	110	52929	434.998
470296	5000	111	51644	428.075
470296	5000	112	50330.4	414.437
470296	5000	113	49110.7	431.975
470296	5000	114	47857.8	398.133
470296	5000	115	46650.3	375.713
470296	5000	116	45386	393.924
470296	5000	117	44164.2	379.626
470296	5000	118	42959.7	369.002
470296	5000	119	41815.9	363.749
470296	5000	120	40657.9	337.644
470296	5000	121	39576	351.032
470296	5000	122	38390	340.882
470296	5000	123	37286.5	321.608
470296	5000	124	36209.3	310.959
470296	5000	125	35158	302.063
470296	5000	126	34115.5	286.1
470296	5000	127	33106.3	290.209
470296	5000	128	32111.5	277.545
470296	5000	129	31131.4	268.879
470296	5000	130	30176.2	260.701
470296	5000	131	29247.3	254.306
470296	5000	132	28315.7	245.991
470296	5000	133	27419.4	241.168
470296	5000	134	26576.4	243.91
470296	5000	135	25712.6	237.929
470296	5000	136	24896.8	223.515
470296	5000	137	24106.4	218.159
470296	5000	138	23327.2	207.241
470296	5000	139	22563.4	208.203
470296	5000	140	21844.3	205.43
470296	5000	141	21159.2	195.552
470296	5000	142	20478.9	197.836
470296	5000	143	19827.9	192.498
470296	5000	144	19154.8	202.013
470296	5000	145	18555.4	194.349
470296	5000	146	17930.2	188.73
470296	5000	147	17335.8	191.877
470296	5000	148	16767	189.1
470296	5000	149	16211.1	175.919
470296	5000	150	15669.4	178.195
470296	5000	151	15180.9	166.655
470296	5000	152	14665.3	173.607
470296	5000	153	14160.8	163.619
470296	5000	154	13640.8	161.857
470296	5000	155	13201.5	159.708
470296	5000	156	12747.5	164.998
470296	5000	157	12316	158.252
470296	5000	158	11872.4	155.196
470296	5000	159	11459.5	159.825
470296	5000	160	11069.5	155.98
470296	5000	161	10687.8	148.147
470296	5000	162	10331.1	144.874
470296	5000	163	9968.08	131.575
470296	5000	164	9614.5	136.651
470296	5000	165	9272.79	134.581
470296	5000	166	8935.88	125.938
470296	5000	167	8613.75	122.479
470296	5000	168	8338.88	122.656
470296	5000	169	8049.46	117.883
470296	5000	170	7765.71	111.085
470296	5000	171	7495.88	111.234
470296	5000	172	7230.21	113.402
470296	5000	173	6985.67	109.09
470296	5000	174	6742	106.135
470296	5000	175	6502.67	104.435
470296	5000	176	6278.33	101.388
470296	5000	177	6054.88	99.9751
470296	5000	178	5841.17	96.0492
470296	5000	179	5637.17	94.5926
470296	5000	180	5422.42	92.556
470296	5000	181	5231.67	89.1623
470296	5000	182	5039.08	84.8501
470296	5000	183	4855.92	87.8567
470296	5000	184	4672.88	82.3887
470296	5000	185	4499.79	81.4089
470296	5000	186	4328.5	80.575
470296	5000	187	4165.88	77.9672
470296	5000	188	4013.71	73.5669
470296	5000	189	3868.62	70.3146
470296	5000	190	3731.5	70.8762
470296	5000	191	3589.17	72.099
470296	5000	192	3451.67	69.0694
470296	5000	193	3333.25	67.7258
470296	5000	194	3211	62.542
470296	5000	195	3092.46	64.5656
470296	5000	196	2974.92	63.9787
470296	5000	197	2869.25	62.6442
470296	5000	198	2764.96	60.9125
470296	5000	199	2665.58	58.7351
470296	5000	200	2568.92	52.9823
470296	5000	201	2487.33	47.9897
470296	5000	202	2393.21	51.001
470296	5000	203	2299.25	43.412
470296	5000	204	2210.62	42.6304
470296	5000	205	2135.04	44.1945
470296	5000	206	2057.42	43.3689
470296	5000	207	1979.08	43.3662
470296	5000	208	1916.83	44.7193
470296	5000	209	1835.88	44.0304
470296	5000	210	1772.33	42.2485
470296	5000	211	1707.42	39.8398
470296	5000	212	1646.62	37.2252
470296	5000	213	1593.38	31.6795
470296	5000	214	1533.54	32.7117
470296	5000	215	1481.54	32.3508
470296	5000	216	1426.79	34.0448
470296	5000	217	1374.71	32.3547
470296	5000	218	1321.04	33.3789
470296	5000	219	1275.12	33.6048
470296	5000	220	1229.83	32.8816
470296	5000	221	1179.75	34.3647
470296	5000	222	1143.62	34.3288
470296	5000	223	1101.29	32.4522
470296	5000	224	1052.75	33.543
470296	5000	225	1015.83	31.2788
470296	5000	226	974.667	32.9545
470296	5000	227	932.208	32.2512
470296	5000	228	896.917	33.5888
470296	5000	229	856.542	34.9723
470296	5000	230	824.708	33.2373
470296	5000	231	800	32.1901
470296	5000	232	776.417	31.9141
470296	5000	233	747.542	32.3761
470296	5000	234	714.333	31.2748
470296	5000	235	691.542	29.9027
470296	5000	236	668.292	31.0192
470296	5000	237	647.917	29.4881
470296	5000	238	623.542	28.6495
470296	5000	239	599.458	27.474
470296	5000	240	579.042	28.0685
470296	5000	241	555.083	27.4126
470296	5000	242	532.375	26.7264
470296	5000	243	507.042	25.669
470296	5000	244	493.708	26.0554
470296	5000	245	471.083	23.658
470296	5000	246	455.167	24.5195
470296	5000	247	438.292	23.1687
470296	5000	248	418.625	22.0965
470296	5000	249	402.458	22.0833
470296	5000	250	382.75	21.6191
470296	5000	251	368.25	24.6947
470296	5000	252	354.417	24.3735
470296	5000	253	339.917	23.3248
470296	5000	254	328.458	21.7531
470296	5000	255	319.875	21.1902
470296	5000	256	305.333	20.2969
470296	5000	257	296	21.0716
470296	5000	258	284.208	20.6222
470296	5000	259	271.25	19.8166
470296	5000	260	262.208	20.0132
470296	5000	261	253.708	18.7052
470296	5000	262	243.958	16.8975
470296	5000	263	232.417	16.8935
470296	5000	264	222.625	16.1943
470296	5000	265	216	16.5997
470296	5000	266	209.708	16.6054
470296	5000	267	200.25	15.9926
470296	5000	268	190.917	16.616
470296	5000	269	184.708	16.3801
470296	5000	270	179.292	15.2125
470296	5000	271	175.292	15.2509
470296	5000	272	168.292	14.9816
470296	5000	273	163.167	13.9662
470296	5000	274	155.667	13.3928
470296	5000	275	154.333	13.4958
470296	5000	276	148.625	13.3882
470296	5000	277	143.125	12.8917
470296	5000	278	136.417	12.977
470296	5000	279	133.208	12.2777
470296	5000	280	130.208	11.7125
470296	5000	281	127.167	12.3605
470296	5000	282	122.958	11.5489
470296	5000	283	119.708	10.9951
470296	5000	284	116.75	11.4349
470296	5000	285	110.042	11.1958
470296	5000	286	107.875	10.9538
470296	5000	287	103.5	10.6089
470296	5000	288	99.4167	10.5423
470296	5000	289	96	10.2912
470296	5000	290	91.2917	9.56604
470296	5000	291	89.0833	9.59614
470296	5000	292	85.625	9.46977
470296	5000	293	83.5	9.15224
470296	5000	294	81.1667	9.63287
470296	5000	295	79.5833	9.16054
470296	5000	296	79.375	9.16806
470296	5000	297	75.4167	8.84121
470296	5000	298	72.2083	8.13363
470296	5000	299	68.5	7.93003
1.12458e+06	10000	0	2840.29	18.2594
1.12458e+06	10000	1	2208.67	15.0197
1.12458e+06	10000	2	2298.46	18.488
1.12458e+06	10000	3	2243.83	25.4389
1.12458e+06	10000	4	2251.67	26.3682
1.12458e+06	10000	5	2250.67	28.565
1.12458e+06	10000	6	2269.83	31.4829
1.12458e+06	10000	7	2301.96	34.736
1.12458e+06	10000	8	2346.21	44.3251
1.12458e+06	10000	9	2399.17	47.2017
1.12458e+06	10000	10	2467.42	50.5198
1.12458e+06	10000	11	2536.25	51.269
1.12458e+06	10000	12	2641.5	56.1262
1.12458e+06	10000	13	2740.04	56.9076
1.12458e+06	10000	14	2866.42	61.9805
1.12458e+06	10000	15	3002.71	64.6951
1.12458e+06	10000	16	3166.92	71.4054
1.12458e+06	10000	17	3338.58	77.8023
1.12458e+06	10000	18	3540.08	83.7487
1.12458e+06	10000	19	3761	101.403
1.12458e+06	10000	20	4028.21	104.719
1.12458e+06	10000	21	4311.88	124.192
1.12458e+06	10000	22	4626.33	136.704
1.12458e+06	10000	23	4987.96	156.076
1.12458e+06	10000	24	5370.38	170.669
1.12458e+06	10000	25	5812.79	192.311
1.12458e+06	10000	26	6298	209.62
1.12458e+06	10000	27	6817.21	234.609
1.12458e+06	10000	28	7407.71	262.844
1.12458e+06	10000	29	8056.58	293.591
1.12458e+06	10000	30	8764.33	317.567
1.12458e+06	10000	31	9540.42	344.699
1.12458e+06	10000	32	10409.9	377.614
1.12458e+06	10000	33	11331.2	416.901
1.12458e+06	10000	34	12372.6	444.236
1.12458e+06	10000	35	13477.9	485.806
1.12458e+06	10000	36	14675.1	522.57
1.12458e+06	10000	37	15951.4	549.946
1.12458e+06	10000	38	17308.9	585.045
1.12458e+06	10000	39	18762.5	616.985
1.12458e+06	10000	40	20258.9	653.522
1.12458e+06	10000	41	21852.5	683.36
1.12458e+06	10000	42	23484.6	711.504
1.12458e+06	10000	43	25178.2	723.221
1.12458e+06	10000	44	26895.8	742.096
1.12458e+06	10000	45	28692.2	757.493
1.12458e+06	10000	46	30430.6	758.706
1.12458e+06	10000	47	32168.9	769.041
1.12458e+06	10000	48	33875.7	758.991
1.12458e+06	10000	49	35630.4	768.675
1.12458e+06	10000	50	37245	756.554
1.12458e+06	10000	51	38897.1	740.93
1.12458e+06	10000	52	40491.6	740.883
1.12458e+06	10000	53	42030.3	757.772
1.12458e+06	10000	54	43542	757.78
1.12458e+06	10000	55	44970.6	749.401
1.12458e+06	10000	56	46318.6	766.824
1.12458e+06	10000	57	47622	759.022
1.12458e+06	10000	58	48928.6	780.354
1.12458e+06	10000	59	50132.8	782.261
1.12458e+06	10000	60	51333.1	784.416
1.12458e+06	10000	61	52456.2	794.031
1.12458e+06	10000	62	53487.2	803.245
1.12458e+06	10000	63	54562.6	795.415
1.12458e+06	10000	64	55603.9	780.33
1.12458e+06	10000	65	56477.6	790.374
1.12458e+06	10000	66	57486.8	764.587
1.12458e+06	10000	67	58353.2	751.537
1.12458e+06	10000	68	59186.3	748.458
1.12458e+06	10000	69	59958.8	730.998
1.12458e+06	10000	70	60701.5	723.356
1.12458e+06	10000	71	61388	709.941
1.12458e+06	10000	72	62022.6	673.441
1.12458e+06	10000	73	62600.2	647.094
1.12458e+06	10000	74	63093.6	587.376
1.12458e+06	10000	75	63607.4	567.139
1.12458e+06	10000	76	63972.5	532.415
1.12458e+06	10000	77	64367.3	496.795
1.12458e+06	10000	78	64735.8	454.82
1.12458e+06	10000	79	64988.4	414.831
1.12458e+06	10000	80	65103.6	367.463
1.12458e+06	10000	81	65277.4	347.533
1.12458e+06	10000	82	65370.1	323.872
1.12458e+06	10000	83	65377.1	307.115
1.12458e+06	10000	84	65316.8	286.161
1.12458e+06	10000	85	65272.8	260.578
1.12458e+06	10000	86	65089.6	259.572
1.12458e+06	10000	87	64874.5	266.05
1.12458e+06	10000	88	64663.6	258.333
1.12458e+06	10000	89	64325.7	259.294
1.12458e+06	10000	90	63999.8	257.53
1.12458e+06	10000	91	63566.2	278.217
1.12458e+06	10000	92	63119.5	294.069
1.12458e+06	10000	93	62634.2	294.696
1.12458e+06	10000	94	62116.6	296.451
1.12458e+06	10000	95	61588.4	324.847
1.12458e+06	10000	96	60995.7	345.24
1.12458e+06	10000	97	60397.7	340.983
1.12458e+06	10000	98	59686.7	365.521
1.12458e+06	10000	99	58966.2	363.711
1.12458e+06	10000	100	58235.5	389.705
1.12458e+06	10000	101	57405.9	417.817
1.12458e+06	10000	102	56604	438.651
1.12458e+06	10000	103	55854.1	466.012
1.12458e+06	10000	104	55043.5	475.493
1.12458e+06	10000	105	54146.6	508.94
1.12458e+06	10000	106	53309.8	516.909
1.12458e+06	10000	107	52444.1	525.173
1.12458e+06	10000	108	51620.2	535.866
1.12458e+06	10000	109	50710.1	569.325
1.12458e+06	10000	110	49820.9	586.316
1.12458e+06	10000	111	48901.5	583.271
1.12458e+06	10000	112	47961.3	588.714
1.12458e+06	10000	113	47029.3	577.757
1.12458e+06	10000	114	46128	582.231
1.12458e+06	10000	115	45208.8	579.428
1.12458e+06	10000	116	44277.5	574.258
1.12458e+06	10000	117	43396.3	565.759
1.12458e+06	10000	118	42459.9	569.81
1.12458e+06	10000	119	41591.9	560.984
1.12458e+06	10000	120	40661.7	541.773
1.12458e+06	10000	121	39766	551.37
1.12458e+06	10000	122	38867.7	552.882
1.12458e+06	10000	123	37956.8	544.707
1.12458e+06	10000	124	37086.4	562.254
1.12458e+06	10000	125	36243.5	560.708
1.12458e+06	10000	126	35369.4	560.237
1.12458e+06	10000	127	34522	555.729
1.12458e+06	10000	128	33666.1	540.298
1.12458e+06	10000	129	32830.9	535.116
1.12458e+06	10000	130	31990.5	537.536
1.12458e+06	10000	131	31196.2	546.132
1.12458e+06	10000	132	30379.3	542.208
1.12458e+06	10000	133	29581.5	536.688
1.12458e+06	10000	134	28860.2	533.449
1.12458e+06	10000	135	28078	522.722
1.12458e+06	10000	136	27351.8	515.476
1.12458e+06	10000	137	26609.2	496.537
1.12458e+06	10000	138	25891.2	485.137
1.12458e+06	10000	139	25203.4	484.296
1.12458e+06	10000	140	24505.8	476.182
1.12458e+06	10000	141	23827.2	456.079
1.12458e+06	10000	142	23184.2	464.45
1.12458e+06	10000	143	22573	443.778
1.12458e+06	10000	144	21926	437.925
1.12458e+06	10000	145	21278.9	421.497
1.12458e+06	10000	146	20679.2	395.877
1.12458e+06	10000	147	20103.9	383.959
1.12458e+06	10000	148	19544.4	378.066
1.12458e+06	10000	149	19000	354.418
1.12458e+06	10000	150	18471.4	352.049
1.12458e+06	10000	151	17915.5	343.385
1.12458e+06	10000	152	17369.8	347.517
1.12458e+06	10000	153	16847.7	332.255
1.12458e+06	10000	154	16341.8	324.485
1.12458e+06	10000	155	15873.9	318.748
1.12458e+06	10000	156	15407.4	303.188
1.12458e+06	10000	157	14928.6	296.139
1.12458e+06	10000	158	14486.7	284.242
1.12458e+06	10000	159	14021.9	280.632
1.12458e+06	10000	160	13630	274.814
1.12458e+06	10000	161	13193.5	254.866
1.12458e+06	10000	162	12825	254.304
1.12458e+06	10000	163	12416.4	241.864
1.12458e+06	10000	164	12034	225.903
1.12458e+06	10000	165	11673.6	226.124
1.12458e+06	10000	166	11352.1	218.313
1.12458e+06	10000	167	10994.6	216.499
1.12458e+06	10000	168	10677.8	210.045
1.12458e+06	10000	169	10345	207.687
1.12458e+06	10000	170	10027.2	203.593
1.12458e+06	10000	171	9679.96	193.412
1.12458e+06	10000	172	9379.62	186.952
1.12458e+06	10000	173	9068.42	185.718
1.12458e+06	10000	174	8795.12	178.205
1.12458e+06	10000	175	8500	163.88
1.12458e+06	10000	176	8218.33	161.935
1.12458e+06	10000	177	7957.38	155.456
1.12458e+06	10000	178	7700.17	152.391
1.12458e+06	10000	179	7464.71	147.425
1.12458e+06	10000	180	7223.12	141.796
1.12458e+06	10000	181	6980.25	134.661
1.12458e+06	10000	182	6751.92	128.887
1.12458e+06	10000	183	6534.79	122.402
1.12458e+06	10000	184	6325.79	119.262
1.12458e+06	10000	185	6118.12	115.356
1.12458e+06	10000	186	5913.5	117.857
1.12458e+06	10000	187	5715.83	116.003
1.12458e+06	10000	188	5545.96	115.965
1.12458e+06	10000	189	5369	111.924
1.12458e+06	10000	190	5181.58	107.686
1.12458e+06	10000	191	5003.25	108.132
1.12458e+06	10000	192	4839.04	106.359
1.12458e+06	10000	193	4691.04	99.6938
1.12458e+06	10000	194	4540.25	103.94
1.12458e+06	10000	195	4382.96	101.875
1.12458e+06	10000	196	4252.96	102.431
1.12458e+06	10000	197	4112.67	97.1006
1.12458e+06	10000	198	3970.83	90.948
1.12458e+06	10000	199	3830.08	86.4569
1.12458e+06	10000	200	3709.25	82.8545
1.12458e+06	10000	201	3588.58	81.8832
1.12458e+06	10000	202	3459.04	78.0979
1.12458e+06	10000	203	3350.38	74.5672
1.12458e+06	10000	204	3238.83	73.9474
1.12458e+06	10000	205	3129.96	70.3199
1.12458e+06	10000	206	3024.96	69.3431
1.12458e+06	10000	207	2924.21	69.3527
1.12458e+06	10000	208	2830.33	71.4618
1.12458e+06	10000	209	2729.62	68.5231
1.12458e+06	10000	210	2647.08	67.001
1.12458e+06	10000	211	2556.5	66.2911
1.12458e+06	10000	212	2476.42	65.1332
1.12458e+06	10000	213	2395.79	59.6856
1.12458e+06	10000	214	2306.08	62.593
1.12458e+06	10000	215	2234.62	62.2664
1.12458e+06	10000	216	2172.54	61.3464
1.12458e+06	10000	217	2097.25	58.7926
1.12458e+06	10000	218	2024.38	56.3643
1.12458e+06	10000	219	1970.29	49.4412
1.12458e+06	10000	220	1901.04	53.7762
1.12458e+06	10000	221	1834.88	51.8753
1.12458e+06	10000	222	1779.29	50.5838
1.12458e+06	10000	223	1715.42	48.2774
1.12458e+06	10000	224	1655.67	48.0268
1.12458e+06	10000	225	1591.88	44.6293
1.12458e+06	10000	226	1545.29	45.0325
1.12458e+06	10000	227	1495.42	44.4799
1.12458e+06	10000	228	1438	44.9184
1.12458e+06	10000	229	1392.46	44.0024
1.12458e+06	10000	230	1346.21	41.9163
1.12458e+06	10000	231	1300.08	43.0785
1.12458e+06	10000	232	1268.79	42.3709
1.12458e+06	10000	233	1218.29	40.523
1.12458e+06	10000	234	1179.33	41.5705
1.12458e+06	10000	235	1135.75	41.406
1.12458e+06	10000	236	1099.71	37.8464
1.12458e+06	10000	237	1059.96	38.3464
1.12458e+06	10000	238	1027.88	38.7831
1.12458e+06	10000	239	996.542	38.5498
1.12458e+06	10000	240	962.417	38.5597
1.12458e+06	10000	241	926	35.6948
1.12458e+06	10000	242	890.833	35.5582
1.12458e+06	10000	243	857.292	34.1052
1.12458e+06	10000	244	824.625	33.7153
1.12458e+06	10000	245	792.458	32.3387
1.12458e+06	10000	246	770.417	34.6267
1.12458e+06	10000	247	744.5	34.9309
1.12458e+06	10000	248	723.542	35.4204
1.12458e+06	10000	249	700.625	33.8426
1.12458e+06	10000	250	677.5	34.7781
1.12458e+06	10000	251	653.125	35.3157
1.12458e+06	10000	252	638.292	33.5926
1.12458e+06	10000	253	616.333	33.3796
1.12458e+06	10000	254	595.167	32.0726
1.12458e+06	10000	255	575.625	30.7178
1.12458e+06	10000	256	558.917	30.428
1.12458e+06	10000	257	539.542	30.276
1.12458e+06	10000	258	519.917	28.3535
1.12458e+06	10000	259	500.708	27.3721
1.12458e+06	10000	260	484.667	27.5025
1.12458e+06	10000	261	471.208	25.831
1.12458e+06	10000	262	454.917	25.927
1.12458e+06	10000	263	440.833	23.1987
1.12458e+06	10000	264	429.375	21.7486
1.12458e+06	10000	265	411.375	23.4883
1.12458e+06	10000	266	401.208	21.739
1.12458e+06	10000	267	383.292	20.9186
1.12458e+06	10000	268	369.625	20.5877
1.12458e+06	10000	269	354.125	19.9052
1.12458e+06	10000	270	342.167	19.0755
1.12458e+06	10000	271	330.333	18.7729
1.12458e+06	10000	272	318.083	18.3788
1.12458e+06	10000	273	304.667	17.4275
1.12458e+06	10000	274	294.792	15.7132
1.12458e+06	10000	275	284.208	16.0398
1.12458e+06	10000	276	273.625	16.6244
1.12458e+06	10000	277	263.625	16.9235
1.12458e+06	10000	278	253.833	16.341
1.12458e+06	10000	279	248.833	16.7706
1.12458e+06	10000	280	239.625	16.6658
1.12458e+06	10000	281	231.333	15.9265
1.12458e+06	10000	282	221.458	14.8028
1.12458e+06	10000	283	216.75	15.0999
1.12458e+06	10000	284	207.625	15.9667
1.12458e+06	10000	285	199.292	14.8683
1.12458e+06	10000	286	195.583	14.999
1.12458e+06	10000	287	188.875	15.5956
1.12458e+06	10000	288	179.667	16.0679
1.12458e+06	10000	289	173.458	15.2534
1.12458e+06	10000	290	168.583	15.2953
1.12458e+06	10000	291	164.292	14.163
1.12458e+06	10000	292	158.625	14.6078
1.12458e+06	10000	293	153.667	14.3888
1.12458e+06	10000	294	151.833	14.8257
1.12458e+06	10000	295	144.25	14.8452
1.12458e+06	10000	296	138.375	14.5467
1.12458e+06	10000	297	132.958	13.8178
1.12458e+06	10000	298	129.333	13.3167
1.12458e+06	10000	299	126.083	12.596
2.67171e+06	25000	0	2850.17	26.1562
2.67171e+06	25000	1	2211.96	19.6983
2.67171e+06	25000	2	2311.21	23.4346
2.67171e+06	25000	3	2252.29	23.0261
2.67171e+06	25000	4	2254.96	22.3398
2.67171e+06	25000	5	2250.75	24.8498
2.67171e+06	25000	6	2257	27.3315
2.67171e+06	25000	7	2289.88	26.414
2.67171e+06	25000	8	2332.38	28.2598
2.67171e+06	25000	9	2392.17	32.3167
2.67171e+06	25000	10	2472.04	36.6681
2.67171e+06	25000	11	2575.71	43.5118
2.67171e+06	25000	12	2681.58	59.1813
2.67171e+06	25000	13	2840.54	66.4104
2.67171e+06	25000	14	3009.96	81.4666
2.67171e+06	25000	15	3219.67	100.421
2.67171e+06	25000	16	3485.25	111.607
2.67171e+06	25000	17	3782.75	138.792
2.67171e+06	25000	18	4155.92	165.468
2.67171e+06	25000	19	4582.21	201.744
2.67171e+06	25000	20	5086.5	238.981
2.67171e+06	25000	21	5672.96	283.009
2.67171e+06	25000	22	6371.21	334.366
2.67171e+06	25000	23	7194	386.489
2.67171e+06	25000	24	8085.33	442.671
2.67171e+06	25000	25	9100.04	505.347
2.67171e+06	25000	26	10231.6	561.352
2.67171e+06	25000	27	11458.7	620.484
2.67171e+06	25000	28	12800.1	668.327
2.67171e+06	25000	29	14213.2	713.483
2.67171e+06	25000	30	15679.9	744.022
2.67171e+06	25000	31	17214.7	761.388
2.67171e+06	25000	32	18731	788.268
2.67171e+06	25000	33	20277.1	800.39
2.67171e+06	25000	34	21738.7	796.746
2.67171e+06	25000	35	23172.6	800.719
2.67171e+06	25000	36	24491.9	776.418
2.67171e+06	25000	37	25784	767.692
2.67171e+06	25000	38	27039	747.098
2.67171e+06	25000	39	28202.3	748.774
2.67171e+06	25000	40	29272	723.949
2.67171e+06	25000	41	30231.6	709.894
2.67171e+06	25000	42	31130	700.557
2.67171e+06	25000	43	31863.2	680.537
2.67171e+06	25000	44	32606.6	651.655
2.67171e+06	25000	45	33224.1	624.626
2.67171e+06	25000	46	33755.4	603.696
2.67171e+06	25000	47	34225.1	576.305
2.67171e+06	25000	48	34641.6	562.798
2.67171e+06	25000	49	35043.1	559.093
2.67171e+06	25000	50	35403.5	555.399
2.67171e+06	25000	51	35710.5	558.903
2.67171e+06	25000	52	36021.8	571.023
2.67171e+06	25000	53	36275.3	570.46
2.67171e+06	25000	54	36523.2	569.073
2.67171e+06	25000	55	36799.7	574.899
2.67171e+06	25000	56	37088.7	567.865
2.67171e+06	25000	57	37334.5	571.641
2.67171e+06	25000	58	37631.8	568.87
2.67171e+06	25000	59	37867.6	584.338
2.67171e+06	25000	60	38163.9	564.948
2.67171e+06	25000	61	38451.6	565.857
2.67171e+06	25000	62	38740.7	557.5
2.67171e+06	25000	63	39019.9	542.096
2.67171e+06	25000	64	39333.2	520.236
2.67171e+06	25000	65	39631	502.724
2.67171e+06	25000	66	39978.6	488.23
2.67171e+06	25000	67	40233.7	480.756
2.67171e+06	25000	68	40519.4	460.087
2.67171e+06	25000	69	40834.4	446.895
2.67171e+06	25000	70	41123.7	438.048
2.67171e+06	25000	71	41324.5	419.406
2.67171e+06	25000	72	41537.6	403.11
2.67171e+06	25000	73	41734.4	403.454
2.67171e+06	25000	74	41926.3	387.126
2.67171e+06	25000	75	42076.7	397.19
2.67171e+06	25000	76	42225.5	386.746
2.67171e+06	25000	77	42314.5	386.856
2.67171e+06	25000	78	42395.9	368.833
2.67171e+06	25000	79	42443.4	373.302
2.67171e+06	25000	80	42422.2	377.397
2.67171e+06	25000	81	42400	375.944
2.67171e+06	25000	82	42376.2	375.25
2.67171e+06	25000	83	42298	361.277
2.67171e+06	25000	84	42246.3	350.072
2.67171e+06	25000	85	42119	354.247
2.67171e+06	25000	86	41978.2	355.789
2.67171e+06	25000	87	41808.5	358.002
2.67171e+06	25000	88	41613.3	347.408
2.67171e+06	25000	89	41393.3	351.185
2.67171e+06	25000	90	41141.2	338.717
2.67171e+06	25000	91	40881.2	333.704
2.67171e+06	25000	92	40547.8	333.286
2.67171e+06	25000	93	40220.9	340.241
2.67171e+06	25000	94	39936.6	317.532
2.67171e+06	25000	95	39607.5	316.4
2.67171e+06	25000	96	39283.8	306.913
2.67171e+06	25000	97	38888.3	313.982
2.67171e+06	25000	98	38484.5	318.204
2.67171e+06	25000	99	38014.6	316.242
2.67171e+06	25000	100	37537.8	301.128
2.67171e+06	25000	101	37073.5	314.459
2.67171e+06	25000	102	36601.6	317.898
