population	links	tests	detected	time	error	time_error
42256	1503	600000	99.0104	30	91.9896	0
56374	2008	600000	524.323	29.6615	911.077	1.9446
66207	2855	600000	469.792	29.7604	812.233	1.64338
78094	3503	600000	399.156	29.849	679.061	1.18869
89892	4487	600000	392.193	29.9219	577.567	0.690479
100957	5445	600000	431.01	29.9323	523.962	0.665267
118504	6170	600000	440.385	29.9375	501.532	0.652056
131010	7074	600000	401.49	29.9688	453.206	0.395367
140801	7867	600000	370.76	29.9844	415.715	0.243078
150419	8726	600000	394.958	29.9896	397.686	0.198997
161711	9620	600000	407.828	29.9948	386.761	0.141082
175928	10536	600000	381.75	29.9948	354.999	0.141082
185463	11673	600000	382.339	29.9948	350.642	0.141082
195381	12555	600000	547.24	29.9688	436.739	0.341026
211475	13661	600000	638.453	29.8438	543.189	0.95217
221125	14743	600000	612.755	29.875	523.254	0.860412
235255	15641	600000	587.677	29.9167	497.674	0.673441
245475	16684	600000	567.891	29.9271	474.211	0.616232
255030	17682	600000	545.828	29.9375	451.7	0.587489
265737	18757	600000	533.292	29.9479	438.891	0.479248
276472	19866	600000	515.51	29.974	417.872	0.312148
287258	21079	600000	498.224	29.9844	401.751	0.243078
298035	22103	600000	514.469	29.9688	425.788	0.341026
308078	23224	600000	547.411	29.9323	474.61	0.602119
323250	24050	600000	534.25	29.9375	465.02	0.514889
333024	25344	600000	518.661	29.9635	444.695	0.367358
350720	26143	600000	499.906	29.9688	423.827	0.341026
361272	27328	600000	491.865	29.9688	415.393	0.341026
372710	28367	600000	476.875	29.9844	402.556	0.243078
388951	29319	600000	463.245	29.9896	385.064	0.198997
399154	30356	600000	451.932	29.9948	378.914	0.141082
409709	31190	600000	440.562	30	368.027	0
420658	32161	600000	429.292	30	350.477	0
432407	32915	600000	419.323	30	345.247	0
443246	33759	600000	417.943	30	339.622	0
452846	34744	600000	437.271	29.9948	340.585	0.141082
463596	35934	600000	435.016	30	334.095	0
474804	37042	600000	423.359	30	332.05	0
484414	37928	600000	417.042	30	320.41	0
495650	39066	600000	419.411	30	317.82	0
506152	40408	600000	417.526	30	312.702	0
516387	41126	600000	413.151	30	309.058	0
527050	42592	600000	399.781	30	302.24	0
537140	43957	600000	400.74	30	294.213	0
547166	44795	600000	393.625	30	289.757	0
558098	46032	600000	387.792	30	286.916	0
569148	47145	600000	383.328	30	279.016	0
582000	47936	600000	376.667	30	273.67	0
591622	48986	600000	368.354	30	266.708	0
607841	50023	600000	359.344	30	262.401	0
617936	50921	600000	358.573	30	260.561	0
628961	51997	600000	350.698	30	251.118	0
639164	53210	600000	346.823	30	252.296	0
648561	54582	600000	340.958	30	245.223	0
659379	55753	600000	337.078	30	242.929	0
670650	57124	600000	337.406	30	238.958	0
682366	58628	600000	332.375	30	234.715	0
693434	60013	600000	326.964	30	234.138	0
703253	61251	600000	322.469	30	228.309	0
715831	62079	600000	319.776	30	231.117	0
725129	64218	600000	327.38	30	230.853	0
735321	65293	600000	324.453	30	226.809	0
746537	66219	600000	320.484	30	220.84	0
757303	67349	600000	318.104	30	223.287	0
768210	68744	600000	314.5	30	214.997	0
778218	70159	600000	310.167	30	208.325	0
789477	71127	600000	306.328	30	211.86	0
799229	72494	600000	303.562	30	206.048	0
809181	73658	600000	304.88	30	204.379	0
823781	74644	600000	300.073	30	202.64	0
835488	75858	600000	294.714	30	197.254	0
851120	77212	600000	291.859	30	200.773	0
861210	78889	600000	286.396	30	194.785	0
873696	79726	600000	285.76	30	191.606	0
883206	80876	600000	282.594	30	192.19	0
895243	81862	600000	279.406	30	188.035	0
904847	82988	600000	273.885	30	183.078	0
914728	84188	600000	272.719	30	183.14	0
927369	85458	600000	271.151	30	183.493	0
939978	86557	600000	265.245	30	177.189	0
952503	88391	600000	267.12	30	176.166	0
962628	89467	600000	265.307	30	179.513	0
975435	90259	600000	262.781	30	176.387	0
985229	91756	600000	258.859	30	171.399	0
1001179	92754	600000	257.297	30	171.212	0
1011553	94020	600000	255.911	30	168.882	0
1021325	95986	600000	250.208	30	167.637	0
1035416	96758	600000	248.854	30	163.594	0
1046705	97667	600000	249.24	30	163.596	0
1056800	98703	600000	245.469	30	161.339	0
1069644	99666	600000	245.01	30	162.507	0
1081480	100699	600000	241.984	30	158.124	0
1093041	102989	600000	241.094	30	158.044	0
1103239	104448	600000	237.505	30	157.537	0
1113726	106335	600000	236.703	30	158.752	0
