population	links	tests	detected	time	error	time_error
42256	1503	600000	40.2135	30	41.5259	0
56374	2008	600000	58.2917	30	66.7542	0
66207	2855	600000	54.2917	30	60.3061	0
78094	3503	600000	50.6719	30	51.6139	0
89892	4487	600000	51.5312	30	46.8067	0
100957	5445	600000	55.8229	30	45.7864	0
118504	6170	600000	56.7292	30	43.6856	0
131010	7074	600000	53.6458	30	40.397	0
140801	7867	600000	52.5208	30	37.941	0
150419	8726	600000	53.6979	30	39.2185	0
161711	9620	600000	55.6146	30	41.1312	0
175928	10536	600000	54.2448	30	36.2317	0
185463	11673	600000	53.75	30	34.6557	0
195381	12555	600000	59.3333	30	36.6952	0
211475	13661	600000	61.1406	30	36.9366	0
221125	14743	600000	59.9896	30	35.7974	0
235255	15641	600000	60.2917	30	36.3018	0
245475	16684	600000	60.7552	30	33.961	0
255030	17682	600000	58.1823	30	33.3562	0
265737	18757	600000	57.9792	30	32.5755	0
276472	19866	600000	58.0208	30	30.5907	0
287258	21079	600000	55.9844	30	31.2485	0
298035	22103	600000	56.2344	30	33.0203	0
308078	23224	600000	56.3958	30	31.8613	0
323250	24050	600000	56.6875	30	31.2582	0
333024	25344	600000	56.7396	30	30.7989	0
350720	26143	600000	56.5885	30	30.486	0
361272	27328	600000	54.4635	30	27.3193	0
372710	28367	600000	54.5729	30	26.1248	0
388951	29319	600000	54.1094	30	28.4315	0
399154	30356	600000	53.3802	30	28.6846	0
409709	31190	600000	51.9167	30	27.0555	0
420658	32161	600000	51.5833	30	25.4983	0
432407	32915	600000	51.6771	30	25.9222	0
443246	33759	600000	51.7083	30	24.7865	0
452846	34744	600000	53.1719	30	26.4454	0
463596	35934	600000	52.401	30	23.1444	0
474804	37042	600000	51.8177	30	26.5764	0
484414	37928	600000	51.8542	30	25.2036	0
495650	39066	600000	52.5938	30	23.4486	0
506152	40408	600000	51.2448	30	23.9121	0
516387	41126	600000	52.0885	30	24.0331	0
527050	42592	600000	51.0833	30	23.7016	0
537140	43957	600000	51.0156	30	22.2752	0
547166	44795	600000	51.0208	30	22.8398	0
558098	46032	600000	51.4479	30	23.0089	0
569148	47145	600000	51.0938	30	20.8928	0
582000	47936	600000	49.7969	30	22.9068	0
591622	48986	600000	49.8281	30	22.2835	0
607841	50023	600000	49.7135	30	23.6833	0
617936	50921	600000	49.9062	30	21.3812	0
628961	51997	600000	49.0208	30	21.0576	0
639164	53210	600000	47.9115	30	20.402	0
648561	54582	600000	47.9583	30	21.3706	0
659379	55753	600000	49.0365	30	20.5005	0
670650	57124	600000	46.9167	30	21.2744	0
682366	58628	600000	47.8698	30	19.9469	0
693434	60013	600000	47.4635	30	19.0217	0
703253	61251	600000	46.6979	30	19.7497	0
715831	62079	600000	47.1562	30	19.6221	0
725129	64218	600000	48.1042	30	20.3394	0
735321	65293	600000	48.0312	30	19.2674	0
746537	66219	600000	47.3698	30	20.0854	0
757303	67349	600000	46.8229	30	18.5111	0
768210	68744	600000	46.4531	30	19.4316	0
778218	70159	600000	47.4062	30	20.1518	0
789477	71127	600000	46.2031	30	19.2649	0
799229	72494	600000	46.0208	30	19.5642	0
809181	73658	600000	46.2083	30	18.1794	0
823781	74644	600000	45.4479	30	18.4903	0
835488	75858	600000	45.3698	30	18.8011	0
851120	77212	600000	45.5938	30	19.1248	0
861210	78889	600000	44.6302	30	18.9347	0
873696	79726	600000	44.9271	30	18.1823	0
883206	80876	600000	44.6823	30	17.583	0
895243	81862	600000	44.9531	30	18.9885	0
904847	82988	600000	43.375	30	16.7826	0
914728	84188	600000	44.401	30	18.4712	0
927369	85458	600000	43.974	30	16.8445	0
939978	86557	600000	43.2031	30	18.4479	0
952503	88391	600000	43.5833	30	18.6483	0
962628	89467	600000	43.2083	30	16.9089	0
975435	90259	600000	43.5677	30	16.7863	0
985229	91756	600000	43.9427	30	18.2786	0
1001179	92754	600000	43.7135	30	17.4766	0
1011553	94020	600000	42.75	30	16.6191	0
1021325	95986	600000	43.1615	30	15.7208	0
1035416	96758	600000	43.2396	30	17.9219	0
1046705	97667	600000	43.0469	30	17.2016	0
1056800	98703	600000	42.2917	30	17.9958	0
1069644	99666	600000	42.4115	30	16.4634	0
1081480	100699	600000	42.0521	30	15.9655	0
1093041	102989	600000	41.3021	30	16.7573	0
1103239	104448	600000	41.3698	30	15.8505	0
1113726	106335	600000	42.2917	30	16.6093	0
